Date,ABQK.QA,AHCS.QA,AKHI.QA,BEMA.QA,BLDN.QA,BRES.QA,CBQK.QA,DBIS.QA,DHBK.QA,DOHI.QA,DUBK.QA,ERES.QA,FALH.QA,GISS.QA,GWCS.QA,IGRD.QA,IHGS.QA,IQCD.QA,MARK.QA,MCCS.QA,MCGS.QA,MERS.QA,MEZA.QA,MHAR.QA,MKDM.QA,MPHC.QA,MRDS.QA,NLCS.QA,ORDS.QA,QAMC.QA,QATI.QA,QCFS.QA,QEWS.QA,QFBQ.QA,QFLS.QA,QGMD.QA,QGRI.QA,QGTS.QA,QIBK.QA,QIGD.QA,QIIK.QA,QIMD.QA,QISI.QA,QLMI.QA,QNBK.QA,QNCD.QA,QNNS.QA,QOIS.QA,SIIS.QA,TQES.QA,UDCD.QA,VFQS.QA,WDAM.QA,ZHCD.QA,^GNRI.QA
2023-02-28,3.3553059101104736,0.8532208204269409,1.6974031925201416,3.291121006011963,1.2786999940872192,2.2696382999420166,5.223413944244385,0.8199999928474426,1.4284077882766724,1.6834537982940674,2.540677070617676,0.8730000257492065,,1.5589799880981443,3.2214815616607666,1.7272720336914062,2.9948151111602783,11.388944625854492,2.385639905929565,5.957945823669434,5.191975116729736,12.867206573486328,,,3.644062995910645,1.875235080718994,0.6234888434410095,0.5982322692871094,7.9278435707092285,1.4205108880996704,1.5456819534301758,3.10504150390625,14.898030281066896,0.8284110426902771,14.350557327270508,1.0099999904632568,0.9700000286102296,3.288136482238769,17.26079750061035,1.4226477146148682,9.212421417236328,2.632277488708496,7.058743476867676,3.122781991958618,15.413800239562988,3.651978731155396,8.047652244567871,0.5429999828338623,0.4641970694065094,,0.9920009970664978,1.4100488424301147,1.4249999523162842,11.58135986328125,
2023-03-30,3.4199488162994385,0.7568244338035583,1.7956172227859497,3.5777626037597656,1.253999948501587,2.2972240447998047,5.140028476715088,0.7850000262260437,1.4782891273498535,1.6826523542404177,2.990990400314331,0.8759999871253967,,1.599305510520935,3.496941328048706,1.8818180561065676,3.3414015769958496,11.534833908081056,2.715723752975464,4.9271559715271,5.259108066558838,12.268354415893556,,,3.332451105117798,1.805191993713379,0.6748881340026855,0.6055613160133362,8.475142478942871,1.3671282529830933,1.4547595977783203,3.148356914520264,15.241848945617676,0.944831132888794,15.321980476379396,0.9950000047683716,1.0800000429153442,3.240715265274048,16.499839782714844,1.4342916011810305,9.04090976715088,2.4030182361602783,6.700123310089111,2.8270177841186523,14.70028305053711,3.6295106410980233,7.655175685882568,0.5370000004768372,0.4911853075027466,,0.9872555732727052,1.5333170890808103,1.3250000476837158,13.26546859741211,
2023-04-30,3.415580987930298,0.7642808556556702,2.1394777297973637,3.347931385040283,1.356600046157837,2.266359329223633,5.209990978240967,0.9110000133514404,1.4165804386138916,1.6809256076812744,2.93768048286438,1.0140000581741333,,1.8484662771224976,3.3792874813079834,1.899999976158142,4.179172992706299,11.490468978881836,2.405092716217041,4.617559432983398,5.527410984039307,12.87615966796875,,,3.1595358848571777,1.848441243171692,0.6480714082717896,0.6687742471694946,8.650239944458008,1.4544107913970947,1.608418583869934,3.1530914306640625,15.133429527282717,1.01314377784729,14.518348693847656,1.184000015258789,1.25,3.6885504722595215,16.601917266845703,1.3900809288024902,8.86903190612793,2.624277353286743,7.665312767028809,3.0917701721191406,13.9959135055542,3.456676721572876,8.56783676147461,0.5559999942779541,0.5055789947509766,,1.0062066316604614,1.551053524017334,1.4839999675750732,13.012164115905762,
2023-05-31,3.4942004680633545,0.7633488178253174,2.5030906200408936,3.3044989109039307,1.4392499923706057,2.2637135982513428,4.9593658447265625,1.5740000009536743,1.4882715940475464,1.8389172554016116,3.601947784423828,1.156999945640564,,1.6982502937316897,3.2793750762939453,2.063636064529419,5.230020046234131,10.62979221343994,2.343517780303955,5.0678815841674805,6.313286304473877,12.530550956726074,,,3.1819710731506348,1.8512619733810425,0.8827177882194519,0.7347354888916016,9.57627773284912,1.3617844581604004,1.8575459718704224,2.9570884704589844,15.449650764465332,1.1642013788223269,14.006143569946287,2.490000009536743,1.3669999837875366,3.700730085372925,16.25855827331543,1.46999990940094,9.13324737548828,2.6260907649993896,7.843575477600098,2.8629164695739746,14.64539623260498,3.3884074687957764,9.499123573303224,0.7009999752044678,0.6459176540374756,,1.0675716400146484,1.6086970567703247,2.25600004196167,12.712512016296388,
2023-06-26,3.406845569610596,0.7829217910766602,2.400740146636963,3.347931385040283,1.3585000038146973,2.2831146717071533,5.135600566864014,1.468999981880188,1.3966158628463743,1.9502882957458496,3.5973474979400635,1.0440000295639038,,1.6361850500106812,3.0814170837402344,1.981817960739136,4.368035316467285,9.96432113647461,2.355465173721313,4.5084967613220215,5.805685520172119,12.42421054840088,,1.6910430192947388,3.2746870517730717,1.786387920379639,0.8380231261253357,0.7136645317077637,9.874125480651855,1.131109356880188,1.9730175733566284,2.897435426712036,15.720695495605469,1.371063470840454,14.995226860046388,2.0999999046325684,1.4819999933242798,3.8103466033935542,16.43487548828125,1.3722267150878906,9.142390251159668,2.601607084274292,7.754443645477295,2.6923980712890625,14.105684280395508,3.327915668487549,9.638815879821776,0.6830000281333923,0.6036361455917358,,1.0242551565170288,1.6379623413085938,1.840000033378601,12.712512016296388,
2023-07-31,3.493327140808105,0.8220679759979248,2.547980785369873,3.3651235103607178,1.4478000402450562,2.478003740310669,5.535006999969482,1.4299999475479126,1.569944977760315,1.9684183597564695,3.80159592628479,1.1399999856948853,,1.861958622932434,3.2093427181243896,1.981817960739136,4.861981391906738,11.827641487121582,2.3067567348480225,5.02566385269165,5.709603786468506,12.681201934814451,,,3.282562017440796,1.8333981037139893,0.93523371219635,0.8107741475105286,10.316387176513672,1.2023603916168213,2.027571201324463,3.130366325378418,16.398313522338867,1.5375155210494995,14.836267471313477,2.427000045776367,1.2999999523162842,3.949007272720337,19.627197265625,1.4708502292633057,9.489801406860352,2.738533735275269,7.709877014160156,2.64752459526062,15.532718658447266,3.435072422027588,9.778509140014648,0.8519999980926514,0.6917976140975952,,1.100961446762085,1.7186630964279177,2.4730000495910645,12.349297523498535,
2023-08-31,3.319490432739258,0.7857179641723633,2.5246376991271973,3.320786237716675,1.3432999849319458,2.309570074081421,5.030213832855225,1.61899995803833,1.5608701705932615,1.8225136995315552,3.8457577228546143,1.0399999618530271,,2.365677118301392,3.024457693099976,2.03181791305542,4.493942737579346,10.966965675354004,2.040239095687866,4.4187846183776855,5.437674522399902,12.22925090789795,2.5654749870300293,1.817177653312683,3.3796870708465576,1.729975700378418,0.8447268009185791,0.7420644760131836,9.747766494750977,1.1890008449554443,2.1366779804229736,3.0318915843963623,16.181474685668945,1.3566312789916992,14.129778861999512,2.359999895095825,1.2389999628067017,3.47306489944458,17.928958892822266,1.4793522357940674,9.04273796081543,2.707702875137329,8.004011154174805,2.5317516326904297,14.270342826843262,3.024592161178589,8.917068481445312,0.8619999885559082,0.6351223587989807,,1.0107187032699585,1.6406227350234983,2.3359999656677246,12.53090476989746,
2023-09-28,3.240870952606201,0.7829217910766602,3.1961984634399414,3.402222156524658,1.214100003242493,2.2751777172088623,4.782245635986328,1.5190000534057615,1.4746593236923218,1.802656888961792,3.652549982070923,1.0049999952316284,,2.635526180267334,2.960028171539306,1.9272719621658323,4.599511623382568,12.164813995361328,2.0485105514526367,4.198020935058594,5.25729513168335,12.273560523986816,2.3585362434387207,1.7011338472366333,3.348843097686768,1.7440787553787231,0.8134406208992004,0.7200774550437927,9.648484230041504,1.2326419353485107,2.427629947662353,2.935310125350952,15.865254402160645,1.4066630601882937,14.571334838867188,1.7769999504089355,1.1799999475479126,3.4852445125579834,17.223676681518555,1.4563968181610107,8.776694297790527,2.8564178943634038,7.914880752563477,2.762400388717652,14.08738899230957,3.104095935821533,9.545687675476074,0.8759999871253967,0.600037693977356,,0.9737192392349244,1.5971684455871582,2.2320001125335693,12.53090476989746,
2023-10-31,3.275813102722168,0.765212893486023,2.7194623947143555,3.23120641708374,1.0649499893188477,2.2310853004455566,4.539591312408447,1.3669999837875366,1.3748362064361572,1.9761883020401,3.336056470870972,0.8320000171661377,0.7182462215423584,2.4646215438842773,2.7667391300201416,1.8363629579544067,3.748180627822876,10.842743873596191,1.9299559593200684,3.30881142616272,4.885658264160156,11.41396713256836,2.466257810592652,1.4110244512557983,3.33703088760376,1.4949246644973757,0.6704187393188477,0.6275483965873718,8.926426887512207,1.102609157562256,2.2403297424316406,2.850091457366944,14.943696975708008,1.3258424997329712,13.114201545715332,1.5,1.190000057220459,3.297865629196167,16.147197723388672,1.3093117475509644,8.456709861755371,2.72039794921875,7.77226972579956,2.4231581687927246,13.620859146118164,3.037554979324341,8.391823768615723,0.9350000023841858,0.5361656546592712,,0.8780618906021118,1.578545093536377,2.177999973297119,12.258493423461914,
2023-11-30,3.275813102722168,0.7773295044898987,2.630579233169556,3.314452171325684,1.1599500179290771,2.381000280380249,4.720253467559815,1.3209999799728394,1.4610470533370972,1.9684183597564695,3.5531857013702397,0.8740000128746033,0.7887497544288635,2.4646215438842773,2.824632406234741,1.854544997215271,3.66682505607605,11.0911865234375,2.284700393676758,3.374776124954224,5.03068733215332,11.644373893737791,2.677921295166016,1.2798446416854858,3.3796870708465576,1.5786027908325195,0.7385773062705994,0.6669419407844543,9.287455558776855,1.1248749494552612,2.200323820114136,2.859560251235962,15.250882148742676,1.2940915822982788,14.059130668640137,1.508999943733215,1.156000018119812,3.0355355739593506,17.63199806213379,1.3934818506240845,9.169816970825195,2.7158637046813965,7.843575477600098,2.333411455154419,14.361818313598633,3.1982903480529785,8.847222328186035,0.8790000081062317,0.5937404632568359,,0.8915983438491821,1.6317545175552368,2.2709999084472656,11.904358863830566,
2023-12-31,3.1639983654022217,0.7875820994377136,2.6664915084838867,3.608527183532715,1.1627999544143677,2.552079439163208,5.490726470947266,1.3200000524520874,1.6606932878494265,2.0633859634399414,3.657149791717529,0.8579999804496765,0.8268205523490906,2.481712102890014,2.9245448112487797,1.9045449495315552,4.016461372375488,11.605817794799805,2.4400155544281006,3.694927215576172,4.975395202636719,12.220388412475586,2.710993766784668,1.2462087869644165,3.3862500190734863,1.6810851097106934,0.6971786022186279,0.6678580641746521,10.28930950164795,1.2468922138214111,2.3548920154571533,2.745935440063477,16.985580444335938,1.2729241847991943,14.641983032226562,1.4509999752044678,1.4700000286102295,3.297865629196167,19.951997756958008,1.3968826532363892,9.77321434020996,2.72039794921875,7.931815624237059,2.242767572402954,15.121074676513672,3.410876035690308,9.033479690551758,0.9509999752044678,0.6144314408302307,,0.961085319519043,1.691171646118164,2.359999895095825,12.258493423461914,
2024-01-31,3.4942004680633545,0.8071551322937012,2.549776315689087,3.59133529663086,1.0630500316619873,2.544142723083496,4.649405479431152,1.2389999628067017,1.546350359916687,2.240370988845825,3.6056277751922607,0.8130000233650208,0.7916781902313232,2.5392799377441406,3.03472900390625,1.7963629961013794,3.748180627822876,10.647539138793944,2.159712314605713,3.455693244934082,4.383496284484863,11.440552711486816,2.5437417030334477,1.1595964431762695,3.093561887741089,1.579542875289917,0.6537857055664062,0.7063355445861816,9.657509803771973,1.140015721321106,2.091216802597046,2.8879666328430176,15.657452583312988,1.226741075515747,13.864845275878906,1.225000023841858,1.1050000190734863,3.251021146774292,18.09599876403809,1.4589474201202393,9.544654846191406,2.675057888031006,7.933598041534424,2.06417179107666,14.188013076782228,3.690866708755493,9.638815879821776,0.8849999904632568,0.5829451680183411,,0.9385245442390442,1.6831902265548706,2.174999952316284,12.44010066986084,
2024-02-29,3.5225067138671875,0.7353872656822205,2.4151053428649902,3.572333335876465,1.2112499475479126,2.6984667778015137,4.477599143981934,1.3899999856948853,1.4973464012145996,2.1497199535369877,3.827356576919556,0.8640000224113464,0.7750832438468933,2.5815563201904297,3.042068719863892,1.7999999523162842,3.975783586502075,11.446104049682615,2.3251373767852783,3.672938823699951,4.193145751953125,11.484861373901367,2.532402753829956,1.377388596534729,3.15065598487854,1.7769858837127686,0.6884999871253967,0.6903483867645264,10.262232780456545,1.194246768951416,2.1103105545043945,2.755404233932495,15.639382362365724,1.2748485803604126,13.997733116149902,1.4859999418258667,1.0499999523162842,3.875229358673096,19.3758602142334,1.6111335754394531,10.431467056274414,2.583471298217773,8.200101852416992,1.965450644493103,14.569605827331545,3.52881932258606,10.244153022766112,0.8799999952316284,0.600037693977356,,0.9349148273468018,1.6291743516921997,2.130000114440918,12.60354709625244,
2024-03-31,3.839345932006836,0.7102220058441162,2.350478410720825,3.5727667808532715,1.1058000326156616,2.589102029800415,4.370441436767578,1.2350000143051147,1.4172816276550293,2.067227602005005,3.6967437267303462,0.8009999990463257,0.7077271938323975,2.548494815826416,3.145632743835449,1.73272705078125,3.792695999145508,11.31533145904541,2.272111654281616,3.6606252193450928,3.877707958221436,11.617788314819336,3.2150304317474365,1.4779069423675537,3.255000114440918,1.928988575935364,0.6570000052452087,0.6521548628807068,10.054473876953123,1.2355897426605225,2.139597654342652,2.82331919670105,15.419198989868164,1.1988388299942017,13.819953918457031,1.315000057220459,1.1200000047683716,3.858759641647339,18.270042419433597,1.5230768918991089,9.992632865905762,2.556781053543091,7.621195316314697,1.9682300090789795,13.584268569946287,3.373286724090576,10.140000343322754,0.8500000238418579,0.5923770070075989,,1.0197429656982422,1.645183563232422,1.975000023841858,12.403779029846191,
2024-04-30,3.466593980789185,0.729794979095459,2.420052528381348,3.5746631622314453,1.2825000286102295,2.636006116867065,3.8790552616119385,1.284999966621399,1.420135259628296,2.2348408699035645,3.688124418258667,0.8109999895095825,0.685275137424469,2.6310102939605717,3.1940269470214844,1.8627270460128784,3.825061798095703,11.58001708984375,2.404188871383667,3.6089932918548575,3.873913288116455,12.398643493652344,3.5160744190216064,1.605674386024475,3.2864060401916504,1.8876742124557493,0.6510000228881836,0.6617032289505005,9.47586727142334,1.3276716470718384,2.157665252685547,2.910638332366944,14.488157272338867,1.27869713306427,13.52989387512207,1.3899999856948853,1.0520000457763672,3.874260663986206,17.596933364868164,1.4621537923812866,9.592164039611816,2.5007028579711914,7.974177360534668,1.8303587436676023,13.268577575683594,3.3267202377319336,10.159259796142578,0.859000027179718,0.5961441397666931,,1.0434579849243164,1.6668431758880615,2.255000114440918,12.676191329956056,
2024-05-30,3.238283395767212,0.7074258327484131,2.2188515663146973,3.522512912750244,1.2397500276565552,2.6453869342803955,3.62406325340271,1.2100000381469729,1.3031381368637085,2.277675151824951,3.393150806427002,0.7860000133514404,0.6784418821334839,2.987628936767578,3.302430391311645,1.7727270126342771,4.22031831741333,10.918302536010742,2.2041587829589844,3.6819777488708496,3.8012173175811768,12.370314598083496,3.4624903202056885,1.552278995513916,3.0358119010925293,1.691922664642334,0.6449999809265137,0.6769806146621704,8.939945220947266,1.2684760093688965,1.9969576597213743,2.82331919670105,14.184144020080566,1.2488704919815063,12.58485984802246,1.7389999628067017,1.062999963760376,3.838414430618286,16.539196014404297,1.414153814315796,9.563558578491213,2.3875961303710938,7.623082637786865,1.8541297912597656,12.914621353149414,3.273634433746338,10.40000057220459,0.8109999895095825,0.6074454188346863,,1.0908879041671753,1.5792633295059204,2.569000005722046,11.923810005187988,
2024-06-30,3.4479565620422363,0.7083578705787659,2.234834909439087,3.685600996017456,1.2378499507904053,2.560959815979004,4.011688709259033,1.253999948501587,1.3849409818649292,2.3046793937683105,3.544468402862549,0.7649999856948853,0.674537181854248,3.0834226608276367,3.218224287033081,1.7799999713897705,4.457668304443359,12.17556095123291,2.2290430068969727,3.582793712615967,4.094869613647461,13.512916564941406,3.4137778282165527,1.513185977935791,3.022311925888061,1.618146896362305,0.6240000128746033,0.672206461429596,9.656088829040527,1.252502679824829,1.9969576597213743,2.813616991043091,14.849173545837402,1.2257789373397827,13.866738319396973,1.906999945640564,0.9210000038146972,4.497203826904297,17.885408401489258,1.4280000925064087,9.649373054504396,2.3742892742156982,7.559848308563232,1.909278154373169,14.014755249023438,3.356523036956787,11.074074745178224,0.7839999794960022,0.6404075622558594,3.314672946929932,1.0538924932479858,1.6037479639053345,2.740000009536743,11.952381134033203,
2024-07-31,3.5206432342529297,0.7400475740432739,2.2658612728118896,3.688445568084717,1.3489999771118164,2.6069257259368896,3.9033401012420654,1.218999981880188,1.41062331199646,2.272088050842285,3.664675712585449,0.7630000114440918,0.6491566300392151,3.277855634689331,3.161118984222412,1.709089994430542,4.153625011444092,12.374075889587402,2.2300000190734863,3.604314804077149,3.950434923171997,13.82453441619873,3.4488508701324463,1.8554883003234863,3.070405960083008,1.645689845085144,0.609000027179718,0.6788903474807739,9.912193298339844,1.2214953899383545,1.9969576597213743,2.6215147972106934,14.61166286468506,1.2488704919815063,13.79188346862793,1.8480000495910645,0.915000021457672,4.359632968902588,19.19083595275879,1.442769169807434,10.166813850402832,2.520662784576416,7.786360740661621,1.9977060556411743,14.952048301696776,3.44686222076416,11.41111183166504,0.7590000033378601,0.6404075622558594,2.9451091289520264,1.044406533241272,1.5915056467056274,3.2100000381469727,13.028572082519531,
2024-08-29,3.466593980789185,0.736319363117218,2.196287155151367,3.792746067047119,1.2910499572753906,2.61630654335022,3.815540790557861,1.190999984741211,1.4867188930511477,2.3465826511383057,3.727286338806152,0.734000027179718,0.8199872970581055,3.1052370071411133,3.1620867252349854,1.6818180084228516,4.118316173553467,12.489110946655272,2.2012875080108643,3.595893383026123,4.04608678817749,13.56013011932373,3.3319408893585205,2.193023204803467,3.106687068939209,1.649999976158142,0.6019999980926514,0.6913031935691833,10.452858924865724,1.2257819175720217,2.0483081340789795,2.58367657661438,14.91567611694336,1.29216730594635,13.987862586975098,1.7899999618530271,1.1419999599456787,4.354788780212402,19.03497314453125,1.347692370414734,10.624953269958496,2.42276382446289,7.589106559753418,2.197381496429444,15.48989200592041,3.3155441284179688,11.218518257141112,0.7400000095367432,0.659243106842041,2.8976073265075684,1.050098180770874,1.694153070449829,2.8559999465942383,13.171428680419922,
2024-09-30,3.494550466537476,0.808087170124054,2.223552703857422,3.911269426345825,1.2920000553131104,2.6763436794281006,4.109762668609619,1.2339999675750732,1.626544713973999,2.422008752822876,3.776200771331787,0.9290000200271606,0.8287728428840637,3.0729897022247314,3.361471652984619,1.68545401096344,4.269357681274414,12.624651908874512,2.363991498947144,3.8176541328430176,4.466000080108643,14.16448211669922,3.356297016143799,2.21686053276062,3.0619680881500244,1.6299999952316284,0.6470000147819519,0.7877418994903564,11.116833686828612,1.2565948963165283,2.0920510292053223,2.58367657661438,15.242668151855469,1.3296910524368286,14.660818099975586,1.7350000143051147,1.2940000295639038,4.281418800354004,20.79819107055664,1.391076922416687,10.712681770324709,2.4341695308685303,7.837325572967529,2.072822093963623,16.575359344482422,3.4347548484802246,10.862222671508787,0.7639999985694885,0.6761950850486755,2.9736104011535645,1.1079626083374023,1.7704322338104248,2.73799991607666,13.095237731933594,
