Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
24307,InTiCa Systems AG,IS7.SG,-39.46,0.362,0.102,Yes
24308,Spinnova Oyj,9HP.SG,-60.71,0.662,,
24309,Max Power Mining Corp,89N.SG,-61.09,0.667,,
24310,Mountain Province Diamonds Inc,MPG.SG,-54.36,0.558,1.138,Yes
24311,SIMONA AG                     I,SIM0.DU,-23.55,0.195,,
24312,Lifetime Brands Inc,LH1.DU,-44.08,0.416,,
24313,RCM Beteiligungs AG,RCMN.SG,-13.94,0.109,0.177,Yes
24314,American Salars Lithium Inc,Z3P.MU,-30.71,0.265,,
24315,Honghua Group Ltd,4HB.MU,-19.55,0.158,0.015,Yes
24316,TMP Group S.p.A.,A72.F,-55.19,0.568,,
24317,YouGov PLC,Y1G.DU,-60.02,0.645,,
24318,Sernova Biotherapeutics Inc.  R,PSH0.MU,-50.11,0.494,1.121,Yes
24319,Shin-Etsu Chemical Co Ltd,SEH0.DU,-30.85,0.266,,
24320,Réalités S.A.,2ZQ.SG,-55.8,0.576,0.828,Yes
24321,Callaway Golf Co,CLY.MU,-53.61,0.543,,
24322,Dierig Holding AG,DIE.DU,-15.01,0.118,0.025,Yes
24323,Logan Energy Corp.,R76.F,-28.81,0.244,,
24324,Starpharma Holdings Limited,PQ6A.F,-50.43,0.497,0.556,Yes
24325,Cerillion PLC,1VW.MU,-28.39,0.24,,
24326,TEAM plc,1WQ.F,-40.76,0.373,0.284,Yes
24327,Noratis AG,NUVA.MU,-53.29,0.537,0.111,Yes
24328,Sabre Insurance Group PLC,18M.DU,-24.54,0.202,,
24329,Kps AG,KSC.SG,-39.65,0.359,1.113,Yes
24330,Gévelot,8XD.DU,-17.34,0.137,,
24331,Starpharma Holdings Ltd,PQ6.SG,-50.15,0.491,0.533,Yes
24332,Van Elle Holdings PLC,5MH.DU,-29.85,0.253,,
24333,Transgene SA,TGNA.F,-31.57,0.271,0.587,Yes
24334,Sernova Biotherapeutics Corp.,PSH0.SG,-50.24,0.491,1.012,Yes
24335,Aston Bay Holding Ltd.        R,6AY.BE,-57.81,0.603,,
24336,Core Lithium Ltd,7CX.MU,-57.33,0.594,1.331,Yes
24337,Far East Consortium International Limited,FET.F,-33.38,0.288,,
24338,Race Oncology Limited,FN3.F,-42.45,0.389,,
