Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
60,Orthex Oyj,ORTHEX.HE,-0.21,0.414,1.942,Yes
61,Lassila & Tikanoja Oyj,LAT1V.HE,-0.1,0.165,0.773,Yes
62,Relais Group Oyj,RELAIS.HE,-0.48,0.347,1.165,Yes
63,Outokumpu Oyj,OUT1V.HE,-1.5,0.327,1.751,Yes
64,Kesko Oyj,KESKOB.HE,-1.0,0.179,0.739,Yes
65,Fondia Oyj,FONDIA.HE,-1.66,0.251,0.825,Yes
66,Eagle Filters Group Oyj,EAGLE.HE,-3.61,0.524,0.762,Yes
67,Wetteri Oyj,WETTERI.HE,-3.48,0.444,0.357,Yes
68,Aiforia Technologies Oyj,AIFORIA.HE,-3.05,0.314,0.188,Yes
69,Afarak Group SE,AFAGR.HE,-5.33,0.514,0.223,Yes
70,OMX Helsinki 25,^OMXH25,-1.84,0.136,1.0,Yes
71,Detection Technology Oyj,DETEC.HE,-5.15,0.368,0.938,Yes
72,Sanoma Oyj,SANOMA.HE,-3.41,0.219,0.273,Yes
73,Etteplan Oyj,ETTE.HE,-3.59,0.23,0.75,Yes
74,UPM-Kymmene Oyj,UPM.HE,-3.32,0.211,0.919,Yes
75,Enento Group Oyj,ENENTO.HE,-5.05,0.304,1.187,Yes
76,Elisa Oyj,ELISA.HE,-2.87,0.159,0.621,Yes
77,LeadDesk Oyj,LEADD.HE,-10.55,0.461,1.752,Yes
78,CapMan Oyj,CAPMAN.HE,-5.47,0.205,0.762,Yes
79,Titanium Oyj,TITAN.HE,-8.86,0.309,0.559,Yes
80,Aspo Oyj,ASPO.HE,-5.09,0.172,0.502,Yes
81,Nanoform Finland Oyj,NANOFH.HE,-20.04,0.729,0.605,Yes
82,Glaston Oyj Abp,GLA1V.HE,-6.2,0.209,0.426,Yes
83,TietoEVRY Oyj,TIETO.HE,-6.08,0.201,1.032,Yes
84,Robit Oyj,ROBIT.HE,-11.23,0.373,0.967,Yes
85,Panostaja Oyj,PNA1V.HE,-9.05,0.291,0.517,Yes
86,Revenio Group Oyj,REG1V.HE,-11.53,0.373,1.396,Yes
87,Administer Oyj,ADMIN.HE,-10.54,0.329,1.103,Yes
88,F-Secure Oyj,FSECURE.HE,-11.39,0.348,,
89,Teleste Oyj,TLT1V.HE,-10.36,0.31,0.457,Yes
90,SSH Communications Security Oyj,SSH1V.HE,-17.81,0.467,0.67,Yes
91,Tekova Oyj,TEKOVA.HE,-16.33,0.408,,
92,Honkarakenne Oyj,HONBS.HE,-12.79,0.275,1.069,Yes
93,Elecster Oyj,ELEAV.HE,-16.15,0.352,0.809,Yes
94,Betolar Oyj,BETOLAR.HE,-29.41,0.674,0.872,Yes
95,Citycon Oyj,CTY1S.HE,-12.4,0.251,1.089,Yes
96,Dovre Group Plc,DOV1V.HE,-19.43,0.399,1.209,Yes
97,Remedy Entertainment Oyj,REMEDY.HE,-18.62,0.371,1.353,Yes
98,Norrhydro Group Oyj,NORRH.HE,-21.6,0.398,1.039,Yes
99,Alisa Pankki Oyj,ALISA.HE,-20.94,0.353,,
100,Spinnova Oyj,SPINN.HE,-44.73,0.836,2.184,Yes
101,Anora Group Oyj,ANORA.HE,-19.17,0.299,1.1,Yes
102,Sitowise Group Oyj,SITOWS.HE,-20.01,0.314,1.029,Yes
103,Boreo Oyj,BOREO.HE,-25.19,0.376,0.608,Yes
104,Netum Group Oyj,NETUM.HE,-15.82,0.219,0.448,Yes
105,Oma Säästöpankki Oyj,OMASP.HE,-20.14,0.281,0.597,Yes
106,Trainers' House Oyj,TRH1V.HE,-25.54,0.35,0.583,Yes
107,eQ Oyj,EQV1V.HE,-17.69,0.23,0.55,Yes
108,Siili Solutions Oyj,SIILI.HE,-22.57,0.292,0.815,Yes
109,KH Group Oyj,KHG.HE,-24.08,0.314,,
110,Piippo Oyj,PIIPPO.HE,-19.56,0.247,0.106,No
111,Martela Oyj,MARAS.HE,-26.12,0.338,0.245,Yes
112,Exel Composites Oyj,EXL1V.HE,-42.86,0.609,0.842,Yes
113,Enersense International Oyj,ESENSE.HE,-29.44,0.382,0.335,No
114,Talenom Oyj,TNOM.HE,-27.38,0.333,0.98,Yes
115,Keskisuomalainen Oyj,KSL.HE,-21.96,0.241,,
116,Vincit Oyj,VINCIT.HE,-27.96,0.315,1.322,Yes
117,Lamor Corporation Oyj,LAMOR.HE,-31.03,0.328,1.347,Yes
118,Neste Oyj,NESTE.HE,-34.95,0.365,0.98,Yes
119,Eezy Oyj,EEZY.HE,-42.22,0.368,0.425,Yes
120,Rebl Group Oyj,REBL.HE,-38.57,0.309,0.523,Yes
121,Witted Megacorp Oyj,WITTED.HE,-35.58,0.251,,
