Rank,Name,Ticker,Return (%),Risk
49,Saudi Automotive Services Company,4050.SR,36.19,0.447
50,MOBI Industry Co.,9517.SR,36.79,0.459
51,Saudi Networkers Services Company,9543.SR,16.43,0.228
52,Makkah Construction and Development Company,4100.SR,21.36,0.296
53,Quara Finance Company,9596.SR,19.03,0.269
54,Middle East Healthcare Company,4009.SR,42.31,0.551
55,Taiba Investment Company,4090.SR,19.91,0.283
56,The National Agricultural Development Company,6010.SR,25.96,0.367
57,Bawan Company,1302.SR,24.35,0.348
58,Al Khaleej Training and Education Company,4290.SR,27.24,0.39
59,Tanmiah Food Company,2281.SR,27.34,0.4
60,Saudi Ground Services Company,4031.SR,22.82,0.341
61,Bupa Arabia for Cooperative Insurance Company,8210.SR,17.17,0.263
62,Dr. Sulaiman Al Habib Medical Services Group Company,4013.SR,17.93,0.274
63,Saudi Aramco Base Oil Company - Luberef,2223.SR,15.45,0.251
64,Neft Alsharq Company for Chemic,9605.SR,36.08,0.547
65,Al Battal Factory for Chemical Industries Company,9623.SR,7.26,0.125
66,Paper Home Company,9576.SR,38.24,0.591
67,Leejam Sports Company,1830.SR,21.59,0.358
68,Alandalus Property Company,4320.SR,15.27,0.264
69,Chubb Arabia Cooperative Insurance Company,8240.SR,31.65,0.526
70,Almunajem Foods Company,4162.SR,17.48,0.311
71,Savola Group Company,2050.SR,22.34,0.412
72,Zamil Industrial Investment Company,2240.SR,20.26,0.377
73,Mayar Holding Company,9568.SR,32.96,0.587
74,Al Hassan Ghazi Ibrahim Shaker Company,1214.SR,18.9,0.357
75,Osool and Bakheet Investment Co,9586.SR,24.6,0.454
76,The Mediterranean and Gulf Cooperative Insurance and Reinsurance Company,8030.SR,26.08,0.487
77,The National Company for Glass Industries,2150.SR,13.53,0.267
78,Bonyan REIT Fund,4347.SR,5.27,0.11
79,CATRION Catering Holding Company,6004.SR,16.69,0.331
80,Arabian Internet and Communication Services Company,7202.SR,15.98,0.326
81,Alqemam for Computer Systems Co.,9558.SR,31.79,0.616
82,Arabian Contracting Services Company,4071.SR,15.78,0.335
83,Ataa Educational Company,4292.SR,13.39,0.288
84,"AlMuneef Company for Trade, Industry, Agriculture and Contracting",9569.SR,13.95,0.324
85,Saudi Real Estate Company,4020.SR,13.95,0.329
86,Gulf Union Alahlia Cooperative Insurance Company,8120.SR,16.52,0.402
87,Al Hammadi Holding Company,4007.SR,11.71,0.291
88,Group Five Pipe Saudi Company,9523.SR,17.93,0.445
89,Al Moammar Information Systems Company,7200.SR,13.35,0.341
90,Clean Life Co.,9581.SR,8.98,0.234
91,Walaa Cooperative Insurance Company,8060.SR,14.56,0.377
92,Arabian Centres Company,4321.SR,9.1,0.242
93,YAMAMA Cement Company,3020.SR,10.98,0.3
94,Leen Alkhair Trading Company,9555.SR,9.13,0.253
95,Theeb Rent A Car Company,4261.SR,8.2,0.243
96,Saudi Telecom Company,7010.SR,6.23,0.192
97,Batic Investments and Logistics Company,4110.SR,12.11,0.369
98,United Electronics Company,4003.SR,6.74,0.212
99,Fitaihi Holding Group,4180.SR,10.48,0.326
100,Meyar Company,9565.SR,8.82,0.284
101,Sustained Infrastructure Holding Company,2190.SR,10.16,0.338
102,Al-Dawaa Medical Services Company,4163.SR,7.99,0.27
103,Canadian General Medical Center Complex Company,9518.SR,8.16,0.311
104,Saudi Tadawul Group Holding Company,1111.SR,9.16,0.38
105,Thob Al Aseel Company,4012.SR,7.03,0.317
106,Al Jouf Cement Company,3091.SR,4.45,0.208
107,Saudi Arabian Mining Company (Ma'aden),1211.SR,8.76,0.418
108,Power and Water Utility Company for Jubail and Yanbu,2083.SR,5.16,0.307
109,Abdullah Al-Othaim Markets Company,4001.SR,3.36,0.21
110,National Building and Marketing Co.,9510.SR,5.25,0.327
111,Arab National Bank,1080.SR,4.09,0.26
112,Wataniya Insurance Company,8300.SR,4.77,0.336
113,Al-Etihad Cooperative Insurance Company,8170.SR,4.45,0.338
114,Natural Gas Distribution Company,9516.SR,3.97,0.307
115,Jahez International Company for Information Systems Technology,6017.SR,6.23,0.539
116,Riyal Investment and Developmen,9584.SR,1.51,0.135
117,Alinma Bank,1150.SR,2.42,0.219
118,Maharah for Human Resources Company,1831.SR,3.25,0.31
119,Knowledge Net Computer Company,9561.SR,4.17,0.409
120,Al Rajhi Banking and Investment Corporation,1120.SR,2.41,0.247
121,Allied Cooperative Insurance Group,8150.SR,3.25,0.393
122,Al Sagr Cooperative Insurance Company,8180.SR,3.81,0.522
123,Kingdom Holding Company,4280.SR,2.29,0.333
124,Bank Albilad,1140.SR,2.02,0.302
125,Jabal Omar Development Company,4250.SR,1.74,0.351
126,Al Yamamah Steel Industries Company,1304.SR,1.61,0.371
127,Al Gassim Investment Holding Company,6020.SR,1.19,0.343
128,Gulf Insurance Group,8250.SR,0.88,0.299
129,Saudi Advanced Industries Company,2120.SR,0.79,0.333
130,Mobile Telecommunications Company Saudi Arabia,7030.SR,0.3,0.277
131,Salama Cooperative Insurance Company,8050.SR,0.43,0.482
132,Sumou Real Estate Company,4323.SR,-0.06,0.389
133,Saudi Top for Trading Company,9552.SR,-0.44,0.24
134,Saudi Awwal Bank,1060.SR,-0.4,0.202
135,Advance International Company for Communication and Information Technology,9524.SR,-1.03,0.509
136,Saudi Pharmaceutical Industries and Medical Appliances Corporation,2070.SR,-1.48,0.444
137,Arabian Shield Cooperative Insurance Company,8070.SR,-1.05,0.221
138,Saudi Marketing Company,4006.SR,-2.69,0.304
139,Alshehili Company for metal industries,9624.SR,-0.66,0.066
140,Filling and Packing Materials Manufacturing Company,2180.SR,-3.18,0.324
141,Arabian Drilling Company,2381.SR,-2.65,0.266
142,Mufeed Company,9615.SR,-1.29,0.115
143,"Tihama for Advertising, Public Relations and Marketing Company",4070.SR,-6.41,0.55
144,Aljazira Takaful Taawuni Company,8012.SR,-3.03,0.244
145,Saudi Public Transport Company,4040.SR,-3.47,0.268
146,Saudi Ceramic Company,2040.SR,-4.83,0.347
147,Al Masane Al Kobra Mining Company,1322.SR,-3.83,0.265
148,Jadwa Investment - Jadwa Reit Saudi Fund,4342.SR,-2.61,0.174
149,Fad International Company,9589.SR,-6.48,0.419
150,Saudi Research and Media Group,4210.SR,-6.5,0.396
151,Saudi Cement Company,3030.SR,-2.86,0.154
152,Middle East Company for Manufacturing and Producing Paper,1202.SR,-6.35,0.334
153,Wafrah for Industry and Development Company,2100.SR,-7.25,0.371
154,Mouwasat Medical Services Company,4002.SR,-7.7,0.379
155,Naqi Water Company,2282.SR,-6.64,0.309
156,Fawaz Abdulaziz Al Hokair & Company,4240.SR,-10.83,0.512
157,Almujtama Alraida Medical Co.,9592.SR,-4.47,0.178
158,MBC Group Co.,4072.SR,-10.42,0.427
159,Al-Razi Medical Company,9572.SR,-8.69,0.336
160,Scientific and Medical Equipment House Company,4014.SR,-6.81,0.255
161,United Wire Factories Company,1301.SR,-6.73,0.251
162,L'azurde Company for Jewelry,4011.SR,-6.27,0.228
163,Mutakamela Insurance Company,8040.SR,-7.3,0.254
164,Eastern Province Cement Company,3080.SR,-5.06,0.166
165,Americana Restaurants International PLC,6015.SR,-8.91,0.295
166,Abdulaziz and Mansour Ibrahim Albabtin Co.,9549.SR,-7.69,0.238
167,SHL Finance Company,1183.SR,-4.79,0.144
168,Mohammed Hasan AlNaqool Sons Co.,9514.SR,-13.39,0.386
169,Arabian Cement Company,3010.SR,-8.05,0.221
170,Tabuk Cement Company,3090.SR,-6.89,0.177
171,Jarir Marketing Company,4190.SR,-6.68,0.171
172,Nahdi Medical Company,4164.SR,-7.06,0.18
173,Alhasoob Co.,9522.SR,-16.79,0.448
174,Al Obeikan Glass Company,9531.SR,-8.39,0.21
175,Jadwa REIT Al Haramain Fund,4332.SR,-6.27,0.155
176,SEDCO Capital REIT Fund,4344.SR,-5.9,0.141
177,The First Milling Company,2283.SR,-10.29,0.246
178,Lumi Rental Company,4262.SR,-11.68,0.274
179,Alamar Foods Company,6014.SR,-12.34,0.276
180,Emaar The Economic City,4220.SR,-12.75,0.274
181,Saudi Arabian Oil Company,2222.SR,-6.88,0.14
182,Yanbu Cement Company,3060.SR,-11.89,0.245
183,Saudi Fisheries Company,6050.SR,-19.25,0.408
184,Watani Iron Steel Company,9513.SR,-14.92,0.307
185,Saudi Printing and Packaging Co.,4270.SR,-16.12,0.297
186,Amwaj International Company,9537.SR,-27.84,0.528
187,Foods Gate Trading Co.,9562.SR,-10.83,0.181
188,Qassim Cement Company,3040.SR,-8.61,0.141
189,Alahli Capital - Al-Ahli Reit Fund,4338.SR,-9.97,0.161
190,Al Majed Oud Co.,4165.SR,-18.02,0.299
191,Northern Region Cement Company,3004.SR,-9.53,0.14
192,Alkhabeer REIT Fund,4348.SR,-7.52,0.105
193,Riyad REIT Fund,4330.SR,-13.54,0.179
194,Munawla Cargo Co. Ltd.,9571.SR,-18.56,0.243
195,Saudi Electricity Company,5110.SR,-12.72,0.16
196,Pan Gulf Marketing Co.,9593.SR,-29.84,0.362
197,Takween Advanced Industries,1201.SR,-30.0,0.333
198,Saudi Manpower Solutions Company,1834.SR,-31.8,0.356
199,Najran Cement Company,3002.SR,-19.39,0.196
200,Mulkia Gulf Real Estate REIT,4336.SR,-15.31,0.124
201,United International Holding Company,4083.SR,-16.15,0.13
202,Southern Province Cement Company,3050.SR,-18.63,0.149
203,Saudi Kayan Petrochemical Company,2350.SR,-29.78,0.253
204,Muscat Capital - Al Masha'ar REIT Fund,4337.SR,-19.01,0.145
205,Modern Mills for Food Products ,2284.SR,-29.97,0.23
206,Musharaka REIT Fund,4335.SR,-20.08,0.141
207,Derayah Financial - Derayah Reit Fund,4339.SR,-19.26,0.114
208,Arabica Star Co.,9617.SR,-23.53,0.108
209,Ghida Al-Sultan Company,9567.SR,-42.72,0.216
210,Banan Real Estate Co.,4324.SR,-43.3,0.195
211,Jana Medical Co.,9616.SR,-52.85,0.121
212,Digital Research Company,9621.SR,-37.3,0.069
213,Almoosa Health Company,4018.SR,-51.34,0.071
214,Shalfa Facilities Management Company,9613.SR,-42.44,0.048
215,Lamasat Co.,9628.SR,-22.19,
