Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
100,"Corporación Acciona Energías Renovables, S.A.",ANE.MC,-18.19,0.265,0.666,Yes
101,"Nyesa Valores Corporación, S.A.",NYE.MC,-34.98,0.556,0.474,Yes
102,"Renta Corporación Real Estate, S.A.",REN.MC,-21.82,0.316,0.847,Yes
103,"Solaria Energía y Medio Ambiente, S.A.",SLR.MC,-26.79,0.385,1.22,Yes
104,"Urbas Grupo Financiero, S.A.",UBS.MC,-37.08,0.555,0.2,Yes
105,"Atrys Health, S.A.",ATRY.MC,-25.08,0.346,0.903,Yes
106,"Holaluz-Clidom, S.A.",HLZ.MC,-42.9,0.627,0.47,No
107,"Energy Solar Tech, S.A.",ETC.MC,-34.69,0.325,,
108,"COX ABG GROUP, S.A.",COXG.MC,-21.4,0.182,,
109,"EV MOTORS, S.A.",EBROM.MC,-24.59,0.202,,
110,"Inmocemento, S.A.",IMC.MC,-19.34,0.151,,
111,"Indexa Capital Group, S.A.",INDXA.MC,-24.91,0.184,,
112,Puig Brands SA,PUIG.MC,-43.08,0.278,,
