Rank,Name,Ticker,Return (%),Risk
259,Low Keng Huat (Singapore) Limited,F1E.SI,-7.72,0.165
260,First Sponsor Group Limited,ADN.SI,-5.43,0.114
261,KTMG Limited,XCF.SI,-17.7,0.381
262,KSH Holdings Limited,ER0.SI,-9.46,0.192
263,Hutchison Port Holdings Trust,P7VU.SI,-10.67,0.218
264,Civmec Limited,P9D.SI,-23.84,0.499
265,JEP Holdings Ltd.,1J4.SI,-9.98,0.194
266,The Hour Glass Limited,AGS.SI,-9.27,0.179
267,Singapore Land Group Limited,U06.SI,-6.22,0.118
268,CDW Holding Limited,BXE.SI,-14.3,0.281
269,Yanlord Land Group Limited,Z25.SI,-19.5,0.391
270,Raffles Education Limited,NR7.SI,-12.48,0.231
271,Pasture Holdings Ltd.,UUK.SI,-31.1,0.628
272,Bukit Sembawang Estates Limited,B61.SI,-8.56,0.153
273,$ SAM Holdings,9G2.SI,-34.14,0.687
274,EnGro Corporation Limited,S44.SI,-12.78,0.222
275,Sarine Technologies Ltd.,U77.SI,-16.9,0.295
276,Fortress Minerals Limited,OAJ.SI,-16.07,0.266
277,Y Ventures Group Ltd.,1F1.SI,-31.62,0.554
278,Aspial Lifestyle Limited,5UF.SI,-4.81,0.072
279,Jiutian Chemical Group Limited,C8R.SI,-23.14,0.378
280,Manulife US Real Estate Investment Trust,BTOU.SI,-37.87,0.674
281,Meta Health Limited,5DX.SI,-34.05,0.589
282,TOTM Technologies Limited,42F.SI,-39.59,0.676
283,Micro-Mechanics (Holdings) Ltd.,5DD.SI,-15.61,0.226
284,Soilbuild Constr,V5Q.SI,-15.23,0.219
285,Keong Hong Holdings Limited,5TT.SI,-29.03,0.445
286,TrickleStar Limited,CYW.SI,-40.84,0.672
287,The Straits Trading Company Limited,S20.SI,-15.86,0.213
288,Enviro-Hub Holdings Ltd.,L23.SI,-23.67,0.331
289,City Developments Limited,C09.SI,-13.2,0.169
290,Captii Limited,AWV.SI,-19.7,0.259
291,Oceanus Group Limited,579.SI,-30.86,0.422
292,Tan Chong International Limited,T15.SI,-13.88,0.171
293,VICOM Ltd,WJP.SI,-10.24,0.122
294,$ BeverlyJCG,9QX.SI,-33.64,0.456
295,Cortina Holdings Limited,C41.SI,-13.84,0.162
296,Ho Bee Land Limited,H13.SI,-12.6,0.144
297,AEM Holdings Ltd.,AWX.SI,-29.88,0.365
298,Serial System Ltd,S69.SI,-26.78,0.312
299,"G.H.Y Culture & Media Holding Co., Limited",XJB.SI,-29.59,0.348
300,Phillip MSCI Singapore Daily (-1X) Inverse Product,SSS.SI,-12.16,0.129
301,Thomson Medical Group Limited,A50.SI,-15.82,0.167
302,IREIT Global,UD1U.SI,-20.97,0.227
303,Fu Yu Corporation Limited,F13.SI,-25.27,0.274
304,Vicplas International Ltd,569.SI,-22.36,0.233
305,Hotel Grand Central Limited,H18.SI,-9.28,0.083
306,Hiap Hoe Limited,5JK.SI,-10.51,0.094
307,The Trendlines Group Ltd.,42T.SI,-26.88,0.248
308,Tritech Group Limited,5G9.SI,-38.91,0.353
309,GSS Energy Limited,41F.SI,-39.32,0.352
310,Metro Holdings Limited,M01.SI,-16.76,0.118
311,Oxley Holdings Limited,5UX.SI,-25.98,0.189
312,Del Monte Pacific Limited,D03.SI,-39.2,0.296
313,Lion-China Merchants Emerging Asia Select Index ETF,EAA.SI,-37.05,0.22
