Rank,Name,Ticker,Return (%),Risk
196,Thai Union Feedmill Public Company Limited,TFM-R.BK,2.13,0.329
197,After You Public Company Limited,AU.BK,1.27,0.229
198,Prosper Engineering Public Company Limited,PROS.BK,5.43,1.035
199,Union Auction Public Company Limited,AUCT-R.BK,1.13,0.222
200,VFMVN Diamond ETF,FUEVFVND01.BK,0.92,0.186
201,Thachang Green Energy Public Company Limited,TGE.BK,2.39,0.484
202,Thachang Green Energy Public Company Limited,TGE-R.BK,2.39,0.484
203,Alucon Public Company Limited,ALUCON.BK,0.32,0.07
204,Alla Public Company Limited,ALLA.BK,0.88,0.209
205,Thai Industrial Fund 1 Ord,TIF1.BK,0.35,0.09
206,Ally Freehold And Leasehold Real Estate Investment Trust,ALLY.BK,0.89,0.241
207,Halcyon Technology Public Company Limited,HTECH-R.BK,1.73,0.499
208,Prime Office Leasehold Prpty C Share,POPF.BK,0.63,0.191
209,Fine Metal Technologies Public Company Limited,FMT-R.BK,0.6,0.186
210,Union Auction Public Company Limited,AUCT.BK,0.77,0.261
211,Ekachai Medical Care Public Company Limited,EKH-R.BK,0.51,0.177
212,Dusit Thani Public Company Limited,DUSIT.BK,0.68,0.284
213,Lee Feed Mill Public Company Limited,LEE-R.BK,0.2,0.085
214,MCOT Public Company Limited,MCOT.BK,1.37,0.595
215,WHA Utilities and Power Public Company Limited,WHAUP-R.BK,0.22,0.099
216,Peerapat Technology Public Company Limited,PRAPAT-R.BK,0.76,0.353
217,OHTL Public Company Limited,OHTL-R.BK,0.59,0.275
218,S. Khonkaen Foods Public Company Limited,SORKON.BK,0.31,0.166
219,Saha Pathana Inter-Holding Public Company Limited,SPI.BK,0.17,0.13
220,Samart Telcoms Public Company Limited,SAMTEL-R.BK,0.2,0.349
221,UOB Kay Hian Securities (Thailand) Public Company Limited,UOBKH.BK,0.02,0.168
222,Thai Union Feedmill Public Company Limited,TFM.BK,0.04,0.31
223,TEAM Consulting Engineering and Management Public Company Limited,TEAMG.BK,0.04,1.119
224,ASML Holding N.V.,ASML01.BK,0.0,0.307
225,Golden Ventures Leasehold Real Estate Investment Trust,GVREIT.BK,-0.07,0.212
226,Sabina Public Company Limited,SABINA.BK,-0.14,0.261
227,Symphony Communication Public Company Limited,SYMC.BK,-0.31,0.44
228,PTT Exploration and Production Public Company Limited,PTTEP.BK,-0.26,0.208
229,Asset Five Group Public Company Limited,A5.BK,-0.77,0.441
230,Lee Feed Mill Public Company Limited,LEE.BK,-0.16,0.089
231,Samart Aviation Solutions Public Company Limited,SAV.BK,-0.58,0.293
232,Samart Aviation Solutions Public Company Limited,SAV-R.BK,-0.58,0.293
233,AKS Corporation Public Company Limited,AKS-R.BK,-1.78,0.809
234,TTW Public Company Limited,TTW-R.BK,-0.26,0.104
235,MFC Industrial Investment P&L Fund,MII.BK,-0.41,0.148
236,Tirathai Public Company Limited,TRT.BK,-1.19,0.366
237,Asset Five Group Public Company Limited,A5-R.BK,-1.45,0.404
238,Shangri-La Hotel Public Company Limited,SHANG.BK,-0.7,0.183
239,Qualitech Public Company Limited,QLT.BK,-3.07,0.75
240,WHA Business Complex Freehold and Leasehold Real Estate Investment Trust,WHABT.BK,-0.35,0.082
241,Muangthai Capital Public Company Limited,MTC.BK,-1.47,0.337
242,Mahachai Hospital Public Company Limited,M-CHAI.BK,-2.25,0.509
243,Charan Insurance Public Company Limited,CHARAN-R.BK,-1.14,0.246
244,Sahamit Machinery Public Company Limited,SMIT.BK,-0.56,0.117
245,Kingsmen C.M.T.I. Public Company Limited,K-R.BK,-1.96,0.404
246,Union Plastic Public Company Limited,UP.BK,-1.0,0.195
247,Sri panwa Hospitality Real Estate Investment Trust,SRIPANWA.BK,-1.24,0.242
248,Thai Life Insurance Public Company Limited,TLI-R.BK,-1.78,0.333
249,Thai Coating Industrial Public Company Limited,TCOAT.BK,-1.42,0.257
