Date,AALLON.HE,ACG1V.HE,ADMCM.HE,ADMIN.HE,AFAGR.HE,AIFORIA.HE,ALBAV.HE,ALBBV.HE,ALEX.HE,ALISA.HE,ALMA.HE,ANORA.HE,APETIT.HE,ARVOSK.HE,ASPO.HE,BEER.HE,BETOLAR.HE,BITTI.HE,BOREO.HE,BRETEC.HE,BULL-NOKIA-X3-H.HE,BULL-OMXH15-X3-H.HE,BULL-VEHNA-X2-H.HE,CAPMAN.HE,CTY1S.HE,DETEC.HE,DIGIA.HE,DIGIGR.HE,DOV1V.HE,DWF.HE,EAGLE.HE,EEZY.HE,ELEAV.HE,ELISA.HE,ENENTO.HE,EQV1V.HE,ERIBR.HE,ESENSE.HE,ETTE.HE,EVLI.HE,EXL1V.HE,FARON.HE,FIA1S.HE,FODELIA.HE,FONDIA.HE,FORTUM.HE,FSECURE.HE,GLA1V.HE,GRK.HE,HARVIA.HE,HEEROS.HE,HIAB.HE,HONBS.HE,HUH1V.HE,IFA1V.HE,ILKKA1.HE,INVEST.HE,KALMAR.HE,KCR.HE,KEMIRA.HE,KEMPOWR.HE,KESKOA.HE,KESKOB.HE,KHG.HE,KOSKI.HE,KSL.HE,LAMOR.HE,LAT1V.HE,LEADD.HE,LINDEX.HE,LOIHDE.HE,MARAS.HE,MEKKO.HE,MUSTI.HE,NANOFH.HE,NDA-FI.HE,NESTE.HE,NETUM.HE,NLG1V.HE,NOKIA.HE,NORRH.HE,OMASP.HE,ORIOLA.HE,ORNAV.HE,ORNBV.HE,ORTHEX.HE,OUT1V.HE,OVARO.HE,PIHLIS.HE,PIIPPO.HE,PNA1V.HE,PON1V.HE,PUUILO.HE,QTCOM.HE,RAIKV.HE,RAIVV.HE,RAUTE.HE,REBL.HE,REG1V.HE,RELAIS.HE,REMEDY.HE,ROBIT.HE,SAMPO.HE,SANOMA.HE,SIILI.HE,SITOWS.HE,SPINN.HE,SPRING.HE,SSH1V.HE,TALLINK.HE,TEKOVA.HE,TIETO.HE,TITAN.HE,TLT1V.HE,TNOM.HE,TOKMAN.HE,TRH1V.HE,TTALO.HE,UNITED.HE,UPM.HE,VAIAS.HE,VALMT.HE,VIAFIN.HE,VIK1V.HE,VINCIT.HE,WETTERI.HE,WITTED.HE,WRT1V.HE,^OMXH25
2022-04-29,9.659150123596191,5.75942325592041,58.41025924682617,3.587288856506348,0.5220000147819519,4.513500213623047,28.632951736450195,27.744647979736328,6.588451862335205,,8.61577320098877,7.120898246765137,10.491958618164062,,6.228282928466797,,4.800000190734863,5.286071300506592,40.10128784179688,2.059999942779541,,,,2.3071649074554443,5.297972202301025,20.81734848022461,6.309433460235596,0.025000000372529,0.5730130672454834,4.297477722167969,0.1014999970793724,5.270368099212647,6.233463764190674,49.59781646728516,20.577205657958984,20.397232055664062,1.526328206062317,7.421332836151123,14.06598949432373,15.253755569458008,5.809091091156006,2.7100000381469727,,6.572637557983398,5.608256340026856,13.024945259094238,,1.833043098449707,,30.45697593688965,4.0,,4.441011428833008,32.91048049926758,1.0642188787460327,4.343136310577393,4.797720432281494,,23.45825386047364,11.140816688537598,11.979999542236328,18.943038940429688,20.33731842041016,,,,4.400000095367432,8.723215103149414,11.949999809265137,2.009999990463257,12.649574279785156,2.4615612030029297,12.2633056640625,21.93272399902344,4.335000038146973,7.525611400604248,36.92153549194336,4.035988807678223,1.01478374004364,4.465483665466309,3.4528305530548096,18.081485748291016,,35.16016387939453,34.11253356933594,6.5015363693237305,4.070178031921387,3.031822681427002,11.011967658996582,2.99399995803833,0.540296733379364,27.56790542602539,5.731816291809082,84.12000274658203,2.3870716094970703,2.0567212104797363,11.754182815551758,5.949999809265137,43.858985900878906,17.00010871887207,31.36422348022461,2.583484172821045,7.105223178863525,10.61103057861328,13.980533599853516,6.0153632164001465,8.0,6.065878868103027,2.5,0.5346478819847107,,20.343868255615234,10.915630340576172,4.610000133514404,9.395638465881348,11.01435089111328,5.958272933959961,9.553857803344728,12.274133682250977,29.055503845214844,41.49685287475586,22.58381462097168,12.869747161865234,10.853645324707031,5.153742790222168,0.3580000102519989,,7.132544040679932,4882.68017578125
2022-05-31,9.425837516784668,5.798076629638672,47.57609939575195,3.404067277908325,0.3199999928474426,5.0,26.75391387939453,25.74424934387207,6.70550537109375,,8.782642364501953,6.879141330718994,9.498602867126465,,6.359866619110107,,4.739500045776367,5.922357559204102,40.199337005615234,1.875,,,,2.256917953491211,5.863089561462402,21.00574111938477,6.647765159606934,0.023199999704957,0.545992910861969,4.2141852378845215,0.1049999967217445,4.803136348724365,5.943535804748535,46.87599182128906,21.587696075439453,19.9188289642334,1.5142364501953125,7.091064929962158,15.941454887390137,14.413960456848145,6.048831462860107,2.789999961853028,,5.672013759613037,5.793514728546143,14.089879035949709,,1.7355806827545166,,30.67969512939453,3.5999999046325684,,4.975406646728516,32.66454315185547,1.046181321144104,4.216637134552002,4.579642295837402,,25.02213859558105,11.336895942687988,13.170000076293944,18.26650047302246,19.736421585083008,,,,4.639999866485596,9.081704139709473,9.760000228881836,2.5,11.488046646118164,2.835105657577514,12.630470275878906,17.792264938354492,3.7899999618530273,7.441556453704834,38.27472686767578,3.9777777194976807,0.8776760101318359,4.309436798095703,3.3388922214508057,19.643741607666016,,34.47700119018555,34.804988861083984,6.056986808776856,4.6039862632751465,2.926617383956909,10.95421314239502,3.291417121887207,0.5668686628341675,25.742525100708008,4.729903697967529,80.5,2.369389533996582,1.840466380119324,11.663765907287598,6.199999809265137,46.31370544433594,15.58723258972168,29.47241401672364,2.6623692512512207,6.763469696044922,11.034063339233398,12.912253379821776,5.440150260925293,7.5,5.5703558921813965,2.369999885559082,0.500774621963501,,19.98695945739746,10.584854125976562,4.690000057220459,9.9683256149292,10.978819847106934,5.337072372436523,9.393138885498049,12.23106575012207,29.01152992248535,41.02422332763672,23.103084564208984,12.963345527648926,10.809162139892578,5.013266563415527,0.421999990940094,5.28000020980835,7.306734561920166,4859.16015625
2022-06-30,9.14586067199707,5.662788391113281,47.48188781738281,3.280633449554444,0.3880000114440918,4.245500087738037,26.843393325805664,25.918197631835938,6.437953948974609,,8.65090274810791,6.638970851898193,8.501031875610352,,6.754616737365723,,4.379000186920166,5.011978626251221,39.61105346679688,1.565000057220459,,,,2.349037170410156,5.180030822753906,18.462448120117188,6.217992782592773,0.0211999993771314,0.5338804721832275,4.422415733337402,0.0900000035762786,4.653622627258301,5.55696439743042,47.694313049316406,19.06147575378418,17.483341217041016,1.4091777801513672,7.382477760314941,14.769288063049316,14.415637016296388,5.495584487915039,2.4549999237060547,,5.921122550964356,5.641939640045166,11.726547241210938,,1.5369073152542114,,25.1116943359375,3.7200000286102295,,4.533148288726807,34.431663513183594,1.0551999807357788,4.014238834381104,4.445440769195557,,20.23771476745605,10.3921537399292,11.637999534606934,17.69024658203125,19.28311920166016,,,,4.547500133514404,9.167057991027832,9.619999885559082,2.3499999046325684,9.346905708312988,2.691434621810913,11.327035903930664,16.63996696472168,3.515000104904175,6.59551477432251,37.8535385131836,3.91956639289856,0.7265776991844177,4.087105751037598,3.3388922214508057,19.04287338256836,,38.62153244018555,38.813941955566406,5.538345813751221,3.391958475112915,2.859668731689453,11.050471305847168,3.2715892791748047,0.59416663646698,23.63631629943848,4.26271915435791,70.4000015258789,2.0422723293304443,1.785252571105957,10.307513236999512,5.650000095367432,40.77140808105469,15.496078491210938,24.14547348022461,2.248222827911377,6.673460960388184,11.721487045288086,13.00514793395996,5.235413074493408,6.800000190734863,5.416574001312256,2.2699999809265137,0.476056307554245,,20.02095031738281,10.295424461364746,3.799999952316284,8.679780006408691,9.975092887878418,5.232081413269043,9.125273704528809,11.628125190734863,25.51150321960449,38.661075592041016,20.60354804992676,12.963345527648926,10.720197677612305,4.890348434448242,0.5099999904632568,4.735000133514404,6.88422966003418,4494.8798828125
2022-07-29,9.14586067199707,6.377884387969971,55.96079635620117,3.316795825958252,0.3589999973773956,3.775500059127808,26.39600372314453,25.2224063873291,6.605173587799072,,8.993425369262695,7.11931037902832,8.674522399902344,,6.605489253997803,,4.14900016784668,5.11965799331665,42.1602783203125,1.820000052452088,,,,2.5123391151428223,5.555742740631104,16.060443878173828,6.766639232635498,0.0238000005483627,0.5534467101097107,4.35250997543335,0.0725999996066093,4.803136348724365,5.60528564453125,48.067901611328125,21.6795597076416,19.57090377807617,1.4567514657974243,5.498003005981445,16.082115173339844,15.002318382263184,6.177922248840332,2.319999933242798,,5.882798194885254,5.709306240081787,8.941339492797852,2.828052520751953,1.5931357145309448,,19.28385353088379,3.440000057220459,,4.514720916748047,34.62295150756836,0.8450619578361511,4.014238834381104,4.411889553070068,,23.77157592773437,11.05168914794922,13.732000350952148,18.975250244140625,20.662317276000977,,,,4.700500011444092,9.798680305480955,10.0,2.5,10.252772331237791,3.256540298461914,12.428529739379885,19.745311737060547,3.5,7.5523200035095215,44.87938690185547,3.880758762359619,0.5782775282859802,4.71306037902832,3.3537538051605225,20.15216636657715,,42.49279022216797,42.46755599975586,5.945849418640137,3.675624370574951,2.850104570388794,10.203397750854492,3.4200000762939453,0.5845833420753479,24.61921501159668,4.434229373931885,78.45999908447266,2.166046619415283,1.992305040359497,9.04167938232422,5.449999809265137,48.08763122558594,14.447813987731934,26.236421585083008,2.2334320545196533,6.7731122970581055,12.162145614624023,13.934086799621582,5.313408374786377,7.474999904632568,5.211529731750488,2.2699999809265137,0.4833802878856659,,22.51932144165039,11.28775405883789,3.799999952316284,10.004117965698242,11.387417793273926,5.1620869636535645,8.187745094299316,11.75732707977295,27.164783477783203,42.631160736083984,23.83358192443848,12.916545867919922,10.942608833312988,5.75076961517334,0.7049999833106995,5.360000133514404,7.920107841491699,4795.5498046875
2022-08-31,9.379173278808594,6.513172626495361,54.64185333251953,2.506762742996216,0.3810000121593475,3.507499933242798,27.2907829284668,26.17912101745605,5.953016757965088,,8.519163131713867,6.964915752410889,8.891386032104492,,6.754616737365723,,3.9695000648498535,4.679152011871338,39.21886444091797,1.8600000143051147,,,,2.315539121627808,5.643674373626709,16.672719955444336,6.135695457458496,0.0243999995291233,0.5786033868789673,3.8671350479125977,0.0693999975919723,3.906052589416504,6.3784284591674805,47.37409973144531,22.73597717285156,19.78835868835449,1.4817277193069458,5.731134414672852,14.06598949432373,15.672815322875977,5.901298522949219,2.0999999046325684,,4.4935383796691895,5.456682205200195,8.392487525939941,2.332793712615967,1.7318322658538818,,15.00576877593994,3.740000009536743,,4.201454162597656,31.80830192565918,0.8432582020759583,3.8287062644958496,4.443647384643555,,21.37619972229004,10.695184707641602,18.440000534057617,17.561748504638672,17.97244644165039,,,,4.561999797821045,9.132916450500488,6.539999961853027,2.3499999046325684,10.376299858093262,3.275696277618408,9.023077011108398,19.276580810546875,3.670000076293945,7.280518054962158,44.13557434082031,3.841951131820679,0.7293758392333984,4.632646083831787,3.4825539588928223,17.10161018371582,,40.98983001708984,41.15553283691406,4.769645690917969,3.449551105499268,2.8692328929901123,9.818363189697266,3.039999961853028,0.6401666402816772,24.61921501159668,4.248426914215088,50.720001220703125,1.962703347206116,1.9969061613082888,8.589593887329102,5.599999904632568,43.30283737182617,9.935720443725586,22.900861740112305,2.376411199569702,7.248870372772217,11.985882759094238,13.934086799621582,5.157418251037598,6.835000038146973,5.177356243133545,2.0299999713897705,0.4577464759349823,,21.686532974243164,12.11469554901123,3.859999895095825,9.735671043395996,10.579106330871582,5.092092990875244,7.902021884918213,12.144930839538574,29.802993774414062,41.49685287475586,22.266969680786133,13.197340965270996,11.12053680419922,4.662074089050293,0.6850000023841858,5.179999828338623,7.629173278808594,4701.919921875
2022-09-30,8.604576110839844,5.701442241668701,44.23163604736328,2.111871719360352,0.3030000030994415,3.470000028610229,30.42251205444336,27.22280502319336,4.799201965332031,,6.97341775894165,5.832687854766846,8.761268615722656,,6.465133190155029,,3.5,3.636621236801148,35.591121673583984,1.7100000381469729,,,,2.13308048248291,5.211815357208252,16.437231063842773,5.395023345947266,0.0226000007241964,0.5152458548545837,2.875065803527832,0.0898000001907348,3.43882155418396,5.7985711097717285,41.22774124145508,19.24520301818848,20.005815505981445,1.573686957359314,5.362010002136231,11.815431594848633,13.661330223083496,4.924550533294678,1.9539999961853027,,4.551024913787842,4.985116958618164,11.280095100402832,2.286202907562256,1.6643582582473757,,13.01056671142578,3.5,,3.639417886734009,30.188146591186523,0.7720096707344055,3.626307964324951,4.11640214920044,,18.652942657470703,10.115862846374512,17.59000015258789,15.99258041381836,16.611665725708008,,,,3.930000066757202,8.5098295211792,5.460000038146973,2.095000028610229,9.346905708312988,2.6148102283477783,7.985835552215576,17.401655197143555,3.1449999809265137,6.912879467010498,40.522216796875,3.7061245441436768,0.6642469763755798,4.085916042327881,2.972307682037353,16.140220642089844,,39.532413482666016,39.25128555297852,3.648153305053711,3.0429630279541016,2.802284240722656,8.9231595993042,3.0999999046325684,0.5711666941642761,23.12146759033203,4.3073835372924805,39.25,1.7682011127471924,1.7355599403381348,7.5950093269348145,5.150000095367432,36.55235290527344,8.039730072021484,18.20120620727539,2.16440749168396,7.033493995666504,10.80492115020752,12.726466178894045,3.894874572753906,4.668000221252441,4.856074810028076,1.7450000047683716,0.4073943495750427,,20.3573055267334,10.87428379058838,3.299999952316284,7.874440670013428,9.930682182312012,5.092092990875244,7.38415002822876,10.594514846801758,28.650978088378903,35.3526725769043,18.33284568786621,12.635751724243164,10.987091064453123,3.61727786064148,0.7749999761581421,4.889999866485596,6.20617151260376,4382.3798828125
2022-10-31,8.455256462097168,6.4551920890808105,42.77138519287109,2.0250821113586426,0.4009999930858612,3.274499893188477,31.22781562805176,27.831621170043945,4.983143329620361,,7.359854221343994,6.021392345428467,8.848012924194336,,7.017784118652344,,2.900000095367432,3.758984088897705,32.64970016479492,1.4950000047683716,,,,2.13308048248291,5.134451866149902,14.129423141479492,5.440743446350098,0.0226000007241964,0.562764048576355,3.0867667198181152,0.0873999968171119,3.694190263748169,5.7985711097717285,43.50483322143555,19.291133880615234,18.005231857299805,1.4090101718902588,5.866486549377441,12.284297943115234,13.242271423339844,4.813469886779785,2.049999952316284,,4.119875431060791,5.776672840118408,11.669203758239746,2.664984941482544,1.623124122619629,,13.614738464355469,3.569999933242798,,3.768409967422485,33.59886932373047,0.8793334364891052,4.115437984466553,4.426424026489258,,23.18866920471192,12.16596508026123,20.450000762939453,16.895524978637695,17.09322738647461,,,,3.950500011444092,8.492757797241211,7.179999828338623,2.0899999141693115,9.758663177490234,2.8159494400024414,8.380537986755371,18.573484420776367,2.650000095367432,7.601024627685547,40.10614013671875,3.744932174682617,0.6999996900558472,4.185305595397949,3.0317537784576416,18.39578628540039,,42.26507186889648,42.41288757324219,4.2735514640808105,3.4925312995910645,2.7544636726379395,8.990540504455566,2.940000057220459,0.574999988079071,23.542709350585938,4.692934989929199,43.2599983215332,1.7947241067886353,1.801816701889038,8.770428657531738,4.820000171661377,36.11126708984375,9.297647476196287,18.918102264404297,2.198919773101806,7.438530445098877,10.671675682067873,13.934086799621582,3.987493753433228,3.946000099182129,4.388125419616699,1.7599999904632568,0.4165492951869964,,21.12748908996582,10.95697784423828,3.5799999237060547,8.053404808044434,10.872231483459473,4.409646987915039,5.6866607666015625,11.326655387878418,29.82058334350586,37.1959228515625,20.26910781860352,13.103741645812988,10.54227066040039,3.7928738594055176,0.7200000286102295,4.255000114440918,6.506014823913574,4606.52978515625
2022-11-30,9.052536010742188,7.266922950744629,43.52506256103516,2.748326063156128,0.3370000123977661,3.309999942779541,32.92789077758789,30.87570571899414,5.66874361038208,0.3785000145435333,8.694816589355469,6.338759422302246,8.761268615722656,,7.171416282653809,,2.900000095367432,3.631726980209351,40.131744384765625,1.4199999570846558,,,,2.2317943572998047,5.260675430297852,17.7559757232666,5.376734733581543,0.0218000002205371,0.5581053495407104,3.619241714477539,0.0920000001788139,3.01218581199646,6.233463764190674,44.26089096069336,20.255687713623047,20.5277042388916,1.4795860052108765,5.895868301391602,13.362689971923828,12.823212623596191,5.035630226135254,3.539999961853028,,4.570186614990234,5.742989540100098,12.463808059692385,2.8327114582061768,1.7318322658538818,,17.653654098510742,4.800000190734863,,4.376514911651611,32.424991607666016,0.927133083343506,4.287631988525391,4.228354454040527,,25.529396057128903,12.64859676361084,24.450000762939453,17.364364624023438,17.778690338134766,1.1759999990463257,,,4.622000217437744,9.26948356628418,8.100000381469727,1.868000030517578,9.882189750671388,2.3466246128082275,8.35300064086914,14.90175437927246,3.039999961853028,7.864970684051514,44.62871551513672,3.754633903503418,0.645429790019989,4.320884704589844,3.462738275527954,16.93521499633789,,45.72643280029297,46.23050308227539,5.42011308670044,4.104562282562256,2.8214123249053955,8.345608711242676,3.059999942779541,0.6018333435058594,24.291582107543945,5.107017993927002,45.16999816894531,1.8654521703720093,1.9324897527694704,8.589593887329102,4.78000020980835,38.94953918457031,9.798991203308104,23.89655113220215,2.455296039581299,7.801777362823486,10.131793022155762,13.516064643859863,4.772318363189697,7.355000019073486,3.814225912094116,1.820000052452088,0.4499647915363312,,22.68535423278809,12.073349952697754,3.75,8.545557022094727,11.653894424438477,4.82961368560791,5.677577018737793,11.58505916595459,30.75275039672852,38.09391784667969,21.580480575561523,12.916545867919922,10.809162139892578,3.9377408027648926,0.8100000023841858,3.849999904632568,7.767615795135498,4925.6201171875
2022-12-30,9.752473831176758,7.092980861663818,43.80769729614258,2.565104484558105,0.3529999852180481,3.2300000190734863,33.64371871948242,31.484521865844727,5.250694751739502,0.3630000054836273,8.255683898925781,6.313026905059815,8.848012924194336,,7.387639999389648,,3.049999952316284,3.891135931015015,36.28619384765625,1.4049999713897705,,,,2.3219244480133057,5.192835330963135,15.919149398803713,5.221284866333008,0.0186000000685453,0.5431976914405823,3.911755561828613,0.0802000015974044,2.955352067947388,5.895214080810547,43.994049072265625,19.65858268737793,22.13686752319336,1.372971534729004,5.572673320770264,13.69089698791504,12.69749355316162,5.03831672668457,3.4049999713897705,,4.071969032287598,5.574573040008545,12.730040550231934,2.637030601501465,1.6905981302261353,,16.762435913085938,6.139999866485596,,3.99875283241272,29.57809829711914,0.94877827167511,4.0293402671813965,4.133625507354736,,26.194271087646484,13.049272537231444,21.21999931335449,17.894088745117188,18.11631965637207,1.1779999732971191,5.635951042175293,,4.498000144958496,9.081704139709473,8.100000381469727,1.972000002861023,10.829232215881348,2.3466246128082275,8.040910720825195,15.243536949157717,3.200000047683716,7.879110813140869,38.91218566894531,3.638211250305176,0.5645159482955933,4.018154621124268,3.096153736114502,17.212541580200195,,46.54622268676758,46.68606948852539,4.429900646209717,4.066739559173584,2.6970789432525635,8.201221466064453,3.4800000190734863,0.5922499895095825,23.683120727539062,5.3784708976745605,44.5,2.3163435459136963,2.2913806438446045,7.46842622756958,3.799999952316284,37.01261138916016,9.297647476196287,21.75581932067871,2.588414669036865,7.846781253814697,8.836073875427246,14.955920219421388,5.01117753982544,5.440000057220459,3.4345695972442627,2.299999952316284,0.4604929685592651,,23.21048164367676,12.858943939208984,3.539999961853028,8.142887115478516,10.028388023376465,4.420919895172119,5.677577018737793,11.714261054992676,30.717573165893555,37.29045104980469,22.143754959106445,12.916545867919922,11.165020942687988,3.65239691734314,0.7099999785423279,3.900000095367432,7.418742179870605,4825.43994140625
2023-01-31,10.405750274658203,7.595480918884277,40.88718032836914,2.892974853515625,0.4510000050067901,3.494999885559082,33.64371871948242,31.6584701538086,6.053348064422607,0.3785000145435333,8.431336402893066,6.313026905059815,9.10824966430664,,7.504761695861816,,3.0850000381469727,4.033076763153076,37.86385726928711,2.150000095367432,,,,2.399178981781006,5.749061107635498,18.839229583740234,5.788219451904297,0.025399999693036,0.5469246506690979,4.090238571166992,0.089599996805191,3.1258533000946045,7.296535968780518,46.59135055541992,19.750444412231445,20.397232055664062,1.3266719579696655,6.30720853805542,14.347309112548828,15.211847305297852,5.001133441925049,3.400000095367432,,4.158199787139893,5.793514728546143,11.316957473754885,2.725552797317505,1.7430778741836548,,18.962034225463867,5.860000133514404,,4.127744674682617,31.72250747680664,1.046181321144104,3.78826904296875,4.96035099029541,,27.150598526000977,13.568329811096191,22.989999771118164,18.68547439575196,18.77525520324707,1.1820000410079956,5.698771953582764,,4.401999950408936,9.849893569946287,8.960000038146973,2.055000066757202,10.705705642700195,2.3657805919647217,8.444790840148926,15.175180435180664,2.900000095367432,8.430570602416992,39.64484405517578,3.4441733360290527,0.757392168045044,4.059388160705566,3.62621545791626,17.323469161987305,,44.90663146972656,44.81825637817383,5.296928882598877,4.509430408477783,2.7640275955200195,8.432241439819336,3.3399999141693115,0.6804166436195374,24.572410583496094,5.815558910369873,53.63999938964844,2.1925694942474365,2.2407679557800293,9.023594856262209,4.599999904632568,35.9962043762207,9.662261009216309,21.20818901062012,3.189912796020508,7.742308139801025,8.791085243225098,15.141706466674805,4.894185543060303,6.800000190734863,4.061444282531738,2.0999999046325684,0.4943661987781524,,24.45327377319336,14.05801010131836,4.190000057220459,8.133938789367676,10.50804615020752,5.11614465713501,6.504231929779053,11.80039405822754,29.240175247192383,37.29045104980469,25.320980072021484,13.103741645812988,12.010180473327637,3.907010793685913,0.800000011920929,3.880000114440918,8.222094535827637,4938.43994140625
2023-02-28,10.125775337219238,7.344230651855469,40.27481842041016,3.027980327606201,0.515999972820282,4.300000190734863,35.43328094482422,34.70255661010742,5.969738960266113,0.3549999892711639,8.431336402893066,5.53247594833374,9.802210807800291,,7.432686805725098,,2.9200000762939453,4.160333633422852,37.76525115966797,2.299999952316284,,,,2.592315196990967,5.778119087219238,18.36824989318848,5.413311004638672,0.0245999991893768,0.5590371489524841,4.224101543426514,0.0988000035285949,3.1353254318237305,6.571714401245117,47.78326797485352,17.582489013671875,18.266176223754883,1.3111554384231567,5.69019889831543,13.409576416015623,16.427122116088867,4.5735273361206055,3.759999990463257,,4.340240478515625,6.820852279663086,11.845327377319336,3.098278284072876,1.8836486339569087,,20.403148651123047,5.599999904632568,,4.0079665184021,30.862897872924805,1.1544069051742554,3.97768235206604,4.839786529541016,,29.354705810546875,16.50965118408203,25.799999237060547,18.113916397094727,18.072389602661133,1.0779999494552612,5.7256951332092285,,4.5,9.337766647338867,11.100000381469728,1.9600000381469729,11.693924903869627,2.3178904056549072,8.453970909118652,17.333297729492188,2.2300000190734863,9.40622901916504,41.32723617553711,3.7158265113830566,0.8749996423721313,4.085508823394775,3.4478769302368164,19.22775650024414,,41.08091354370117,40.59063720703125,4.737861633300781,4.882494449615479,2.7640275955200195,7.7873101234436035,3.0799999237060547,0.621999979019165,24.99365234375,5.953585624694824,70.22000122070312,2.289820432662964,2.388005256652832,8.354510307312012,4.199999809265137,33.46477127075195,10.482640266418455,22.00474166870117,2.208780527114868,7.399956226348877,7.927273273468018,14.955920219421388,4.762568950653076,6.125,4.18505334854126,1.9800000190734863,0.5053520798683167,,26.308712005615234,15.505156517028809,3.7699999809265137,7.355443477630615,11.95590114593506,4.777445793151856,6.585988521575928,13.566147804260254,30.17234230041504,39.08644104003906,27.52127456665039,12.495354652404783,12.54396629333496,3.994809627532959,0.7850000262260437,3.6050000190734863,8.633197784423828,5027.02001953125
2023-03-31,10.19157886505127,6.28125,41.92201614379883,3.2160236835479736,0.6039999723434448,4.275000095367432,36.603816986083984,33.51405715942383,5.747540473937988,0.340499997138977,8.123944282531738,4.751925468444824,11.71060562133789,,7.711976051330566,,2.789999961853028,4.277801990509033,38.35688018798828,2.940000057220459,,,,2.473123073577881,5.332262992858887,18.45863914489746,5.344963550567627,0.0211999993771314,0.5639367699623108,4.75955057144165,0.0829999968409538,3.069019556045532,6.716678142547607,49.41992568969727,15.047082901000977,17.42206573486328,1.8002642393112185,5.572673320770264,14.534855842590332,16.15103530883789,4.331836223602295,3.5450000762939453,,4.1869425773620605,7.167277812957764,11.562710762023926,3.0466089248657227,1.8930199146270752,,20.78238868713379,4.920000076293945,,4.054035186767578,31.611591339111328,1.1039016246795654,4.115437984466553,4.512540817260742,,29.2911376953125,15.06107234954834,24.799999237060547,17.791337966918945,17.640708923339844,1.0199999809265137,5.833388328552246,,4.25,9.032137870788574,10.949999809265137,2.069999933242798,13.711538314819336,2.3499999046325684,8.958822250366211,15.731799125671388,1.590000033378601,8.379395484924316,41.55849838256836,3.700000047683716,0.7997308969497681,4.2123799324035645,3.2001845836639404,18.49990463256836,,40.20335388183594,38.97930908203125,4.775763988494873,4.5291595458984375,2.8214123249053955,7.190507411956787,3.0999999046325684,0.6119999885559082,26.35098457336425,6.183631896972656,67.04000091552734,2.210251569747925,2.3097853660583496,8.770428657531738,3.859999895095825,37.440521240234375,9.935720443725586,21.70603370666504,2.1791985034942627,6.988489627838135,7.297410011291504,14.257996559143066,4.084987640380859,5.820000171661377,3.831884622573853,1.8650000095367432,0.5181689858436584,,25.968345642089844,14.897765159606934,3.549999952316284,7.714258193969727,11.628847122192385,4.723966598510742,6.510107517242432,13.065433502197266,27.21754646301269,38.28260040283203,26.848121643066406,12.44855499267578,13.700501441955566,4.196744918823242,0.7749999761581421,3.494999885559082,8.313379287719727,4777.66015625
2023-04-28,9.90583324432373,5.920000076293945,41.09620666503906,3.336564302444458,0.5979999899864197,4.059999942779541,33.43707275390625,30.963119506835938,5.712279319763184,0.3185000121593475,8.18796443939209,4.637485980987549,11.006235122680664,,7.543879985809326,,2.799999952316284,4.11599063873291,38.07756042480469,2.25,,,,2.295837879180908,5.802382469177246,18.41106605529785,5.203562259674072,0.0208000000566244,0.5459286570549011,4.769466400146484,0.0922000035643577,3.298357486724853,6.088500022888184,52.09605026245117,17.049686431884766,17.62358283996582,1.6866257190704346,4.664470195770264,16.017173767089844,16.50600242614746,4.369019508361816,3.559999942779541,,4.534609317779541,7.2546844482421875,11.441777229309082,2.78438138961792,1.913795590400696,,21.58514213562012,4.800000190734863,,4.371018886566162,30.63827896118164,1.1951470375061035,3.7047293186187744,4.662020683288574,,33.6886100769043,14.75465202331543,33.0,16.775197982788086,16.83906364440918,0.9929999709129332,6.057749271392822,,4.190000057220459,9.121564865112305,10.149999618530272,2.109999895095825,12.764495849609377,2.289999961853028,8.914385795593262,18.34888458251953,2.240000009536743,8.555614471435547,40.19547653198242,3.640000104904175,0.7809136509895325,3.612168073654175,3.119999885559082,18.292251586914062,,40.25065231323242,40.33256149291992,4.503106117248535,4.457911968231201,2.667286872863769,8.807648658752441,3.0199999809265137,0.6200000047683716,27.21712684631348,6.455086708068848,77.94000244140625,2.207444667816162,2.148689031600952,9.132095336914062,3.900000095367432,33.04145431518555,12.060608863830566,24.39999961853028,1.8685888051986688,7.387096405029297,7.2041120529174805,14.822669982910156,4.150000095367432,4.579999923706055,3.814225912094116,1.715000033378601,0.5090140700340271,,26.004262924194336,13.37758445739746,3.440000057220459,7.227436065673828,11.354366302490234,4.417354106903076,7.354010105133057,12.8839693069458,26.062883377075195,36.74166488647461,27.549917221069336,13.49056911468506,14.938565254211426,4.474343776702881,0.6499999761581421,3.490000009536743,10.047248840332031,4749.990234375
