Date,480S.MC,A3M.MC,ACS.MC,ADX.MC,AEDAS.MC,AENA.MC,AI.MC,AIR.MC,ALC.MC,ALNT.MC,ALQ.MC,AMS.MC,ANA.MC,ANE.MC,APAM.MC,ARM.MC,ART.MC,ATRY.MC,ATSI.MC,BBVA.MC,BKT.MC,CABK.MC,CAF.MC,CASH.MC,CBAV.MC,CCEP.MC,CIE.MC,CLR.MC,COM.MC,COXE.MC,COXG.MC,DOM.MC,EAT.MC,EBRO.MC,EBROM.MC,ECR.MC,EDR.MC,EIDF.MC,ELZ.MC,ENC.MC,ENER.MC,ENG.MC,ENO.MC,ENRS.MC,ETC.MC,EZE.MC,FACE.MC,FAE.MC,FCC.MC,FDR.MC,FER.MC,GCO.MC,GEST.MC,GGR.MC,GIGA.MC,GRE.MC,HBX.MC,HLZ.MC,HOME.MC,IBG.MC,IDR.MC,IFLEX.MC,IMC.MC,INDXA.MC,ITX.MC,IZER.MC,LAB.MC,LDA.MC,LOG.MC,MAP.MC,MCM.MC,MEL.MC,MFEA.MC,MRL.MC,MTS.MC,MVC.MC,NAT.MC,NTH.MC,NXT.MC,NYE.MC,NZI.MC,PHM.MC,PRO.MC,PUIG.MC,RED.MC,REN.MC,REP.MC,RIO.MC,ROVI.MC,RSS.MC,SAB.MC,SAN.MC,SCAML.MC,SCYR.MC,SLR.MC,SPH.MC,SQRL.MC,TEF.MC,TLGO.MC,TRG.MC,TUB.MC,UBS.MC,VID.MC,VIS.MC,XALFA.MC,XBBAR.MC,XBBDC.MC,XBRPP.MC,XCMIG.MC,XCOP.MC,XPBR.MC,XPBRA.MC,XVALO.MC,YARP.MC,YEPSA.MC,YGOP.MC,YKTS.MC,YNUM.MC,YORE.MC,^IBEX
2024-04-30,10.199999809265137,4.29224157333374,35.78738021850586,1.6662869453430176,17.053647994995117,156.96109008789062,0.1255999952554702,153.92800903320312,2.7069880962371826,8.941394805908203,10.211999893188477,58.55649566650391,103.99761962890624,18.60791206359864,25.78643035888672,6.019999980926514,4.557240009307861,2.819999933242798,,9.494965553283691,6.944833755493164,4.620503902435303,31.15196418762207,0.4836677610874176,26.907176971435547,65.15988159179688,24.037416458129883,3.940000057220459,0.6200000047683716,,,3.409604072570801,5.925515651702881,15.364174842834473,,3.434450626373291,6.380000114440918,7.940000057220459,0.1599999964237213,3.1988844871521,3.8245770931243896,12.34853458404541,14.14695167541504,3.180000066757202,3.0,0.1850000023841858,1.899999976158142,3.25618577003479,12.141008377075195,19.39743995666504,33.07114791870117,35.18793869018555,2.68589186668396,5.699999809265137,7.5,27.450000762939453,,2.569999933242798,9.25064468383789,17.934423446655273,17.793758392333984,,,12.899999618530272,42.45102310180664,8.800000190734863,1.7000000476837158,0.9756584167480468,23.742042541503903,2.118803739547729,11.074348449707031,7.217657566070557,,10.19856071472168,23.091197967529297,8.035337448120117,0.675000011920929,1.503273844718933,0.3449999988079071,0.0043999999761581,,29.91739082336425,19.009254455566406,,14.798243522644045,0.8259999752044678,13.670541763305664,4.119999885559082,83.2117919921875,,1.6480633020401,4.471219539642334,,3.107271194458008,9.574999809265137,0.1840000003576278,1.440000057220459,3.912529945373535,4.420000076293945,0.6320000290870667,3.0222926139831543,0.0041000000201165,93.87718200683594,58.187599182128906,0.6581202149391174,2.2522077560424805,1.3267978429794312,1.5685482025146484,0.9570699334144592,1.0881901979446411,3.15875506401062,3.575486183166504,6.817572593688965,2.787132024765014,,15.055596351623535,14.0,2.0199999809265137,0.9986364841461182,10854.400390625
2024-05-31,11.399999618530272,4.81058406829834,39.15851593017578,1.906012296676636,19.24678039550781,171.55918884277344,0.1319999992847442,154.90084838867188,4.643373966217041,9.15999984741211,10.211999893188477,64.02411651611328,112.79962921142578,20.89240837097168,24.96678352355957,8.319999694824219,5.050000190734863,3.9600000381469727,,9.275671005249023,7.600007057189941,4.917216300964356,33.186771392822266,0.4837806820869446,27.76288414001465,64.89249420166016,27.07829475402832,4.940000057220459,0.925000011920929,,,3.438704490661621,5.905829429626465,15.498442649841309,,3.414936780929565,7.090000152587891,7.130000114440918,0.1254999935626983,3.221815586090088,3.7167043685913086,12.680581092834473,14.49712371826172,2.900000095367432,3.1700000762939453,0.2080000042915344,1.9600000381469729,3.6387040615081774,14.298136711120604,21.77581787109375,35.77117156982422,37.44052505493164,2.743038892745972,5.900000095367432,7.449999809265137,30.799999237060547,,1.3899999856948853,10.272621154785156,18.50377082824707,20.82353401184082,,,12.899999618530272,43.154415130615234,8.899999618530273,2.240000009536743,1.1164156198501587,24.59660720825196,2.1525490283966064,12.759576797485352,7.830245018005371,,10.82379913330078,23.89948081970215,8.433040618896484,0.6399999856948853,1.476269006729126,0.3120000064373016,0.0043999999761581,,36.75790023803711,21.64130401611328,26.0,15.639805793762209,0.8799999952316284,13.944416999816896,4.300000190734863,86.61725616455078,,1.7788256406784058,4.726899147033691,,3.280320167541504,11.789999961853027,0.3790000081062317,1.7000000476837158,3.986017942428589,4.440000057220459,0.75,3.171720027923584,0.0038000000640749,106.31187438964844,60.09999847412109,0.6824949979782104,3.382432699203491,1.171987533569336,1.4656926393508911,0.9570699334144592,1.0747556686401367,2.8433079719543457,3.218446493148804,6.644244194030762,2.787132024765014,,15.055596351623535,14.0,2.0199999809265137,0.9986364841461182,11322.0
2024-06-28,11.5,4.226017475128174,38.358585357666016,1.831343650817871,19.24678039550781,179.58311462402344,0.1278000026941299,126.96629333496094,4.663217067718506,9.0600004196167,10.5,60.8885612487793,105.52840423583984,19.229999542236328,22.90513038635254,8.359999656677246,5.5,3.539999961853028,,8.726969718933105,7.243314266204834,4.612106323242188,34.01038360595703,0.4941948056221008,25.10068893432617,67.35054779052734,25.051044464111328,4.309999942779541,0.8399999737739563,,,3.1234495639801025,5.679439067840576,15.116735458374023,,3.810093641281128,6.5,6.21999979019165,0.1230000033974647,3.2695887088775635,3.618638277053833,12.465200424194336,14.167047500610352,2.5999999046325684,3.140000104904175,0.1710000038146972,1.7400000095367432,3.4474446773529053,13.26729679107666,18.99779319763184,35.77117156982422,37.19453048706055,2.647794246673584,6.360000133514404,7.199999809265137,33.70000076293945,,1.4600000381469729,11.012672424316406,18.732526779174805,19.05698585510254,,,12.899999618530272,45.9283447265625,9.119999885559082,2.700000047683716,1.1144874095916748,24.54087448120117,2.0980048179626465,12.518829345703123,7.573353290557861,,10.214836120605469,21.1582145690918,7.787310600280762,0.6449999809265137,1.4537649154663086,0.3289999961853027,0.0043999999761581,0.8500000238418579,31.81999969482422,24.37083625793457,26.100000381469727,16.124900817871094,0.8479999899864197,13.679824829101562,3.7799999713897705,86.41983795166016,,1.6521927118301392,4.234117031097412,,3.1319925785064697,11.56999969482422,0.3810000121593475,1.6799999475479126,3.821764230728149,4.019999980926514,0.6349999904632568,3.1235177516937256,0.003400000045076,99.8572235107422,61.5,0.6824949979782104,3.610788822174072,1.3594425916671753,1.3542656898498535,0.9135666489601136,1.0680385828018188,3.164517641067505,3.570352792739868,6.28025484085083,2.787132024765014,,15.055596351623535,14.0,2.0199999809265137,0.9986364841461182,10943.7001953125
2024-07-31,11.600000381469728,4.455224990844727,40.87614440917969,1.7959743738174438,22.339298248291016,167.2606658935547,0.1255999952554702,138.87867736816406,4.663217067718506,8.239999771118164,10.5,60.288204193115234,119.5,19.450000762939453,23.9075870513916,8.380000114440918,5.849999904632568,3.4100000858306885,,9.055444717407228,7.492166519165039,5.025451183319092,34.95000076293945,0.514943540096283,29.799999237060547,66.85893249511719,26.515789031982425,4.099999904632568,1.0399999618530271,,,3.025000095367432,5.659753322601318,15.583662986755373,,3.869999885559082,6.760000228881836,5.5,0.1129999980330467,3.1014275550842285,3.5794119834899902,13.413497924804688,14.31700038909912,2.4200000762939453,3.190000057220459,0.1850000023841858,1.590000033378601,3.503591299057007,13.0,20.37387084960937,36.24470520019531,39.57487487792969,2.625555515289306,6.239999771118164,7.099999904632568,35.0,,1.3049999475479126,11.890323638916016,18.19731330871582,18.540000915527344,,,12.899999618530272,44.44231033325195,10.5,3.180000066757202,1.0794966220855713,25.376861572265625,2.179821252822876,12.402268409729004,7.074999809265137,,10.36216640472412,20.732675552368164,8.047530174255371,0.6449999809265137,1.5617846250534058,0.2949999868869781,0.0048000002279877,0.8899999856948853,38.86000061035156,23.20103645324707,25.799999237060547,16.174304962158203,0.7680000066757202,12.655653953552246,3.920000076293945,89.0,,1.7912136316299438,4.3558454513549805,,3.101566791534424,11.010000228881836,0.628000020980835,1.559999942779541,4.033119201660156,4.190000057220459,0.6359999775886536,2.869999885559082,0.003400000045076,94.89402770996094,61.59999847412109,0.5313711166381836,3.859999895095825,1.3207883834838867,1.3285516500473022,0.9570699334144592,1.101624608039856,3.090669870376587,3.416971445083618,5.88275671005249,2.859999895095825,,15.297647476196287,14.0,2.0199999809265137,0.9986364841461182,11065.0
2024-08-30,11.600000381469728,4.378822326660156,40.737449645996094,1.8627830743789675,24.076265335083008,174.4248809814453,0.12219999730587,138.04481506347656,4.663217067718506,8.0600004196167,10.5,60.48671340942383,122.3000030517578,20.920000076293945,24.46638870239257,8.4399995803833,6.0,3.400000095367432,,8.949063301086426,7.594747066497803,5.094497203826904,34.650001525878906,0.5226580500602722,30.299999237060547,71.38174438476562,26.66309928894043,3.920000076293945,0.8600000143051147,,,2.9549999237060547,5.354618549346924,15.642027854919434,,3.7699999809265137,6.730000019073486,4.929999828338623,0.1174999997019767,3.074414014816284,3.706897735595703,13.529800415039062,13.1387939453125,3.299999952316284,3.140000104904175,0.1659999936819076,1.6399999856948853,3.671605348587036,13.279999732971191,22.155839920043945,37.23122024536133,39.47593688964844,2.581469774246216,6.380000114440918,7.050000190734863,33.20000076293945,,1.2699999809265137,12.164715766906738,17.516128540039062,16.920000076293945,,,12.899999618530272,48.5239486694336,10.350000381469728,3.0999999046325684,1.0775445699691772,26.3610954284668,2.2187814712524414,12.207723617553713,6.53000020980835,,10.892552375793455,20.96029090881348,8.066805839538574,0.6100000143051147,1.7516573667526243,0.3000000119209289,0.0074000000022351,0.8999999761581421,40.79999923706055,22.81110382080078,25.36000061035156,16.974620819091797,0.7239999771118164,11.964035987854004,3.920000076293945,79.55000305175781,,1.7829549312591553,4.395933151245117,,3.088254928588867,11.25,0.4300000071525574,1.6100000143051147,3.951086282730103,3.890000104904175,0.625,2.934999942779541,0.003400000045076,97.56291961669922,61.09999847412109,0.5557459592819214,3.4800000190734863,1.6023352146148682,1.3971220254898071,1.347176432609558,1.1150590181350708,3.730056524276733,4.195748805999756,7.193681716918945,2.859999895095825,,15.297647476196287,14.0,2.0199999809265137,0.9986364841461182,11401.900390625
2024-09-30,11.399999618530272,4.536402702331543,41.09410095214844,1.82741379737854,24.65525245666504,188.7533264160156,0.1159999966621398,130.69883728027344,4.663217067718506,8.140000343322754,9.149999618530272,64.4371109008789,127.5,21.1200008392334,26.89759063720703,8.5,6.699999809265137,3.470000028610229,,9.05917739868164,7.530159473419189,5.0049238204956055,35.70000076293945,0.5641235709190369,35.5,69.71027374267578,25.38641357421875,4.150000095367432,0.7900000214576721,1.590000033378601,,2.934999942779541,5.167600631713867,15.722291946411133,,3.494999885559082,6.809999942779541,5.090000152587891,0.1064999997615814,2.9696269035339355,3.9716763496398926,13.3553466796875,13.481544494628906,3.299999952316284,3.009999990463257,0.1030000001192092,1.5499999523162842,3.671605348587036,13.359999656677246,23.264623641967773,38.05989456176758,39.67380905151367,2.708828926086426,6.679999828338623,7.150000095367432,38.09999847412109,,0.959999978542328,13.737897872924805,17.808063507080078,16.489999771118164,,,9.899999618530272,52.64521408081055,10.149999618530272,2.5,1.0541197061538696,25.65939712524414,2.329817771911621,12.013178825378418,6.505000114440918,,11.167566299438477,23.29580879211425,8.336662292480469,0.6299999952316284,1.59112811088562,0.3070000112056732,0.0093999998643994,0.8799999952316284,49.70000076293945,27.29533767700196,20.61000061035156,17.261154174804688,0.7860000133514404,11.378081321716309,3.9800000190734863,71.5999984741211,3.119999885559082,1.8243672847747805,4.498107433319092,21.39999961853028,3.166276216506958,11.470000267028809,0.2660000026226043,1.5,4.242544174194336,3.4800000190734863,0.5699999928474426,3.319999933242798,0.0035999999381601,100.42951202392578,63.70000076293945,0.653954029083252,3.4800000190734863,1.7496949434280396,1.4656926393508911,1.5044139623641968,1.3014554977416992,3.5568888187408447,3.957862138748169,8.040213584899902,2.859999895095825,,15.10400676727295,14.0,1.8600000143051147,0.9986364841461182,11877.2998046875
2024-10-31,12.0,4.159164905548096,43.59065628051758,1.75600004196167,25.28249168395996,193.9115600585937,0.095499999821186,139.55372619628906,4.722747802734375,8.0600004196167,8.949999809265137,66.1046142578125,117.4000015258789,18.959999084472656,24.041893005371094,8.5600004196167,6.25,3.150000095367432,3.440000057220459,8.802959442138672,7.114139080047607,5.215795040130615,36.29999923706055,0.5280113816261292,35.0,68.82537078857422,24.158830642700195,4.380000114440918,0.7450000047683716,1.559999942779541,,2.609999895095825,4.744349956512451,16.195737838745117,8.449999809265137,3.625,6.489999771118164,4.675000190734863,0.0957999974489212,2.839137315750122,4.226647853851318,12.618767738342283,14.638330459594728,4.079999923706055,3.0299999713897705,0.1129999980330467,1.5800000429153442,3.4986495971679688,12.739999771118164,24.47240257263184,36.38281631469727,37.498348236083984,2.6451492309570312,6.440000057220459,8.0,32.599998474121094,,1.0399999618530271,14.265130043029783,18.100000381469727,16.200000762939453,,,9.550000190734863,52.29999923706055,10.0,2.2799999713897705,1.1322025060653689,26.64556884765625,2.557734489440918,11.973450660705566,6.829999923706055,,10.077329635620115,22.444730758666992,8.20173454284668,0.6349999904632568,1.572242259979248,0.3190000057220459,0.0089999996125698,0.8299999833106995,70.55000305175781,31.1614990234375,21.200000762939453,16.796772003173828,0.7200000286102295,10.998651504516602,3.619999885559082,78.0999984741211,2.9600000381469727,1.7092093229293823,4.492000102996826,21.39999961853028,2.979107141494751,9.619999885559082,0.4699999988079071,1.3300000429153442,4.163406848907471,3.5,0.527999997138977,3.2100000381469727,0.0032999999821186,98.2548599243164,61.400001525878906,0.6629951596260071,3.759999990463257,1.62151837348938,1.3714081048965454,1.440735101699829,1.1601545810699463,3.40723729133606,3.8048887252807617,7.519834995269775,2.880000114440918,,15.448396682739258,17.5,1.8600000143051147,0.9698296785354614,11672.599609375
2024-11-29,11.600000381469728,4.340620994567871,43.551025390625,1.6619999408721924,23.979766845703125,195.63096618652344,0.0898580029606819,146.20480346679688,4.564000129699707,8.100000381469727,9.300000190734863,65.92594909667969,120.3000030517578,20.280000686645508,26.772279739379883,8.300000190734863,6.449999809265137,3.0899999141693115,3.400000095367432,8.597076416015625,7.401705741882324,4.926747798919678,32.900001525878906,0.5152527093887329,33.70000076293945,74.80000305175781,24.649864196777344,4.179999828338623,0.7900000214576721,1.559999942779541,10.119999885559082,2.674999952316284,4.764035701751709,15.78147315979004,9.0,3.525000095367432,6.960000038146973,3.704999923706055,0.0957999974489212,2.76200008392334,4.340000152587891,12.579999923706056,14.531220436096191,4.0,3.049999952316284,0.101000003516674,1.6200000047683716,3.513474464416504,9.100000381469728,24.71999931335449,38.98687744140625,36.05610275268555,2.527586936950684,6.340000152587891,7.800000190734863,28.799999237060547,,1.5399999618530271,14.340807914733888,18.100000381469727,16.65999984741211,,3.200000047683716,8.949999809265137,52.18000030517578,9.760000228881836,2.0999999046325684,1.048263430595398,28.71273422241211,2.458622694015503,12.2678804397583,6.764999866485596,,10.399999618530272,23.850000381469727,8.413764953613281,0.699999988079071,1.595849633216858,0.2860000133514404,0.009800000116229,0.8650000095367432,78.0999984741211,29.58370018005371,19.920000076293945,16.697967529296875,0.7039999961853027,11.358869552612305,3.319999933242798,64.44999694824219,2.559999942779541,1.7063424587249756,4.375500202178955,21.39999961853028,3.014201402664185,9.0600004196167,0.4959999918937683,1.2999999523162842,4.136384010314941,3.539999961853028,0.5130000114440918,3.440000057220459,0.0028999999631196,92.81822204589844,61.09999847412109,0.6922449469566345,5.199999809265137,1.4213817119598389,1.7802319526672363,1.4566549062728882,1.1899023056030271,3.671799898147583,4.070648193359375,7.0470967292785645,2.880000114440918,,15.645191192626951,16.899999618530273,1.8600000143051147,0.9410228729248048,11641.2998046875
2024-12-31,11.100000381469728,4.369999885559082,47.989349365234375,1.5499999523162842,25.89999961853028,188.5622711181641,0.0904000028967857,153.21327209472656,4.599999904632568,7.699999809265137,10.0,67.69271087646484,108.6999969482422,17.799999237060547,24.70833778381348,8.100000381469727,7.5,3.369999885559082,3.7200000286102295,9.093505859375,7.547921657562256,5.012913227081299,34.95000076293945,0.5519999861717224,31.200000762939453,73.5,24.944482803344727,4.769999980926514,0.675000011920929,1.4800000190734863,9.6899995803833,2.799999952316284,4.400000095367432,15.66311264038086,8.84000015258789,3.5299999713897705,8.699999809265137,3.065000057220459,0.0957999974489212,3.0980000495910645,4.5,11.779999732971191,16.059999465942383,3.9600000381469727,2.799999952316284,0.0825000032782554,1.6699999570846558,3.4393503665924072,8.890000343322754,23.520000457763672,40.59999847412109,35.707977294921875,2.42961859703064,6.019999980926514,7.25,32.650001525878906,,1.0800000429153442,15.986783981323242,17.799999237060547,17.079999923706055,,3.0350000858306885,8.649999618530273,49.63999938964844,9.699999809265137,2.9600000381469727,1.0709693431854248,27.688634872436523,2.444630622863769,12.679211616516112,7.364999771118164,,10.15999984741211,22.3700008392334,8.779999732971191,0.6850000023841858,1.5627994537353516,0.3689999878406524,0.0057999999262392,0.8700000047683716,79.80000305175781,29.97920227050781,17.834999084472656,16.302749633789062,0.6499999761581421,11.229190826416016,3.299999952316284,62.95000076293945,1.7400000095367432,1.793785810470581,4.464499950408936,21.799999237060547,3.101936817169189,7.815000057220459,0.5199999809265137,1.2400000095367432,3.937000036239624,3.359999895095825,0.4659999907016754,3.255000114440918,0.0024999999441206,91.82974243164062,61.0,0.7409945726394653,5.199999809265137,1.560849666595459,1.7578355073928833,1.528319239616394,1.197991967201233,6.066247463226318,4.9462432861328125,6.669013023376465,2.880000114440918,,15.350000381469728,17.100000381469727,1.8600000143051147,0.9399999976158142,11595.0
2025-01-31,12.0,4.420000076293945,49.27999877929688,1.5260000228881836,29.850000381469727,199.06979370117188,0.1066000014543533,166.27719116210938,4.599999904632568,8.699999809265137,10.5,71.0,108.9000015258789,17.969999313354492,26.418460845947266,8.260000228881836,7.699999809265137,3.4800000190734863,3.619999885559082,10.630897521972656,8.132787704467773,5.606497287750244,35.70000076293945,0.5720000267028809,33.900001525878906,75.80000305175781,25.799999237060547,4.599999904632568,0.6349999904632568,1.5299999713897705,9.020000457763672,3.025000095367432,4.050000190734863,15.860380172729492,8.079999923706055,3.5350000858306885,9.18000030517578,4.519999980926514,0.1120000034570694,3.48799991607666,4.900000095367432,12.220000267028809,16.68000030517578,3.759999990463257,2.880000114440918,0.0970000028610229,2.1600000858306885,3.539999961853028,9.34000015258789,24.8799991607666,41.400001525878906,38.2940673828125,2.6549999713897705,5.480000019073486,6.099999904632568,35.70000076293945,,1.25,15.948945999145508,18.39999961853028,18.549999237060547,,3.075000047683716,8.399999618530273,52.720001220703125,9.699999809265137,2.880000114440918,1.232998013496399,27.66966819763184,2.686495065689087,12.976380348205566,7.204999923706055,,11.18000030517578,24.15999984741211,8.699999809265137,0.6600000262260437,1.6194568872451782,0.3630000054836273,0.0055999998003244,0.8700000047683716,92.6500015258789,26.98128128051757,19.420000076293945,16.239999771118164,0.7300000190734863,11.270000457763672,3.5199999809265137,65.55000305175781,1.840000033378601,2.1770081520080566,4.964000225067139,21.799999237060547,3.1619999408721924,7.559999942779541,0.6200000047683716,1.440000057220459,3.934999942779541,3.900000095367432,0.5640000104904175,3.4100000858306885,0.0024999999441206,97.85946655273438,61.09999847412109,0.7751193642616272,5.199999809265137,1.7335480451583862,1.7836860418319702,1.599819540977478,1.3776909112930298,6.214630603790283,5.463486194610596,7.181298732757568,2.880000114440918,,15.699999809265137,17.100000381469727,1.8600000143051147,1.0199999809265137,12368.900390625
2025-02-28,14.100000381469728,4.954999923706055,51.900001525878906,1.5700000524520874,27.64999961853028,205.18325805664065,0.1260000020265579,164.53004455566406,4.699999809265137,9.0,11.800000190734863,72.72000122070312,118.6999969482422,18.11000061035156,29.299999237060547,7.519999980926514,7.599999904632568,3.450000047683716,3.5999999046325684,12.33857536315918,9.221505165100098,6.403048992156982,38.150001525878906,0.6399999856948853,33.5,82.19999694824219,22.64999961853028,3.950000047683716,0.7300000190734863,1.600000023841858,9.5,2.7249999046325684,4.074999809265137,16.156282424926758,7.980000019073486,2.8399999141693115,8.25,4.519999980926514,0.1309999972581863,3.3499999046325684,4.78000020980835,12.539999961853027,16.959999084472656,3.819999933242798,2.690000057220459,0.1270000040531158,2.140000104904175,3.3399999141693115,10.520000457763672,22.18000030517578,42.81999969482422,39.95000076293945,2.6549999713897705,5.760000228881836,6.300000190734863,36.20000076293945,10.800000190734863,1.3300000429153442,14.397565841674805,19.0,20.959999084472656,,3.1549999713897705,7.949999809265137,52.0,9.279999732971191,2.900000095367432,1.0887529850006104,27.700000762939453,2.7124805450439453,12.877324104309082,7.34499979019165,,10.449999809265137,27.459999084472656,9.880000114440918,0.6399999856948853,1.661949872970581,0.3729999959468841,0.0055999998003244,0.8550000190734863,95.8000030517578,30.17906379699707,17.80500030517578,17.280000686645508,0.8100000023841858,12.3100004196167,3.619999885559082,53.20000076293945,1.659999966621399,2.540161371231079,6.2220001220703125,21.799999237060547,3.369999885559082,7.869999885559082,0.5979999899864197,2.0799999237060547,4.301000118255615,3.5999999046325684,0.6769999861717224,3.859999895095825,0.0024000001139938,99.0,60.900001525878906,0.7994941473007202,5.199999809265137,1.672260880470276,1.8353869915008545,1.689194917678833,1.4461475610733032,5.978963375091553,5.343137741088867,7.389778137207031,2.880000114440918,,15.800000190734863,16.299999237060547,1.8600000143051147,1.0,13347.2998046875
2025-03-31,14.699999809265137,5.179999828338623,52.75,1.4859999418258667,26.200000762939453,206.90267944335932,0.1299999952316284,161.4526824951172,5.400000095367432,8.399999618530273,12.5,70.5,120.8000030517578,16.950000762939453,29.76000022888184,7.71999979019165,7.75,3.0,3.559999942779541,12.069194793701172,10.121525764465332,6.86834192276001,40.59999847412109,0.6840000152587891,35.5,80.0,22.5,3.630000114440918,0.6349999904632568,1.5299999713897705,9.300000190734863,2.744999885559082,4.050000190734863,16.719999313354492,7.460000038146973,2.930000066757202,7.199999809265137,4.889999866485596,0.1150000020861625,3.128000020980835,4.579999923706055,13.31999969482422,17.34000015258789,3.660000085830689,2.470000028610229,0.1199999973177909,2.400000095367432,3.924999952316284,10.279999732971191,21.65999984741211,41.18000030517578,49.04999923706055,2.5899999141693115,5.480000019073486,6.150000095367432,40.900001525878906,9.960000038146973,1.350000023841858,13.520000457763672,20.299999237060547,26.71999931335449,,2.970000028610229,7.75,45.84999847412109,9.260000228881836,2.900000095367432,1.2013825178146362,29.3799991607666,2.8420000076293945,12.976380348205566,6.340000152587891,,9.854999542236328,26.489999771118164,9.9399995803833,0.6000000238418579,1.652506947517395,0.3630000054836273,0.0055999998003244,0.8149999976158142,81.19999694824219,30.799999237060547,15.739999771118164,18.559999465942383,0.7799999713897705,12.300000190734863,3.400000095367432,51.5,1.4500000476837158,2.5810000896453857,6.196000099182129,21.799999237060547,3.211999893188477,6.869999885559082,0.5120000243186951,2.720000028610229,4.354000091552734,3.414999961853028,0.6449999809265137,3.8550000190734863,0.0024000001139938,92.3000030517578,63.900001525878906,0.5848290324211121,5.199999809265137,2.039999961853028,1.925863981246948,1.6799999475479126,1.429033279418945,5.9222283363342285,5.266319274902344,9.380000114440918,2.9200000762939453,,15.800000190734863,16.100000381469727,1.870000004768372,1.0,13135.400390625
