Date,ABB090.NZ,ABB100.NZ,ABB110.NZ,AFI.NZ,AFT.NZ,AGG.NZ,AGL.NZ,AIA.NZ,AIA240.NZ,AIA250.NZ,AIA260.NZ,AIA270.NZ,AIA280.NZ,AIR.NZ,AIR030.NZ,AKC100.NZ,AKC120.NZ,AKC130.NZ,AKC140.NZ,AKC150.NZ,ANB170.NZ,ANB180.NZ,ANB190.NZ,ANZ.NZ,AOF.NZ,APA.NZ,APL.NZ,ARB.NZ,ARG.NZ,ARG010.NZ,ARG020.NZ,ARG030.NZ,ARV010.NZ,ASD.NZ,ASF.NZ,ASP.NZ,ASR.NZ,ATM.NZ,AUE.NZ,AUS.NZ,BAI.NZ,BFG.NZ,BIF.NZ,BIT.NZ,BLT.NZ,BNZ150.NZ,BNZ160.NZ,BNZ170.NZ,BNZ180.NZ,BNZ190.NZ,BNZHA.NZ,BOT.NZ,BRM.NZ,BRW.NZ,BTC.NZ,CCC.NZ,CCH030.NZ,CCH040.NZ,CEN.NZ,CEN060.NZ,CEN070.NZ,CEN080.NZ,CEN090.NZ,CHC020.NZ,CHC030.NZ,CHI020.NZ,CHI030.NZ,CMO.NZ,CNU020.NZ,CNU030.NZ,CNU040.NZ,CO2.NZ,CVT.NZ,DGL.NZ,EMF.NZ,EMG.NZ,ENS.NZ,ESG.NZ,EUF.NZ,EUG.NZ,FBI200.NZ,FBI210.NZ,FBI220.NZ,FBU.NZ,FCG050.NZ,FCG060.NZ,FCT.NZ,FPH.NZ,FRW.NZ,FSF.NZ,FWL.NZ,GBF.NZ,GEN.NZ,GGB.NZ,GLD.NZ,GMB060.NZ,GMT.NZ,GNE.NZ,GNE060.NZ,GNE070.NZ,GNE080.NZ,GPR.NZ,GTK.NZ,GXH.NZ,HBL1T2.NZ,HFL.NZ,HGH.NZ,IFT.NZ,IFT270.NZ,IFT280.NZ,IFT300.NZ,IFT310.NZ,IFT320.NZ,IFT330.NZ,IFT340.NZ,IFT350.NZ,IFT360.NZ,IKE.NZ,IPL.NZ,IPL020.NZ,IPL030.NZ,JPN.NZ,KFL.NZ,KMD.NZ,KPG.NZ,KPG040.NZ,KPG050.NZ,KPG060.NZ,KPG070.NZ,KWB010.NZ,KWB1T2.NZ,KWBHB.NZ,LGF060.NZ,LGF080.NZ,LGF110.NZ,LGF120.NZ,LGF130.NZ,LGF140.NZ,LGF150.NZ,LGF160.NZ,LGF170.NZ,LGF180.NZ,LIC.NZ,MCY.NZ,MCY030.NZ,MCY040.NZ,MCY050.NZ,MCY060.NZ,MCY070.NZ,MDZ.NZ,MEL.NZ,MEL050.NZ,MEL060.NZ,MEL070.NZ,MET010.NZ,MHJ.NZ,MLN.NZ,MLNWG.NZ,MMH.NZ,MNW.NZ,MNW170.NZ,MNW180.NZ,MNW190.NZ,MOV.NZ,MPG.NZ,MZY.NZ,NGB.NZ,NPH.NZ,NPH010.NZ,NZB.NZ,NZC.NZ,NZK.NZ,NZL.NZ,NZM.NZ,NZT.NZ,NZX020.NZ,OCA.NZ,OCA010.NZ,OCA020.NZ,OZY.NZ,PCT.NZ,PCT030.NZ,PCT040.NZ,PEB.NZ,PFI020.NZ,PFI030.NZ,PGW.NZ,PLP.NZ,POT.NZ,PYS.NZ,RAD.NZ,RAK.NZ,RUA.NZ,RYM.NZ,RYM010.NZ,SBS010.NZ,SBS020.NZ,SBS030.NZ,SBS1T2.NZ,SCL.NZ,SCT.NZ,SDL.NZ,SKC.NZ,SKC050.NZ,SKT.NZ,SML.NZ,SPF570.NZ,SPF590.NZ,SPF600.NZ,SPN.NZ,SPY.NZ,STU.NZ,SUM.NZ,SUM020.NZ,SUM030.NZ,SUM040.NZ,SUM050.NZ,SVR.NZ,TEM.NZ,TGG.NZ,THL.NZ,TRA.NZ,TRP070.NZ,TRP080.NZ,TRP090.NZ,TRP100.NZ,TWF.NZ,TWH.NZ,USA.NZ,USF.NZ,USG.NZ,USH.NZ,USM.NZ,USS.NZ,USV.NZ,VCT090.NZ,VCT100.NZ,VCT110.NZ,VNT.NZ,WBC.NZ,WCO.NZ,WHS.NZ,WIA050.NZ,WIA060.NZ,WIA070.NZ,WIA080.NZ,WIA090.NZ,WIA100.NZ,WIA110.NZ,WNZ1T2.NZ,WNZ2T2.NZ
2023-02-28,,,,6.396380424499512,3.302401304244995,1.0901439189910889,1.599305510520935,8.480670928955078,,,,,,0.6748123168945312,,,,,,,,,,23.793380737304688,0.1180000007152557,2.0755057334899902,0.2180769294500351,0.1909999996423721,0.9722203612327576,,,,,1.5961121320724487,7.580586433410644,1.2905158996582031,6.06387996673584,7.163490295410156,,2.9488847255706787,0.550000011920929,0.3835943341255188,,1.9169797897338867,0.0289999991655349,,,,,,,3.931446075439453,0.6302210092544556,0.449999988079071,,0.3400000035762787,,,6.890867710113525,,,,,,,,,7.9794487953186035,,,,,3.295967102050781,8.646499633789062,1.2249572277069092,2.080861091613769,0.8653839826583862,2.575751304626465,1.875887751579285,2.7802224159240723,,,,4.593291282653809,,,17.83586311340332,25.21034049987793,8.688860893249512,1.669084906578064,1.3700000047683716,2.899958848953247,0.3266294002532959,,,,2.0117287635803223,2.4698336124420166,,,,,2.930000066757202,1.0151973962783811,,4.562201976776123,1.560699462890625,8.475419044494629,,,,,,,,,,0.959999978542328,1.3032454252243042,,,1.977358102798462,1.180392861366272,1.0593750476837158,0.8014354705810547,,,,,,,,,,,,,,,,,,0.89830482006073,5.748075485229492,,,,,,5.263906478881836,4.903529167175293,,,,,1.054297924041748,0.7853074669837952,,5.28200101852417,4.722724437713623,,,,1.0099999904632568,0.1850000023841858,9.177387237548828,2.0548040866851807,2.4631810188293457,,2.690159797668457,2.776400089263916,0.2249999940395355,0.980139136314392,0.9322614669799804,,,0.7673249840736389,,,4.117044448852539,1.1733148097991943,,,0.4699999988079071,,,3.9337410926818848,,5.82997465133667,0.2549999952316284,0.2686955630779266,0.9718902707099916,0.1720000058412552,5.260000228881836,,,,,,3.171252727508545,2.59564208984375,1.956106424331665,2.396653175354004,,2.145761013031006,3.3299999237060547,,,,7.551138877868652,1.340000033378601,1.1201188564300537,8.69087028503418,,,,,0.4050000011920929,,2.180000066757202,3.6487679481506334,2.9479966163635254,,,,,2.767866849899292,2.8742318153381348,2.880857467651367,11.350754737854004,7.029196262359619,,6.712358474731445,6.104524612426758,4.364007472991943,,,,2.3994665145874023,22.16351890563965,0.0750000029802322,2.45053768157959,,,,,,,,,
2023-03-31,,,,6.396380424499512,3.431323766708374,1.1152492761611938,1.5326677560806274,8.441858291625977,,,,,,0.6534574627876282,,,,,,,,,,21.696815490722656,0.0949999988079071,2.078394889831543,0.2019230723381042,0.1899999976158142,0.9819955825805664,,,,,1.567311406135559,7.056345939636231,1.1747703552246094,6.18197774887085,6.182597160339356,,2.8886845111846924,0.550000011920929,0.3905689418315887,,1.8600398302078247,0.0289999991655349,,,,,,,3.9955456256866455,0.5827413201332092,0.3350000083446502,,0.3000000119209289,,,7.092289924621582,,,,,,,,,7.920570373535156,,,,,3.0808005332946777,7.781848430633545,1.2429991960525513,2.091571807861328,0.8269230127334595,2.591309070587158,1.8635587692260744,2.769510507583618,,,,4.216157913208008,,,17.487089157104492,25.860492706298828,8.714985847473145,1.8754936456680296,1.3200000524520874,2.93660569190979,0.3463058769702911,,,,2.0163021087646484,2.436522483825684,,,,,2.819999933242798,1.0151973962783811,,,1.3867650032043457,8.860666275024414,,,,,,,,,,0.8299999833106995,1.2500518560409546,,,2.0270111560821533,1.1117491722106934,1.0312501192092896,0.8013423085212708,,,,,,,,,,,,,,,,,,0.8551862239837646,5.8648457527160645,,,,,,5.139651298522949,4.902749061584473,,,,,0.9990921020507812,0.7223541736602783,,5.045772075653076,4.638722896575928,,,,0.9800000190734864,0.1710000038146972,8.771907806396484,2.0886480808258057,2.500931024551392,,2.72144079208374,2.783841133117676,0.2049999982118606,0.9280865788459778,0.8890661597251892,,,0.7181375026702881,,,4.014118194580078,1.1353577375411987,,,0.4300000071525574,,,4.128164768218994,,5.932067394256592,0.2649999856948852,0.2140456140041351,0.854085385799408,0.1969999969005584,5.25,,,,,,3.013375759124756,2.623958110809326,2.145967721939087,2.2565934658050537,,2.187568664550781,2.130000114440918,,,,7.064857006072998,1.2400000095367432,0.9771283864974976,8.420944213867188,,,,,0.3799999952316284,2.813263416290283,2.0999999046325684,3.6396682262420654,2.939249038696289,,,,,2.75259017944336,2.8977670669555664,2.901296377182007,11.275134086608888,7.287220478057861,,6.40029239654541,5.680801868438721,4.198638439178467,,,,2.5202951431274414,20.952152252197266,0.0659999996423721,1.7107526063919067,,,,,,,,,
2023-04-28,,,,6.396380424499512,3.371821165084839,1.1162147521972656,1.551707148551941,8.577704429626465,,,,,,0.6491864919662476,,,,,,,,,,23.115079879760746,0.101000003516674,2.128476858139038,0.1978846192359924,0.2000000029802322,0.9908422827720642,,,,,1.5998283624649048,7.346007823944092,1.235832929611206,6.123394012451172,5.845725059509277,,2.9564096927642822,0.3499999940395355,0.3556968569755554,,1.9669352769851685,0.0289999991655349,,,,,,,3.91784930229187,0.6080779433250427,0.3300000131130218,,0.2949999868869781,,,7.1747589111328125,,,,,,,,,8.143059730529785,,,,,2.761347770690918,8.505523681640625,1.2316043376922607,2.0759921073913574,0.7692300081253052,2.7109076976776123,1.960292935371399,2.958429336547852,,,,4.351539134979248,,,,26.85997772216797,8.761096954345703,1.914335250854492,1.350000023841858,2.9404635429382324,0.3305647075176239,,,,2.058701038360596,2.3837461471557617,,,,,3.220000028610229,1.2045691013336182,,4.666816711425781,1.41343355178833,9.19775676727295,,,,,,,,,,0.8199999928474426,1.2589174509048462,,,2.0912680625915527,1.0949043035507202,1.0406250953674316,0.8101482391357422,,,,,,,,,,,,,,,,,,0.8336268067359924,5.892729759216309,,,,,,5.080347061157227,5.098858833312988,,,,,1.0085176229476929,0.7393507957458496,,4.864543914794922,4.592055797576904,,,,0.9200000166893004,0.1509999930858612,9.069259643554688,2.1050865650177,2.3688061237335205,,2.7375550270080566,2.789422035217285,0.2049999982118606,0.8515433669090271,0.8890661597251892,,,0.6787874698638916,,,4.088808059692383,1.1085381507873535,,,0.4650000035762787,,,4.176167011260986,,5.989015102386475,0.2899999916553497,0.2140456140041351,1.0111585855484009,0.1870000064373016,5.300000190734863,,,,,,2.929670810699463,2.8415639400482178,2.1644675731658936,2.266035318374634,,2.291738748550415,1.6100000143051147,,,,7.312585353851318,1.5499999523162842,0.9406000971794128,7.789373874664307,,,,,0.3849999904632568,,2.059999942779541,3.812552690505981,2.9908149242401123,,,,,2.85188627243042,2.953663349151612,2.97818374633789,11.811259269714355,7.525696277618408,,6.446414947509766,5.729506015777588,4.35823917388916,,,,2.61128044128418,21.84048843383789,0.0599999986588954,1.5905375480651855,,,,,,,,,
2023-05-31,,,,6.396380424499512,3.80817437171936,1.120936632156372,1.618345022201538,8.611665725708008,,,,,,0.6619994044303894,,,,,,,,,,22.831928253173828,0.0989999994635582,2.167001485824585,0.209999993443489,0.2000000029802322,0.9643019437789916,,,,,1.5050649642944336,7.310868740081787,1.2283682823181152,5.758872985839844,5.726829051971436,,2.926309585571289,0.3499999940395355,0.3835943341255188,,1.928742527961731,0.0280000008642673,,,,,,,4.359785556793213,0.6080779433250427,0.4000000059604645,,0.2949999868869781,,,7.202248573303223,,,,,,,,,8.187556266784668,,,,,2.958587169647217,8.928450584411621,1.2544224262237549,2.1405959129333496,0.7307689785957336,2.8501064777374268,1.9308974742889404,2.938664674758911,,,,4.85438346862793,,,17.719263076782227,22.56121635437012,8.31843090057373,1.953176617622376,1.25,2.920581817626953,0.2597294151782989,,,,2.030005931854248,2.4101343154907227,,,,,4.320000171661377,1.3223090171813965,,4.492356300354004,1.395654559135437,9.75307273864746,,,,,,,,,,0.8199999928474426,1.240232229232788,,,2.171003580093384,1.13701593875885,1.021875023841858,0.8013423085212708,,,,,,,,,,,,,,,,,,0.8264403343200684,6.097209453582764,,,,,,5.103551387786865,4.958780288696289,,,,,0.961390495300293,0.7733439803123474,,4.788238048553467,4.433387756347656,,,,0.9300000071525574,0.1500000059604644,9.017126083374023,2.103022336959839,2.3593690395355225,,2.7300119400024414,2.807957410812378,0.1949999928474426,0.8515433669090271,0.7884172201156616,,,0.8263499736785889,,,4.047766208648682,1.091999650001526,,,0.4250000119209289,,,4.070562362670898,,6.007997989654541,0.2399999946355819,0.227708101272583,0.9522561430931092,0.1509999930858612,6.349999904632568,,,,,,2.938971757888794,2.631077527999878,2.0627191066741943,2.077198982238769,,2.213611125946045,1.5499999523162842,,,,6.927230358123779,1.7000000476837158,1.022788405418396,8.727160453796387,,,,,0.3600000143051147,,2.039999961853028,3.484982490539551,3.204444408416748,,,,,2.9711430072784424,3.004626989364624,3.150428533554077,12.357709884643556,8.237295150756836,,6.523941516876221,5.820095062255859,4.322138786315918,,,,2.656773328781128,21.000356674194336,0.0759999975562095,1.6182794570922852,,,,,,,,,
2023-06-30,,,,6.396380424499512,3.5814192295074463,1.1199626922607422,1.3513888120651243,8.296309471130371,,,,,,0.6662703156471252,,,,,,,,,,23.4879150390625,0.0799999982118606,2.167001485824585,0.2140384465456009,0.2000000029802322,1.0011481046676636,,,,,1.568240523338318,7.33651065826416,1.2320905923843384,6.034123420715332,5.300784587860107,2.5204999446868896,2.994025707244873,0.3499999940395355,0.3696455955505371,,1.909645915031433,0.0240000002086162,,,,,,101.78780364990234,4.439144134521484,0.6116096377372742,0.4000000059604645,,0.25,,,7.422164440155029,,,,,,,,,7.653585910797119,,,,,2.8698294162750244,8.12958812713623,1.2737213373184204,2.189714908599853,0.6730759739875793,2.9198129177093506,1.9414644241333008,2.959269762039185,,,,5.24118709564209,,,17.40845489501953,24.004226684570312,7.672876834869385,1.892139911651612,1.2200000286102295,2.949584484100342,0.303017646074295,2.41463303565979,,,2.105894088745117,2.4013383388519287,,,,2.4949967861175537,4.199999809265137,1.2158021926879885,,,1.5112183094024658,9.899368286132812,,,,,,,,,,0.7799999713897705,1.276180863380432,,,2.2318272590637207,1.1528552770614624,0.9642857313156128,0.8143075108528137,,,,,,,,,,,,,,,,,,0.8336268067359924,6.041442394256592,,,,,,5.083477020263672,5.2295989990234375,,,,,0.9048380851745604,0.7970026135444641,,4.740545749664307,4.704237461090088,,,,0.8299999833106995,0.1299999952316284,9.181249618530272,2.07195258140564,2.37507963180542,,2.7300119400024414,2.8154549598693848,0.2049999982118606,0.8419754505157471,0.796804666519165,,,0.7699999809265137,,,4.107056617736816,1.169028639793396,,,0.0869999974966049,,,3.926557064056397,,5.922575950622559,0.2399999946355819,0.1958289742469787,0.8835365772247314,0.1539999991655349,6.579999923706055,,,,,,3.01901912689209,3.013779878616333,1.923971056938172,2.152733564376831,,2.118122100830078,1.659999966621399,,,,6.81712818145752,1.870000004768372,1.022788405418396,9.176915168762209,,,,,0.3100000023841858,2.9276721477508545,1.9900000095367432,3.521378755569458,3.2222468852996826,,,,,3.021501064300537,3.0825796127319336,3.2897932529449463,12.704252243041992,8.598909378051758,2.5165586471557617,6.83698844909668,6.156150341033936,4.474217891693115,,,,3.02071499824524,21.527677536010746,0.0659999996423721,1.6275267601013184,,,,,,,,,
2023-07-31,,,,6.396380424499512,3.680903196334839,1.120936632156372,1.2444443702697754,8.150758743286133,,,,,,0.6748123168945312,,,,,,,,,,25.310094833374023,0.0790000036358833,2.224787950515747,0.2140384465456009,0.1899999976158142,1.0954267978668213,,,,,1.5868215560913086,7.618574619293213,1.25814688205719,6.151290893554688,5.4692206382751465,,3.025949239730835,0.3499999940395355,0.3417476713657379,,,0.0240000002086162,,,,,,,4.455799102783203,0.6288382411003113,0.4699999988079071,,0.2300000041723251,,,7.614590644836426,,,,,,,,,8.232054710388184,,,,,3.1459643840789795,8.665295600891113,1.3267930746078491,2.2781286239624023,0.6153839826583862,2.9944281578063965,1.9981426000595093,3.0289342403411865,,,,5.395908355712891,,,,24.07280921936035,7.894209861755371,1.9587253332138064,1.2200000286102295,2.9447505474090576,0.3345000147819519,,,,2.1438379287719727,2.3837461471557617,,,,,4.480000019073486,1.2343641519546509,,,1.6001133918762207,9.704306602478027,,,,,,,,,,0.7099999785423279,1.3390913009643557,,,2.246542453765869,1.1442519426345823,0.877500057220459,0.850101113319397,,,,,,,,,,,,,,,,,,0.8264403343200684,6.125093460083008,,,,,,5.20965576171875,5.271622657775879,,,,,0.9236889481544496,0.840317964553833,,4.597471237182617,4.561685562133789,,,,0.800000011920929,0.1829999983310699,9.479568481445312,2.073894739151001,2.280076503753662,,2.729060173034668,2.8220155239105225,0.2000000029802322,0.8611112236976624,0.796804666519165,,,0.7599999904632568,,,4.1861114501953125,1.218870997428894,,,0.1340000033378601,,,4.022561073303223,,5.884611129760742,0.2249999940395355,0.1821664869785308,0.7300000190734863,0.1480000019073486,6.809999942779541,,,,,,3.17236590385437,3.329509019851685,1.8869717121124268,2.133849859237671,,2.170207023620605,1.6200000047683716,,,,6.81712818145752,1.830000042915344,1.1780331134796145,9.856332778930664,,,,,0.3300000131130218,,2.039999961853028,3.2211062908172607,3.212137460708618,,,,,3.112533569335937,3.186187267303467,3.3702714443206787,13.007598876953123,8.812723159790039,,7.038162708282471,6.304210186004639,4.566240310668945,,,,2.975222110748291,22.2955322265625,0.0659999996423721,1.6645159721374512,,,,,,,,,
2023-08-31,,,,6.537203311920166,3.471987009048462,1.1139516830444336,1.1374999284744265,7.578266143798828,,,,,,0.6876251697540283,,,,,,,,,,25.09143447875977,0.0790000036358833,2.218046188354492,0.2140384465456009,0.1800000071525573,1.0505322217941284,,,,,1.5877506732940674,7.537848949432373,1.229298710823059,6.03226375579834,4.954004287719727,,3.03755784034729,0.3499999940395355,0.3905689418315887,,1.9792190790176392,0.0209999997168779,,,,,,101.9877700805664,4.455799102783203,0.6546809077262878,0.4950000047683716,,0.1899999976158142,,,7.6695685386657715,,,,,,,,,8.276551246643066,,,,,3.1558263301849365,7.781848430633545,1.3113540410995483,2.260446071624756,0.6346150040626526,3.071988582611084,2.006788730621338,3.046595811843872,,,,4.670651912689209,,,,22.25044822692871,8.032543182373047,2.4050309658050537,1.2200000286102295,2.937711477279663,0.377788245677948,,,,2.053720712661743,2.229814052581787,,,,,4.440000057220459,1.2065212726593018,,,1.591223955154419,9.840849876403809,,,,,,,,,,0.699999988079071,1.1233986616134644,,,2.2308459281921387,1.1270452737808228,0.8003571629524231,0.7919363379478455,,,,,,,,,,,,,,,,,,0.8380439281463623,5.767253875732422,,,,,,4.958253860473633,5.0101423263549805,,,,,0.961390495300293,0.8229917883872986,,4.664239406585693,4.400125503540039,,,,0.75,0.1749999970197677,9.401369094848633,2.0621113777160645,2.185073137283325,,2.730676651000977,2.8377368450164795,0.19200000166893,0.7750001549720764,0.7632550001144409,,,0.7599999904632568,,,4.185170650482178,1.1146551370620728,,,0.1049999967217445,,,3.916956424713135,,5.694785118103027,0.2199999988079071,0.1621281653642654,0.7200000286102295,0.1099999994039535,6.639999866485596,,,,,,2.971097707748413,3.042482376098633,1.7574735879898071,2.2377095222473145,,2.170207023620605,1.2999999523162842,,,,6.7162017822265625,1.590000033378601,1.077580809593201,9.808486938476562,,,,,0.3300000131130218,3.0343093872070312,1.940000057220459,3.521378755569458,3.257506847381592,,,,,3.163860321044922,3.13981032371521,3.449768304824829,13.403225898742676,9.025553703308104,2.576263427734375,7.038162708282471,6.399669647216797,4.649544715881348,,,,2.8709635734558105,22.027246475219727,0.0640000030398368,1.6460213661193848,,,,,,,,,
2023-09-29,,,,6.537203311920166,3.4222452640533447,1.0944429636001587,1.1180554628372192,7.714913368225098,,,,,,0.6727892160415649,,,,,,,,,,25.32831573486328,0.061999998986721,2.157370090484619,0.2019230723381042,0.1829999983310699,1.0207899808883667,,,,,1.5570919513702393,7.2966227531433105,1.1111149787902832,5.9606614112854,4.518051624298096,,2.920505285263061,0.1599999964237213,0.3905689418315887,,1.8927481174469,0.0230000000447034,,,,,,101.8499984741211,4.1697187423706055,0.6325327754020691,0.4699999988079071,,0.1879999935626983,,,7.5581865310668945,,,,,,,,,8.14093017578125,,,,,3.2051360607147217,7.901274681091309,1.2515277862548828,2.139613628387451,0.625,2.900177240371704,1.885747194290161,2.869981288909912,,,,4.699999809265137,,,17.721065521240234,21.143314361572266,7.69313907623291,2.562618494033813,1.2200000286102295,2.8902041912078857,0.310888260602951,,,,2.0211381912231445,2.2229650020599365,,,,2.380601644515991,4.789999961853027,1.141554832458496,,4.0562052726745605,1.635602355003357,9.9578857421875,,,,,,,,,,0.6800000071525574,1.1591191291809082,,,2.217111587524414,1.107803225517273,0.8389285802841187,0.7686607837677002,,,,,,,,,,,,,,,,,,0.8380439281463623,5.79163932800293,,,,,,4.866487503051758,4.909429550170898,,,,,0.9269096851348876,0.8214020133018494,,4.573549270629883,4.295587062835693,,,,0.6600000262260437,0.1550000011920929,8.892585754394531,2.037748098373413,2.223074436187744,,2.7239840030670166,2.8472020626068115,0.2249999940395355,0.8037038445472717,0.7881438136100769,,,0.7099999785423279,,,4.050589561462402,1.0569725036621094,,,0.1209999993443489,,,3.649728298187256,,5.666271209716797,0.2000000029802322,0.1593956649303436,0.7300000190734863,0.101000003516674,6.309999942779541,,,,,,2.884840250015259,3.090320110321045,1.465551495552063,1.8777705430984497,,2.237826108932495,1.4299999475479126,,,,6.83547830581665,1.649999976158142,1.077580809593201,9.869768142700195,,,,,0.3300000131130218,2.840423822402954,2.039999961853028,3.5035510063171387,3.3936140537261963,,,,,3.001164197921753,3.009560823440552,3.2652571201324463,12.693453788757324,8.4097261428833,2.45784878730774,6.735910415649414,6.015883922576904,4.455812931060791,,,,2.777446985244751,21.10211944580078,0.0680000036954879,1.5997848510742188,,,,,,,,,
2023-10-31,,,,6.537203311920166,3.322761297225952,1.0895658731460571,1.0694444179534912,7.158971786499023,,,,,,0.6174914836883545,,,,,,,,,,24.42633628845215,0.0719999969005584,2.1015095710754395,0.2019230723381042,0.1800000071525573,0.9661049246788024,,,,,1.5450141429901123,7.141819953918457,1.037598967552185,5.923465251922607,4.141547203063965,,2.8605282306671143,0.1500000059604644,0.4254410564899444,,1.867578387260437,0.0189999993890523,,,,,,,3.999246120452881,0.6061772108078003,0.4900000095367431,,0.1560000032186508,,,7.3231682777404785,,,,,,,,,8.25283432006836,,,,,3.035747766494751,7.843461036682129,1.2467031478881836,2.109160184860229,0.6000000238418579,2.8569791316986084,1.855006456375122,2.8169972896575928,,,,4.320000171661377,,,17.213075637817383,20.38889503479004,7.023760795593262,2.613531351089477,1.25,2.878569841384888,0.3148235380649566,,,,1.9207979440689087,2.1045281887054443,,,,,4.900000095367432,1.1322739124298096,,,1.4058829545974731,9.577516555786133,,,,,,,,,,0.550000011920929,1.0404691696166992,,,2.144515991210937,1.046258807182312,0.8299999833106995,0.7049847841262817,,,,,,,,,,,,,,,,,,0.8380439281463623,5.601749420166016,,,,,,4.578762054443359,4.613335609436035,,,,,0.8683680295944214,0.786072850227356,,4.515411376953125,4.0579986572265625,,,,0.6299999952316284,0.1459999978542328,8.39538860321045,2.021180868148804,2.1185710430145264,,2.7211153507232666,2.855721473693848,0.1949999928474426,0.7941359281539917,0.7188563942909241,,,0.6800000071525574,,,3.990357637405396,1.0202082395553589,,,0.1000000014901161,,,3.146657705307007,,4.914622783660889,0.1700000017881393,0.1557523608207702,0.699999988079071,0.1120000034570694,5.679999828338623,,,,,,2.7314932346343994,3.5112924575805664,1.3815388679504397,1.8193942308425903,,2.5987658500671387,1.3300000429153442,,,,6.874229907989502,1.2999999523162842,1.0303184986114502,9.424660682678224,,,,,0.3149999976158142,2.888895273208618,1.899999976158142,3.067974328994751,3.778401136398315,,,,,2.9440267086029053,2.935554981231689,3.199500560760498,12.614917755126951,8.42647647857666,2.4001340866088867,6.438565254211426,5.746065616607666,4.394788265228272,,,,2.83355712890625,20.53779411315918,0.0640000030398368,1.5905375480651855,,,,,,,,,
2023-11-30,,,,6.537203311920166,3.2829678058624268,1.1309281587600708,0.8999999761581421,7.724666595458984,,,,,,0.6174914836883545,,,,,,,,,,24.7086124420166,0.0579999983310699,2.1422033309936523,0.1857692301273346,0.1780000030994415,1.007118821144104,,,,,1.5665961503982544,7.3536057472229,1.1175601482391355,5.9368896484375,4.111823558807373,2.49399995803833,2.912766218185425,0.1500000059604644,0.4254410564899444,,1.9546678066253664,0.0199999995529651,,,,,,,4.400180339813232,0.58397376537323,0.5299999713897705,,0.1620000004768371,,,7.3231682777404785,,,,,,,,,8.523265838623047,,,,,2.5181775093078613,6.610091209411621,1.261035680770874,2.181847333908081,0.6000000238418579,3.0001516342163086,1.9375324249267576,2.9846527576446533,,,,4.630000114440918,,,17.681987762451172,23.08324813842773,7.730851173400879,2.545647621154785,1.2000000476837158,2.9622299671173096,0.3148235380649566,2.3914153575897217,,,2.065048933029175,2.159191608428955,,,,2.4249792098999023,5.800000190734863,1.0209027528762815,,,1.488581895828247,9.577133178710938,,,,,,,,,,0.5400000214576721,0.938672661781311,,,2.1941049098968506,1.0606069564819336,0.7699999809265137,0.759564220905304,,,,,,,,,,,,,,,,,,0.7961417436599731,5.915067672729492,,,,,,4.726553916931152,4.981065273284912,,,,,0.8586111068725586,0.8196952939033508,,4.631688117980957,4.391985893249512,,,,0.5799999833106995,0.1400000005960464,8.615760803222656,2.085467338562012,2.327577829360962,,2.7666330337524414,2.867145299911499,0.2199999988079071,0.7941359281539917,0.7708219289779663,,,0.7400000095367432,,,4.119219303131104,1.063524603843689,,,0.096000000834465,,,3.4327175617218018,,5.174808979034424,0.270000010728836,0.1247840300202369,0.6100000143051147,0.1439999938011169,5.400000095367432,,,,,,2.8944244384765625,3.3074777126312256,1.3255305290222168,1.7999355792999268,,2.49048399925232,1.2899999618530271,,,,6.874229907989502,1.3949999809265137,1.0019608736038208,9.008583068847656,,,,,0.270000010728836,2.947060823440552,1.8899999856948853,3.342576742172241,4.285260677337647,,,,,3.0689268112182617,3.1196744441986084,3.398282527923584,12.924155235290527,8.98390007019043,2.574273109436035,6.708432674407959,5.97332239151001,4.451442241668701,,,,2.80550217628479,22.142784118652344,0.0610000006854534,1.7612903118133545,,,,,,,,,
