Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1297,Havilah Resources Limited,HAV.XA,-8.7,0.28,,
1298,Credit Corp Group Limited,CCP.XA,-9.68,0.313,1.188,Yes
1299,Credit Corp Group Limited,CCP.AX,-9.98,0.321,1.256,Yes
1300,Silver Mines Limited,SVL.XA,-20.51,0.693,1.862,No
1301,Bapcor Limited,BAP.AX,-13.51,0.436,0.809,Yes
1302,Tyro Payments Limited,TYR.XA,-14.07,0.452,1.382,Yes
1303,Percheron Therapeutics Limited,PER.XA,-31.38,1.111,2.031,Yes
1304,Marquee Resources Limited,MQR.AX,-18.44,0.602,2.049,No
1305,Tyro Payments Limited,TYR.AX,-14.48,0.462,1.24,Yes
1306,PolarX Limited,PXX.XA,-23.94,0.798,,
1307,Arovella Therapeutics Limited,ALA.AX,-20.79,0.677,4.737,Yes
1308,Babylon Pump & Power Limited,BPP.AX,-12.27,0.382,0.276,Yes
1309,Inghams Group Limited,ING.XA,-7.71,0.234,0.421,Yes
1310,BETASMLL ETF UNIT [SMLL],SMLL.XA,-3.78,0.113,,
1311,Spenda Limited,SPX.AX,-15.38,0.484,2.943,Yes
1312,Global Uranium and Enrichment Limited,GUE.AX,-20.65,0.668,0.453,Yes
1313,Cogstate Limited,CGS.XA,-12.13,0.374,,
1314,Michael Hill International Limited,MHJ.XA,-19.34,0.616,,
1315,Challenger Limited,CGF.AX,-5.81,0.172,0.57,Yes
1316,Paragon Care Limited,PGC.XA,-14.52,0.45,,
1317,Silver Mines Limited,SVL.AX,-21.67,0.696,1.141,No
1318,Kula Gold Limited,KGD.XA,-21.22,0.673,,
1319,Trajan Group Holdings Limited,TRJ.AX,-14.2,0.434,1.235,No
1320,Bailador Technology Investments Limited,BTI.AX,-4.66,0.136,0.759,Yes
1321,Inghams Group Limited,ING.AX,-7.99,0.235,0.373,Yes
1322,Deep Yellow Limited,DYL.AX,-18.13,0.562,1.953,Yes
1323,Siren Gold Limited,SNG.XA,-15.46,0.471,,
1324,Bounty Oil & Gas NL,BUY.AX,-24.11,0.76,0.802,Yes
1325,SEEK Limited,SEK.AX,-8.55,0.246,1.122,Yes
1326,Micro-X Limited,MX1.AX,-22.41,0.695,1.477,No
1327,Rubix Resources Limited,RB6.AX,-17.44,0.526,0.427,Yes
1328,Vault Minerals Limited,VAU.XA,-13.79,0.407,,
1329,Far Northern Resources Limited,FNR.AX,-17.02,0.509,1.433,Yes
1330,Challenger Limited,CGF.XA,-6.02,0.169,0.556,Yes
1331,Talga Group Ltd,TLG.AX,-23.03,0.707,0.597,No
1332,SEEK Limited,SEK.XA,-8.62,0.245,1.067,Yes
1333,Microequities Asset Management Group Limited,MAM.AX,-8.26,0.233,0.991,Yes
1334,Australian Unity Office Fund,AOF.AX,-3.68,0.101,0.321,No
1335,PolarX Limited,PXX.AX,-24.69,0.752,3.207,Yes
1336,Complii FinTech Solutions Ltd,CF1.AX,-34.43,1.112,0.559,No
1337,Skin Elements Limited,SKN.AX,-17.59,0.513,0.368,Yes
1338,COREENERGY FPO [CR3],CR3.XA,-22.41,0.671,,
1339,DGL Group Limited,DGL.XA,-15.45,0.443,0.084,No
1340,Coda Minerals Limited,COD.XA,-21.56,0.639,1.103,No
1341,Perennial Better Future Fund,IMPQ.AX,-3.4,0.092,0.728,Yes
1342,Dexus Industria REIT,DXI.AX,-5.77,0.157,0.853,Yes
1343,Centuria Industrial REIT,CIP.AX,-4.56,0.121,0.513,Yes
1344,Adore Beauty Group Limited,ABY.XA,-14.73,0.41,,
1345,Equinox Resources Limited,EQN.AX,-31.98,0.981,2.496,Yes
1346,Gold Mountain Limited,GMN.AX,-27.08,0.8,2.355,No
1347,Arovella Therapeutics Limited,ALA.XA,-22.53,0.647,4.14,Yes
1348,Macquarie Walter Scott Global Equity Active ETF,MQWS.AX,-4.83,0.126,,
1349,Orange Minerals NL,OMX.AX,-15.64,0.43,0.18,Yes
1350,Betmakers Technology Group Ltd,BET.XA,-15.95,0.438,1.18,Yes
1351,Gowing Bros. Limited,GOW.AX,-3.12,0.08,0.012,Yes
1352,C29 Metals Limited,C29.AX,-24.59,0.7,0.538,No
1353,Odyssey Gold Limited,ODY.XA,-12.92,0.344,,
1354,Aeris Environmental Ltd,AEI.AX,-20.83,0.575,3.25,Yes
1355,Rural Funds Group,RFF.XA,-7.05,0.181,0.199,No
1356,COG Financial Services Limited,COG.XA,-12.54,0.331,,
1357,Podium Minerals Limited,POD.AX,-24.42,0.685,1.493,Yes
1358,Shine Justice Ltd,SHJ.XA,-9.23,0.239,,
1359,Alexium International Group Limited,AJX.AX,-22.79,0.633,1.826,Yes
1360,Australian Vanadium Limited,AVL.AX,-16.23,0.434,0.412,No
1361,Carbine Resources Limited,CRB.AX,-25.51,0.718,1.274,No
1362,Orion Minerals Limited,ORN.AX,-12.62,0.33,0.097,Yes
1363,Betashares Strong Australian Dollar Complex ETF,AUDS.AX,-8.91,0.227,0.26,Yes
1364,Clever Culture Systems Limited,CC5.AX,-20.71,0.56,0.406,Yes
1365,Renergen Limited,RLT.AX,-29.22,0.822,2.746,No
1366,Megaport Limited,MP1.AX,-20.65,0.552,0.171,Yes
1367,Viking Mines Limited,VKA.AX,-19.57,0.519,1.068,Yes
1368,WA1 Resources Ltd,WA1.AX,-18.27,0.478,0.666,Yes
1369,DGL Group Limited,DGL.AX,-16.88,0.436,0.007,Yes
1370,CurveBeam AI Limited,CVB.XA,-24.79,0.668,,
1371,Rural Funds Group,RFF.AX,-7.25,0.177,0.157,No
1372,Coda Minerals Limited,COD.AX,-22.93,0.608,1.046,No
1373,MQ WS ETF TMF UNITS [MQWS],MQWS.XA,-6.05,0.146,,
1374,S2 Resources Ltd,S2R.AX,-26.26,0.705,0.057,No
1375,Paterson Resources Ltd,PSL.AX,-36.93,1.06,4.079,Yes
1376,Ardiden Limited,ADV.AX,-12.85,0.318,0.081,Yes
1377,Betashares Strong Australian Dollar Fund (Hedge Fund),AUDS.XA,-9.28,0.225,0.201,Yes
1378,Centuria Industrial REIT,CIP.XA,-5.22,0.124,0.534,Yes
1379,Megaport Limited,MP1.XA,-21.41,0.549,0.05,Yes
1380,Voltaic Strategic Resources Limited,VSR.AX,-16.08,0.399,1.133,Yes
1381,Lightning Minerals Ltd,L1M.AX,-17.45,0.432,1.675,Yes
1382,De.mem Limited,DEM.AX,-15.01,0.367,2.073,Yes
1383,Mastermyne Group Limited,MYE.AX,-20.65,0.518,2.022,No
1384,Sierra Nevada Gold Inc.,SNX.AX,-40.98,1.163,2.754,Yes
1385,Cyprium Metals Limited,CYM.AX,-26.34,0.677,0.93,No
1386,SiteMinder Limited,SDR.AX,-18.37,0.451,2.395,Yes
1387,SiteMinder Limited,SDR.XA,-18.46,0.451,2.379,Yes
1388,Flynn Gold Limited,FG1.XA,-19.84,0.487,,
1389,Coast Entertainment Holdings Limited,CEH.XA,-12.22,0.286,0.081,No
1390,COASTEHLTD FPO [CEH],CEH.AX,-12.94,0.303,0.003,No
1391,Greenwing Resources Ltd,GW1.AX,-41.7,1.158,2.852,No
