Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
84,LMS Compliance Ltd.,LMS.SI,23.82,0.221,1.027,Yes
85,Sembcorp Industries Ltd,U96.SI,24.36,0.226,1.59,Yes
86,Alpina Holdings Limited,ZXY.SI,50.23,0.427,1.541,Yes
87,Lum Chang Holdings Limited,L19.SI,19.67,0.187,0.648,No
88,Ley Choon Group Holdings Limited,Q0X.SI,32.15,0.294,0.31,Yes
89,Hosen Group Ltd.,5EV.SI,26.54,0.249,1.181,No
90,Frasers Property Limited,TQ5.SI,10.35,0.104,0.993,Yes
91,AIMS APAC REIT,O5RU.SI,9.89,0.102,0.931,Yes
92,HL Global Enterprises Limited,AVX.SI,20.98,0.207,1.93,Yes
93,SATS Ltd.,S58.SI,30.29,0.289,0.92,No
94,Keppel Pacific Oak US REIT,CMOU.SI,83.3,0.672,1.124,Yes
95,Frasers Hospitality Trust,ACV.SI,52.67,0.477,1.057,Yes
96,Riverstone Holdings Limited,AP4.SI,29.84,0.293,0.942,Yes
97,Vibrant Group Limited,BIP.SI,53.65,0.487,0.843,No
98,Singapore Airlines Limited,C6L.SI,13.74,0.146,0.86,Yes
99,Sasseur Real Estate Investment Trust,CRPU.SI,10.88,0.117,0.785,Yes
100,Secura Group Limited,43B.SI,19.45,0.205,0.11,No
101,Phillip-China Unvsl MSCI CHN A50CnnctETF,MCN.SI,18.01,0.192,,
102,HG Metal Manufacturing Limited,BTG.SI,35.03,0.351,0.169,Yes
103,Mandarin Oriental International Limited,M04.SI,10.77,0.119,0.217,No
104,Jardine Matheson Holdings Limited,J36.SI,20.82,0.225,2.061,Yes
105,TalkMed Group Limited,5G3.SI,13.12,0.146,0.686,Yes
106,Hong Lai Huat Group Limited,CTO.SI,79.56,0.723,5.637,Yes
107,BBR Holdings (S) Ltd,KJ5.SI,17.31,0.194,0.84,Yes
108,Avarga Limited,U09.SI,27.01,0.293,1.791,Yes
109,CSC Holdings Limited,C06.SI,91.47,0.809,2.771,Yes
110,Yeo Hiap Seng Limited,Y03.SI,8.34,0.1,0.663,Yes
111,CGS Fullgoal Vietnam 30 Sector Cap ETF,VNM.SI,6.56,0.08,,
112,TIH Limited,T55.SI,37.17,0.401,1.076,Yes
113,Livingstone Health Holdings Limited,PRH.SI,86.34,0.808,4.083,Yes
114,Jiutian Chemical Group Limited,C8R.SI,43.38,0.47,1.833,Yes
115,Nordic Group Limited,MR7.SI,18.83,0.226,1.232,Yes
116,City Developments Ltd,C70.SI,3.41,0.044,0.351,Yes
117,Zixin Group Holdings Limited,42W.SI,58.02,0.61,2.717,Yes
118,OUE Real Estate Investment Trust,TS0U.SI,17.18,0.212,1.07,Yes
119,Bukit Sembawang Estates Limited,B61.SI,11.55,0.147,0.774,Yes
120,Hotel Royal Limited,H12.SI,8.77,0.113,0.319,No
121,Lion-Nomura Japan Active ETF,JJJ.SI,6.07,0.079,,
122,Prime US REIT,OXMU.SI,67.68,0.721,3.245,Yes
123,Low Keng Huat (Singapore) Limited,F1E.SI,18.73,0.238,1.832,No
124,t Delta TH SDR 1to1,TDED.SI,63.31,0.706,,
125,NSL Ltd,N02.SI,7.53,0.104,0.208,No
126,CapitaLand Ascendas REIT,A17U.SI,10.71,0.147,0.039,Yes
127,Lippo Malls Indonesia Retail Trust,D5IU.SI,43.4,0.53,0.136,No
128,Koh Brothers Group Limited,K75.SI,14.24,0.197,2.623,Yes
129,Luxking Group Holdings Limited,BKK.SI,54.81,0.657,3.013,No
130,Japan Foods Holding Ltd.,5OI.SI,18.76,0.256,0.66,Yes
131,Wong Fong Industries Limited,1A1.SI,27.04,0.365,2.189,No
132,Cordlife Group Limited,P8A.SI,29.2,0.394,2.581,Yes
133,Spindex Industries Limited,564.SI,13.91,0.204,0.628,No
134,Pasture Holdings Ltd.,UUK.SI,42.91,0.568,3.314,No
135,AF Global Limited,L38.SI,33.38,0.457,1.619,Yes
136,$ WinkingStudios,WKS.SI,15.77,0.232,0.385,Yes
137,UOBAM Ping An ChiNext ETF,CXU.SI,17.25,0.257,1.085,Yes
138,CSE Global Limited,544.SI,19.61,0.292,1.123,Yes
139,First Ship Lease Trust,D8DU.SI,19.34,0.292,0.126,No
140,Pan Hong Holdings Group Limited,P36.SI,59.37,0.78,6.435,Yes
141,Edition Ltd.,5HG.SI,40.58,0.568,0.96,No
142,Far East Group Limited,5TJ.SI,27.72,0.414,2.829,No
143,Enviro-Hub Holdings Ltd.,L23.SI,21.16,0.332,2.362,Yes
144,Fuji Offset Plates Manufacturing Ltd,508.SI,18.34,0.3,0.48,No
145,China Shenshan Orchard Holdings Co. Ltd.,BKV.SI,54.5,0.797,4.252,Yes
146,Stamford Tyres Corporation Limited,S29.SI,11.5,0.197,1.696,No
147,Wilmar International Limited,F34.SI,7.04,0.125,0.509,Yes
148,Vallianz Holdings Limited,WPC.SI,36.66,0.584,5.525,Yes
149,CSOP CSI STAR and CHINEXT 50 Index ETF,SCY.SI,27.07,0.465,,
150,Beng Kuang Marine Limited,BEZ.SI,37.35,0.619,2.042,Yes
151,Geo Energy Resources Limited,RE4.SI,21.08,0.378,1.25,Yes
152,t Kasikorn BK TH SDR1to1,TKKD.SI,12.94,0.242,,
153,CSOP iEdge Southeast Asia+ TECH Index ETF,SQU.SI,9.18,0.175,,
154,YKGI Limited,YK9.SI,9.35,0.183,0.508,No
155,Jardine Cycle & Carriage Limited,C07.SI,4.99,0.101,0.476,No
156,Audience Analytics Limited,1AZ.SI,11.01,0.224,0.604,Yes
157,Bund Center Investment Ltd,BTE.SI,6.26,0.143,0.288,Yes
158,Yanlord Land Group Limited,Z25.SI,26.56,0.564,1.875,Yes
159,UOBAM Ping An ChiNext ETF,CXS.SI,17.39,0.404,2.662,Yes
160,The Hour Glass Limited,AGS.SI,3.31,0.082,0.506,Yes
161,Aspial Lifestyle Limited,5UF.SI,2.78,0.069,0.067,Yes
162,AcroMeta Group Limited,43F.SI,22.48,0.521,2.613,Yes
163,Seatrium Ltd,5E2.SI,19.22,0.46,4.213,Yes
164,New Toyo International Holdings Ltd,N08.SI,4.46,0.116,0.181,Yes
165,International Cement Group Ltd.,KUO.SI,9.29,0.253,0.699,Yes
166,Asian Micro Holdings Limited,585.SI,30.95,0.786,2.403,Yes
167,AnAn International Limited,Y35.SI,31.96,0.84,1.105,Yes
168,TOTM Technologies Limited,42F.SI,40.73,1.047,0.733,No
169,StarHub Ltd,CC3.SI,4.57,0.143,1.009,Yes
170,Rex International Holding Limited,5WH.SI,13.17,0.408,1.502,No
171,ComfortDelGro Corporation Limited,C52.SI,4.31,0.141,0.826,Yes
172,Keppel Ltd.,BN4.SI,3.96,0.132,1.826,Yes
173,Sapphire Corporation Limited,BRD.SI,20.36,0.68,4.3,Yes
174,The Straits Trading Company Limited,S20.SI,3.09,0.112,1.183,Yes
175,UG Healthcare Corporation Limited,8K7.SI,7.84,0.294,0.888,No
176,Don Agro International Limited,GRQ.SI,20.28,0.73,3.429,No
177,Sim Leisure Group Ltd.,URR.SI,12.21,0.456,2.523,No
178,Manulife US Real Estate Investment Trust,BTOU.SI,15.77,0.581,2.761,Yes
179,CapitaLand India Trust,CY6U.SI,5.1,0.205,1.286,Yes
180,New Wave Holdings Ltd.,5FX.SI,28.64,1.088,6.614,Yes
181,Raffles Medical Group Ltd,BSL.SI,3.51,0.181,0.164,Yes
182,Nanofilm Technologies International Limited,MZH.SI,6.93,0.364,2.45,Yes
183,A-Sonic Aerospace Limited,BTJ.SI,4.74,0.294,1.329,Yes
184,Metech International Limited,V3M.SI,15.74,0.941,11.286,No
185,SIIC Environment Holdings Ltd.,BHK.SI,3.02,0.201,0.108,Yes
186,F J Benjamin Holdings Ltd,F10.SI,5.0,0.331,2.163,Yes
187,Anchun International Holdings Ltd.,BTX.SI,3.99,0.292,0.501,No
188,ICP Ltd.,5I4.SI,3.97,0.294,1.177,Yes
189,Uni-Asia Group Limited,CHJ.SI,2.04,0.159,0.232,Yes
190,Stoneweg European Real Estate Investment Trust,CWBU.SI,1.6,0.14,0.657,Yes
191,AsiaMedic Limited,505.SI,2.68,0.242,0.96,Yes
192,APAC Realty Limited,CLN.SI,2.66,0.243,0.544,Yes
193,Sinostar PEC Holdings Limited,C9Q.SI,2.93,0.284,1.932,No
194,Alset International Limited,40V.SI,4.96,0.479,2.006,No
195,Amplefield Limited,AOF.SI,4.93,0.559,1.396,Yes
196,Luminor Financial Holdings Limited,5UA.SI,1.07,0.155,0.328,No
197,Dasin Retail Trust,CEDU.SI,6.38,0.935,4.936,No
198,Lendlease Global Commercial REIT,JYEU.SI,0.79,0.124,0.658,Yes
199,OTS Holdings Limited,OTS.SI,3.01,0.47,1.797,No
200,Overseas Education Limited,RQ1.SI,0.36,0.089,0.455,Yes
201,SIA Engineering Company Limited,S59.SI,0.35,0.115,0.123,Yes
202,Aspen (Group) Holdings Limited,1F3.SI,0.62,0.246,1.488,Yes
203,Ocean Sky International Limited,1B6.SI,2.11,0.943,8.289,Yes
204,Chemical Industries (Far East) Limited,C05.SI,0.2,0.18,0.182,Yes
205,CSOP iEdge Southeast Asia+ TECH Index ETF,SQQ.SI,0.12,0.17,,
206,Asia Enterprises Holding Limited,A55.SI,0.05,0.103,1.092,No
207,VICOM Ltd,WJP.SI,-0.04,0.081,0.773,Yes
208,GSH Corporation Limited,BDX.SI,-0.32,0.271,0.896,Yes
209,Mapletree Industrial Trust,ME8U.SI,-0.49,0.18,0.403,Yes
210,ZICO Holdings Inc.,40W.SI,-1.8,0.537,1.67,No
211,Soon Lian Holdings Limited,5MD.SI,-2.09,0.544,0.505,Yes
212,shopper360 Limited,1F0.SI,-2.06,0.497,4.709,No
213,Medi Lifestyle Limited,Z4D.SI,-2.96,0.658,0.341,Yes
214,Sunright Limited,S71.SI,-1.03,0.221,1.076,No
215,EuroSports Global Limited,5G1.SI,-2.22,0.362,0.064,Yes
216,TSH Resources Berhad,TSH.SI,-0.95,0.134,,
217,CSOP Huatai - PineBridge SSE Dividend Index ETF,SHD.SI,-1.45,0.205,1.642,Yes
218,GCCP Resources Limited,41T.SI,-7.04,0.942,1.058,No
219,Mermaid Maritime Public Company Limited,DU4.SI,-5.38,0.624,2.066,Yes
220,CP ALL Public Company Limited,TCPD.SI,-2.12,0.233,0.925,Yes
221,Hotung Investment Holdings Limited,BLS.SI,-1.28,0.135,0.702,Yes
222,Banyan Tree Holdings Limited,B58.SI,-2.56,0.239,2.077,Yes
223,Memiontec Holdings Ltd.,TWL.SI,-17.99,1.694,1.296,Yes
224,Tung Lok Restaurants (2000) Ltd,540.SI,-5.71,0.502,3.567,No
225,V2Y Corporation Ltd.,V2Y.SI,-8.59,0.722,1.556,Yes
226,Aztech Global Ltd.,8AZ.SI,-5.05,0.368,2.305,Yes
227,$ BeverlyJCG,9QX.SI,-4.87,0.339,0.662,No
228,Raffles Education Limited,NR7.SI,-4.05,0.27,0.572,No
229,Chuan Hup Holdings Limited,C33.SI,-1.71,0.105,0.031,No
230,Tye Soon Limited,BFU.SI,-2.51,0.141,0.725,No
231,Adventus Holdings Limited,5EF.SI,-22.69,1.258,1.881,No
232,IPS Securex Holdings Limited,42N.SI,-18.7,0.996,7.309,Yes
233,Hafary Holdings Limited,5VS.SI,-6.14,0.277,2.549,Yes
234,Yamada Green Resources Limited,BJV.SI,-5.78,0.253,0.582,Yes
235,Keppel Infrastructure Trust,A7RU.SI,-2.4,0.102,0.757,Yes
236,Zhongmin Baihui Retail Group Ltd.,5SR.SI,-12.14,0.526,0.233,No
237,LHT Holdings Limited,BEI.SI,-7.87,0.329,0.321,Yes
238,AJJ Medtech Holdings Limited,584.SI,-19.76,0.872,1.96,No
239,Duty Free International Limited,5SO.SI,-9.12,0.371,0.822,Yes
240,Powermatic Data Systems Limited,BCY.SI,-6.36,0.239,1.545,No
241,KSH Holdings Limited,ER0.SI,-7.51,0.251,1.185,No
242,Sunmoon Food Company Limited,AAJ.SI,-14.01,0.464,1.439,Yes
243,Leader Environmental Technologies Limited,LS9.SI,-12.91,0.418,2.093,Yes
244,EnGro Corporation Limited,S44.SI,-7.17,0.209,0.948,Yes
245,"G.H.Y Culture & Media Holding Co., Limited",XJB.SI,-19.05,0.573,0.103,No
246,China International Holdings Limited,BEH.SI,-31.99,1.023,7.349,Yes
247,Hong Fok Corporation Limited,H30.SI,-6.02,0.167,0.013,No
248,A-Smart Holdings Ltd.,BQC.SI,-9.66,0.258,0.672,No
249,Mewah International Inc.,MV4.SI,-4.41,0.112,0.329,No
250,Mooreast Holdings Ltd.,1V3.SI,-22.35,0.618,0.356,Yes
251,Tritech Group Limited,5G9.SI,-15.43,0.397,0.754,No
252,Ho Bee Land Limited,H13.SI,-4.18,0.098,0.213,Yes
253,KTMG Limited,XCF.SI,-25.96,0.652,2.4,No
254,BH Global Corporation Limited,BQN.SI,-20.52,0.498,0.307,Yes
255,Acrophyte Hospitality Trust,XZL.SI,-15.54,0.35,1.762,Yes
256,Metis Energy Limited,L02.SI,-32.59,0.801,8.349,Yes
257,Aspial Corporation Limited,A30.SI,-8.1,0.169,0.141,No
258,Shangri-La Asia Limited,S07.SI,-13.32,0.283,1.323,Yes
259,Noel Gifts International Ltd,543.SI,-19.83,0.434,4.377,No
260,CDL Hospitality Trusts,J85.SI,-9.74,0.202,1.398,Yes
261,Wilton Resources Corporation Limited,5F7.SI,-33.69,0.785,0.095,No
262,Civmec Limited,P9D.SI,-23.84,0.499,,
263,PTT Exploration and Production Public Company Limited,TPED.SI,-13.45,0.254,0.222,Yes
264,MeGroup Ltd.,SJY.SI,-31.68,0.662,1.49,Yes
265,Bonvests Holdings Limited,B28.SI,-4.07,0.071,0.001,Yes
266,Singapore Paincare Holdings Limited,FRQ.SI,-25.09,0.478,1.649,Yes
267,China Aviation Oil (Singapore) Corporation Ltd,G92.SI,-6.32,0.101,0.65,Yes
268,AsiaPhos Limited,5WV.SI,-34.84,0.611,5.667,Yes
269,ESR-REIT,J91U.SI,-10.28,0.151,0.77,Yes
270,MTQ Corporation Limited,M05.SI,-22.36,0.349,0.782,No
271,Accrelist Ltd.,QZG.SI,-26.34,0.415,3.017,Yes
272,Kim Heng Limited,5G2.SI,-13.39,0.191,0.191,Yes
273,Digital Core REIT,DCRU.SI,-10.52,0.145,0.325,No
274,Delfi Limited,P34.SI,-11.83,0.159,0.109,No
275,TrickleStar Limited,CYW.SI,-56.95,1.031,7.959,No
276,IREIT Global,UD1U.SI,-16.94,0.232,1.813,Yes
277,Progen Holdings Ltd,583.SI,-27.85,0.406,3.393,Yes
278,$ SAM Holdings,9G2.SI,-41.27,0.655,7.308,Yes
279,Samko Timber Limited,E6R.SI,-52.77,0.905,4.792,No
280,Mencast Holdings Ltd.,5NF.SI,-23.97,0.337,0.581,No
281,Soup Holdings Limited,5KI.SI,-20.1,0.273,2.842,No
282,Tan Chong International Limited,T15.SI,-18.3,0.236,2.066,No
283,Gallant Venture Ltd.,5IG.SI,-36.0,0.501,0.616,Yes
284,CDW Holding Limited,BXE.SI,-16.84,0.209,0.236,No
285,Frencken Group Limited,E28.SI,-24.61,0.316,0.018,No
286,Venture Corporation Limited,V03.SI,-10.52,0.122,0.63,Yes
287,Thomson Medical Group Limited,A50.SI,-10.11,0.115,0.566,Yes
288,BHG Retail REIT,BMGU.SI,-10.46,0.117,0.802,Yes
289,Meta Health Limited,5DX.SI,-36.37,0.472,3.788,Yes
290,Metro Holdings Limited,M01.SI,-14.84,0.168,1.181,Yes
291,Atlantic Navigation Holdings (Singapore) Limited,5UL.SI,-60.27,0.926,7.348,No
292,Genting Singapore Limited,G13.SI,-14.3,0.158,0.515,Yes
293,Union Gas Holdings Limited,1F2.SI,-14.82,0.157,0.283,Yes
294,MindChamps PreSchool Limited,CNE.SI,-19.74,0.209,1.135,Yes
295,Oxley Holdings Limited,5UX.SI,-18.69,0.195,1.734,Yes
296,Hotel Grand Central Limited,H18.SI,-6.98,0.068,0.109,Yes
297,Y Ventures Group Ltd.,1F1.SI,-45.65,0.544,0.667,Yes
298,Straco Corporation Limited,S85.SI,-10.91,0.105,0.633,Yes
299,Acesian Partners Limited,5FW.SI,-22.66,0.224,0.378,Yes
300,Global Invacom Group Limited,QS9.SI,-38.68,0.38,2.174,Yes
301,Jubilee Industries Holdings Ltd.,NHD.SI,-49.93,0.533,0.678,Yes
302,Cortina Holdings Limited,C41.SI,-17.37,0.14,1.66,Yes
303,AnnAik Limited,A52.SI,-17.43,0.14,0.374,No
304,Sakae Holdings Ltd.,5DO.SI,-41.55,0.363,0.51,No
305,ProsperCap Corporation Limited,PPC.SI,-46.26,0.411,0.323,Yes
306,Prudential plc,K6S.SI,-14.52,0.105,0.34,Yes
307,Del Monte Pacific Limited,D03.SI,-33.98,0.272,2.222,No
308,Vicplas International Ltd,569.SI,-28.27,0.217,1.629,No
309,Captii Limited,AWV.SI,-33.36,0.264,0.952,No
310,Wing Tai Holdings Limited,W05.SI,-17.26,0.123,0.453,Yes
311,Oceanus Group Limited,579.SI,-44.11,0.338,0.712,Yes
312,InnoTek Limited,M14.SI,-24.42,0.155,1.47,No
313,$ Goodwill,GEH.SI,-48.11,0.352,,
314,Nippecraft Limited,N32.SI,-17.93,0.107,0.826,Yes
315,GSS Energy Limited,41F.SI,-56.01,0.432,1.202,Yes
316,Clearbridge Health Limited,1H3.SI,-66.62,0.549,3.36,No
317,Fortress Minerals Limited,OAJ.SI,-25.11,0.148,0.292,Yes
318,JEP Holdings Ltd.,1J4.SI,-21.97,0.126,0.858,Yes
319,Lion-China Merchants Emerging Asia Select Index ETF,EAA.SI,-37.05,0.22,,
320,Digilife Technologies Limited,BAI.SI,-45.85,0.273,1.784,No
321,OxPay Financial Limited,TVV.SI,-63.64,0.394,0.13,Yes
322,mm2 Asia Ltd.,1B0.SI,-51.18,0.276,1.058,Yes
323,Phillip MSCI Singapore Daily (-1X) Inverse Product,SSS.SI,-29.17,0.109,1.119,No
324,Polaris Ltd.,5BI.SI,0.0,0.0,0.0,No
325,Renaissance United Limited,I11.SI,0.0,0.0,0.0,No
326,Ever Glory United Holdings Limited,ZKX.SI,65.78,,,
