Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
232,Graines Voltz S.A.,GRVO.PA,-11.28,0.335,0.567,Yes
233,Solocal Group S.A.,LOCAL.PA,-18.76,0.574,0.8,No
234,Bourse Direct SA,BSD.PA,-9.44,0.271,1.311,Yes
235,"MEMSCAP, S.A.",MEMS.PA,-30.37,0.977,0.943,Yes
236,UPERGY Société Anonyme,ALUPG.PA,-8.23,0.232,0.578,No
237,"Prismaflex International, S.A.",ALPRI.PA,-8.45,0.226,1.366,Yes
238,Freelance.com SA,ALFRE.PA,-13.8,0.379,0.597,Yes
239,SRP Groupe S.A.,SRP.PA,-20.83,0.583,1.694,Yes
240,Altamir Ord,LTA.PA,-5.08,0.131,0.489,Yes
241,Miliboo Société anonyme,ALMLB.PA,-18.77,0.498,0.439,Yes
242,Icape Holding S.A.,ALICA.PA,-19.92,0.526,0.285,No
243,HF Company SA,ALHF.PA,-5.59,0.137,0.432,Yes
244,Sword Group S.E.,SWP.PA,-11.9,0.3,0.891,Yes
245,Robertet SA,RBT.PA,-6.16,0.148,0.317,Yes
246,AdVini S.A.,ALAVI.PA,-10.16,0.249,0.565,No
247,Immersion SA,ALIMR.PA,-13.17,0.311,0.522,No
248,Affluent Medical SA,AFME.PA,-15.94,0.376,0.887,Yes
249,ACTIA Group S.A.,ALATI.PA,-16.13,0.375,0.045,Yes
250,JCDecaux SE,DEC.PA,-16.48,0.383,1.4,Yes
251,Ramsay Générale de Santé SA,GDS.PA,-16.12,0.364,0.254,No
252,One Experience Société anonyme,ALEXP.PA,-25.31,0.601,2.834,Yes
253,Stradim Espace Finances SA,ALSAS.PA,-18.98,0.424,1.037,Yes
254,OPmobility SE,OPM.PA,-15.74,0.343,1.654,Yes
255,La Savonnerie De Nyons,MLSDN.PA,-14.79,0.317,0.137,Yes
256,Valeo SE,FR.PA,-20.47,0.451,2.494,Yes
257,Alten S.A.,ATE.PA,-15.2,0.322,1.806,Yes
258,Crossject Société Anonyme,ALCJ.PA,-26.63,0.596,2.229,Yes
259,Bluelinea Société Anonyme,ALBLU.PA,-14.29,0.297,0.828,No
260,BIO-UV Group S.A.,ALTUV.PA,-16.61,0.348,0.283,Yes
261,Hopscotch Global PR Group,ALHOP.PA,-15.92,0.33,0.841,Yes
262,Eagle Football Group SA,EFG.PA,-8.13,0.16,0.549,Yes
263,Valerio Therapeutics Société anonyme,ALVIO.PA,-29.83,0.638,0.252,No
264,Laboratoires Euromedis Société anonyme,ALEMG.PA,-15.69,0.301,0.663,Yes
265,Biosynex SA,ALBIO.PA,-41.57,0.93,0.514,Yes
266,Roche Bobois S.A.,RBO.PA,-12.26,0.23,0.822,Yes
267,Photonike Capital SA,MLPHO.PA,-16.92,0.322,0.42,Yes
268,CFI-Compagnie Foncière Internationale,CFI.PA,-2.08,0.036,0.068,Yes
269,Altheora SA,ALORA.PA,-17.02,0.315,0.683,Yes
270,TotalEnergies SE,TTE.PA,-8.11,0.141,0.597,Yes
271,Carrefour SA,CA.PA,-10.99,0.193,0.481,Yes
272,Balyo SA,BALYO.PA,-29.56,0.57,2.841,Yes
273,Nacon S.A.,NACON.PA,-37.27,0.753,0.419,Yes
274,Bolloré SE,BOL.PA,-10.09,0.168,0.647,Yes
275,Worldline SA,WLN.PA,-33.74,0.628,0.847,Yes
276,Trigano S.A.,TRI.PA,-22.36,0.383,1.848,Yes
277,Louis Hachette Group S.A.,ALHG.PA,-25.15,0.434,,
278,Nanobiotix S.A.,NANO.PA,-31.74,0.561,3.255,Yes
279,Virbac SA,VIRP.PA,-14.07,0.225,0.814,Yes
280,Cegedim SA,CGM.PA,-17.41,0.278,1.226,Yes
281,Lanson-BCC,ALLAN.PA,-13.63,0.213,0.589,Yes
282,Adocia SA,ADOC.PA,-43.68,0.773,0.747,No
283,Assystem S.A.,ASY.PA,-30.86,0.494,0.998,Yes
284,Argan SA,ARG.PA,-12.18,0.173,0.631,Yes
285,Vetoquinol SA,VETO.PA,-16.4,0.235,0.044,No
286,La Française de l'Energie S.A.,FDE.PA,-29.06,0.444,1.061,Yes
287,UV Germi SA,ALUVI.PA,-24.51,0.364,0.921,Yes
288,Acteos SA,EOS.PA,-20.4,0.291,0.681,Yes
289,GenSight Biologics S.A.,SIGHT.PA,-36.64,0.562,1.006,Yes
290,Nextedia S.A.,ALNXT.PA,-20.9,0.29,0.825,Yes
291,Reworld Media Société Anonyme,ALREW.PA,-38.11,0.584,0.087,Yes
292,NetMedia Group société anonyme,ALNMG.PA,-43.88,0.696,0.262,Yes
293,Ubisoft Entertainment SA,UBI.PA,-41.37,0.644,0.992,No
294,Deezer S.A.,DEEZR.PA,-27.02,0.373,0.893,Yes
295,DLSI,ALDLS.PA,-18.76,0.246,0.546,Yes
296,Eo2 Société Anonyme,ALEO2.PA,-26.79,0.349,1.715,Yes
297,Aquila SA,ALAQU.PA,-25.15,0.319,1.174,Yes
298,Soitec SA,SOI.PA,-41.0,0.569,0.639,Yes
299,Eurazeo SE,RF.PA,-17.27,0.199,1.109,Yes
300,NRJ Group SA,NRG.PA,-11.39,0.127,0.258,Yes
301,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",MC.PA,-24.43,0.29,1.585,Yes
302,Burelle SA,BUR.PA,-20.65,0.237,1.349,Yes
303,Fiducial Real Estate SA,ORIA.PA,-2.83,0.03,0.158,Yes
304,Jacques Bogart S.A.,JBOG.PA,-20.01,0.228,0.796,Yes
305,Alan Allman Associates,AAA.PA,-41.87,0.542,2.238,Yes
306,SEB SA,SK.PA,-19.79,0.222,0.905,Yes
307,Lhyfe SA,LHYFE.PA,-22.2,0.244,1.251,Yes
308,Innelec Multimédia SA,ALINN.PA,-45.89,0.588,2.144,Yes
309,Vivendi SE,VIV.PA,-55.32,0.76,0.048,No
310,Christian Dior SE,CDI.PA,-26.17,0.29,1.493,Yes
311,WisdomTree Wheat,WEATP.PA,-67.3,1.022,0.964,Yes
312,WisdomTree Natural Gas,NGASP.PA,-68.12,1.044,0.985,Yes
313,Vranken-Pommery Monopole Société Anonyme,VRAP.PA,-17.46,0.182,0.475,Yes
314,Lepermislibre Société anonyme,ALLPL.PA,-55.29,0.74,0.784,Yes
315,Osmosun S.A.,ALWTR.PA,-69.71,1.072,6.013,Yes
316,Pluxee N.V.,PLX.PA,-32.09,0.357,1.466,Yes
317,Verimatrix SA,VMX.PA,-36.93,0.424,2.772,Yes
318,Delfingen Industry S.A.,ALDEL.PA,-50.89,0.645,2.627,Yes
319,Mr.Bricolage S.A.,ALMRB.PA,-14.7,0.147,0.25,Yes
320,Qwamplify,ALQWA.PA,-24.56,0.258,0.679,Yes
321,Laurent-Perrier S.A.,LPE.PA,-17.95,0.181,0.719,Yes
322,Capgemini SE,CAP.PA,-28.23,0.296,1.15,Yes
323,Kering SA,KER.PA,-37.22,0.409,1.238,Yes
324,Groupe LDLC société anonyme,ALLDL.PA,-51.84,0.623,2.663,Yes
325,Vogo SA,ALVGO.PA,-34.07,0.346,1.53,Yes
326,Société de la Tour Eiffel,EIFF.PA,-47.19,0.524,1.877,Yes
327,Samse SA,SAMS.PA,-15.4,0.138,0.447,Yes
