Rank,Name,Ticker,Return (%),Risk
113,Alpina Holdings Limited,ZXY.SI,5.56,0.358
114,China Everbright Water Limited,U9E.SI,2.98,0.2
115,ICP Ltd.,5I4.SI,5.49,0.428
116,HS Optimus Holdings Limited,504.SI,12.05,0.923
117,Hiap Seng Ind,1L2.SI,11.37,0.905
118,First Ship Lease Trust,D8DU.SI,3.52,0.298
119,BH Global Corporation Limited,BQN.SI,9.44,0.814
120,Frencken Group Limited,E28.SI,4.53,0.412
121,Sanli Environmental Limited,1E3.SI,3.32,0.304
122,"Fraser and Neave, Limited",F99.SI,1.59,0.151
123,Ying Li International Real Estate Limited,5DM.SI,13.48,1.243
124,Far East Hospitality Trust,Q5T.SI,1.41,0.155
125,Indofood Agri Resources Ltd.,5JS.SI,0.96,0.123
126,Overseas Education Limited,RQ1.SI,0.94,0.147
127,MeGroup Ltd.,SJY.SI,2.97,0.469
128,Megachem Limited,5DS.SI,1.23,0.225
129,Sabana Industrial Real Estate Investment Trust,M1GU.SI,0.65,0.121
130,Quantum Healthcare Limited,V8Y.SI,6.47,1.182
131,Aspen (Group) Holdings Limited,1F3.SI,3.34,0.634
132,Singapore Shipping Corporation Limited,S19.SI,0.83,0.161
133,9R Limited,1Y1.SI,2.24,0.456
134,Fuji Offset Plates Manufacturing Ltd,508.SI,1.97,0.402
135,Global Investments Limited,B73.SI,0.77,0.181
136,Daiwa House Logistics Trust,DHLU.SI,0.94,0.24
137,Net Pacific Financial Holdings Limited,5QY.SI,2.02,0.617
138,Lion Asiapac Limited,BAZ.SI,1.1,0.348
139,Nam Lee Pressed Metal Industries Limited,G0I.SI,0.49,0.158
140,CSC Holdings Limited,C06.SI,1.47,0.562
141,Don Agro International Limited,GRQ.SI,1.41,0.667
142,Parkway Life Real Estate Investment Trust,C2PU.SI,0.37,0.195
143,Pan Hong Holdings Group Limited,P36.SI,0.91,0.502
144,Kimly Limited,1D0.SI,0.12,0.102
145,King Wan Corporation Limited,554.SI,0.28,0.258
146,Alset International Limited,40V.SI,0.66,0.874
147,Nordic Group Limited,MR7.SI,0.11,0.246
148,Seatrium Ltd,5E2.SI,0.08,0.399
149,VCPlus Limited,43E.SI,-0.11,1.146
150,Far East Orchard Limited,O10.SI,-0.06,0.068
151,Pollux Properties Ltd.,5AE.SI,-0.58,0.539
152,Mapletree Industrial Trust,ME8U.SI,-0.2,0.165
153,CGS Fullgoal CSI 1000 ETF,GRU.SI,-0.81,0.347
154,Mandarin Oriental International Limited,M04.SI,-0.49,0.195
155,Singapore Post Limited,S08.SI,-0.72,0.256
156,Hosen Group Ltd.,5EV.SI,-0.83,0.259
157,Zhongmin Baihui Retail Group Ltd.,5SR.SI,-1.18,0.341
158,Golden Agri-Resources Ltd,E5H.SI,-0.72,0.205
159,Koh Brothers Group Limited,K75.SI,-0.6,0.144
160,PSC Corporation Ltd.,DM0.SI,-0.91,0.181
161,GuocoLand Limited,F17.SI,-0.43,0.084
162,Raffles Medical Group Ltd,BSL.SI,-1.24,0.222
163,Qian Hu Corporation Limited,BCV.SI,-1.86,0.315
164,Ocean Sky International Limited,1B6.SI,-3.57,0.605
165,SIA Engineering Company Limited,S59.SI,-0.84,0.131
166,Ascent Bridge Limited,AWG.SI,-5.23,0.812
167,Bonvests Holdings Limited,B28.SI,-0.67,0.094
168,Secura Group Limited,43B.SI,-2.18,0.308
169,OUE Real Estate Investment Trust,TS0U.SI,-1.84,0.244
170,Brook Crompton Holdings Ltd.,AWC.SI,-1.6,0.205
171,Jardine Matheson Holdings Limited,J36.SI,-1.83,0.201
172,First Sponsor Group Limited,ADN.SI,-1.06,0.111
173,Prime US REIT,OXMU.SI,-8.1,0.868
174,Uni-Asia Group Limited,CHJ.SI,-2.11,0.21
175,Lum Chang Holdings Limited,L19.SI,-1.98,0.176
176,GS Holdings Limited,43A.SI,-12.12,1.127
177,AsiaMedic Limited,505.SI,-3.78,0.335
178,Yoma Strategic Holdings Ltd.,Z59.SI,-7.3,0.651
179,Keppel Pacific Oak US REIT,CMOU.SI,-8.03,0.716
180,Hutchison Port Holdings Trust,NS8U.SI,-2.56,0.221
181,Japan Foods Holding Ltd.,5OI.SI,-4.43,0.375
182,APAC Realty Limited,CLN.SI,-2.92,0.217
183,TeleChoice International Limited,T41.SI,-3.91,0.288
184,OTS Holdings Limited,OTS.SI,-5.42,0.396
185,iWOW Technology Limited,NXR.SI,-3.54,0.248
186,Tiong Seng Holdings Limited,BFI.SI,-4.72,0.32
187,Amplefield Limited,AOF.SI,-6.33,0.43
188,Tye Soon Limited,BFU.SI,-3.39,0.222
189,Adventus Holdings Limited,5EF.SI,-12.88,0.821
190,Hong Lai Huat Group Limited,CTO.SI,-7.9,0.486
191,Bund Center Investment Ltd,BTE.SI,-3.17,0.187
192,Abundance International Limited,541.SI,-7.53,0.443
193,Progen Holdings Ltd,583.SI,-6.32,0.367
194,New Wave Holdings Ltd.,5FX.SI,-13.22,0.764
195,CSOP iEdge Southeast Asia+ TECH Index ETF,SQQ.SI,-2.74,0.15
196,A-Sonic Aerospace Limited,BTJ.SI,-6.52,0.362
197,CH Offshore Ltd.,C13.SI,-8.93,0.459
198,Stamford Land Corporation Ltd,H07.SI,-2.23,0.109
199,CapitaLand Ascott Trust,HMN.SI,-3.68,0.178
200,Sunpower Group Ltd.,5GD.SI,-9.9,0.468
201,CapitaLand China Trust,AU8U.SI,-6.45,0.275
202,Cordlife Group Limited,P8A.SI,-12.72,0.554
203,Mapletree Pan Asia Commercial Trust,N2IU.SI,-4.98,0.208
204,Digilife Technologies Limited,BAI.SI,-14.37,0.614
205,Spindex Industries Limited,564.SI,-4.32,0.168
206,GKE Corporation Limited,595.SI,-5.17,0.2
207,Soup Holdings Limited,5KI.SI,-9.15,0.353
208,Duty Free International Limited,5SO.SI,-9.26,0.354
209,Kim Heng Limited,5G2.SI,-6.68,0.252
210,Mapletree Logistics Trust,M44U.SI,-5.42,0.2
211,AP Oil International Limited,5AU.SI,-4.32,0.156
212,UOBAM Ping An ChiNext ETF,CXS.SI,-8.28,0.304
213,IFS Capital Limited,I49.SI,-6.05,0.22
214,PNE Industries Ltd,BDA.SI,-7.18,0.257
215,Trans-China Automotive Holdings Limited,VI2.SI,-25.5,0.992
216,UG Healthcare Corporation Limited,8K7.SI,-14.23,0.518
217,Frasers Logistics & Commercial Trust,BUOU.SI,-6.28,0.219
218,CapitaLand Investment Limited,9CI.SI,-7.01,0.242
219,Chuan Hup Holdings Limited,C33.SI,-4.31,0.143
220,ISDN Holdings Limited,I07.SI,-11.28,0.38
221,Olam Group Limited,VC2.SI,-7.6,0.25
222,Addvalue Technologies Ltd,A31.SI,-10.75,0.354
223,SATS Ltd.,S58.SI,-8.69,0.276
224,Elite UK REIT,MXNU.SI,-10.39,0.323
225,Asian Micro Holdings Limited,585.SI,-18.54,0.586
226,Asian Pay Television Trust,S7OU.SI,-4.7,0.138
227,Raffles Education Limited,NR7.SI,-7.94,0.233
228,GP Industries Limited,G20.SI,-4.18,0.119
229,UOBAM Ping An ChiNext ETF,CXU.SI,-9.08,0.26
230,Sinostar PEC Holdings Limited,C9Q.SI,-11.1,0.321
231,CP ALL Public Company Limited,TCPD.SI,-8.11,0.229
232,Singapura Finance Ltd,S23.SI,-3.82,0.105
233,Miyoshi Limited,M03.SI,-24.63,0.741
234,ABR Holdings Limited,533.SI,-4.71,0.128
235,Far East Group Limited,5TJ.SI,-13.34,0.376
236,Lendlease Global Commercial REIT,JYEU.SI,-7.49,0.193
237,Wilmar International Limited,F34.SI,-4.87,0.123
238,CDL Hospitality Trusts,J85.SI,-7.87,0.197
239,HC Surgical Specialists Limited,1B1.SI,-9.8,0.248
240,IPS Securex Holdings Limited,42N.SI,-24.38,0.659
241,UOL Group Limited,U14.SI,-6.74,0.166
242,Hong Fok Corporation Limited,H30.SI,-6.58,0.161
243,Memiontec Holdings Ltd.,TWL.SI,-35.89,1.033
244,OUE Limited,LJ3.SI,-7.7,0.183
245,AnnAik Limited,A52.SI,-9.8,0.231
246,Darco Water Technologies Limited,BLR.SI,-14.13,0.336
247,The Hour Glass Limited,AGS.SI,-7.79,0.178
248,SHS Holdings Ltd.,566.SI,-4.97,0.111
249,UnUsUaL Limited,1D1.SI,-9.03,0.205
250,Singapore Paincare Holdings Limited,FRQ.SI,-13.49,0.309
251,mDR Limited,Y3D.SI,-14.14,0.313
252,Venture Corporation Limited,V03.SI,-8.83,0.184
253,Khong Guan Limited,K03.SI,-10.59,0.222
254,AnAn International Limited,Y35.SI,-27.47,0.623
255,Sarine Technologies Ltd.,U77.SI,-14.06,0.294
256,Singapore Land Group Limited,U06.SI,-6.12,0.118
257,Low Keng Huat (Singapore) Limited,F1E.SI,-8.71,0.166
258,Oceanus Group Limited,579.SI,-21.59,0.436
259,"COSCO SHIPPING International (Singapore) Co., Ltd.",F83.SI,-12.42,0.232
260,Chemical Industries (Far East) Limited,C05.SI,-11.99,0.223
261,Yanlord Land Group Limited,Z25.SI,-20.47,0.392
262,International Cement Group Ltd.,KUO.SI,-15.14,0.28
263,Tuan Sing Holdings Limited,T24.SI,-10.96,0.198
264,KSH Holdings Limited,ER0.SI,-10.62,0.192
265,Heeton Holdings Limited,5DP.SI,-6.65,0.116
266,JEP Holdings Ltd.,1J4.SI,-11.15,0.194
267,Captii Limited,AWV.SI,-14.33,0.251
268,CDW Holding Limited,BXE.SI,-15.82,0.277
269,Y Ventures Group Ltd.,1F1.SI,-29.68,0.553
270,Hutchison Port Holdings Trust,P7VU.SI,-13.69,0.229
271,Civmec Limited,P9D.SI,-26.02,0.456
272,F J Benjamin Holdings Ltd,F10.SI,-22.12,0.37
273,Micro-Mechanics (Holdings) Ltd.,5DD.SI,-14.13,0.226
274,Vividthree Holdings Ltd.,OMK.SI,-23.21,0.385
275,The Straits Trading Company Limited,S20.SI,-13.51,0.21
276,TrickleStar Limited,CYW.SI,-37.15,0.658
277,Manufacturing Integration Technology Ltd,M11.SI,-31.46,0.525
278,Enviro-Hub Holdings Ltd.,L23.SI,-20.98,0.323
279,Manulife US Real Estate Investment Trust,BTOU.SI,-39.73,0.676
280,VICOM Ltd,WJP.SI,-8.88,0.124
281,Soilbuild Constr,V5Q.SI,-15.23,0.219
282,Cortina Holdings Limited,C41.SI,-12.0,0.167
283,Keong Hong Holdings Limited,5TT.SI,-29.22,0.445
284,TOTM Technologies Limited,42F.SI,-41.84,0.684
285,EnGro Corporation Limited,S44.SI,-16.21,0.227
286,Fortress Minerals Limited,OAJ.SI,-19.61,0.275
287,Serial System Ltd,S69.SI,-23.23,0.327
288,Aspial Lifestyle Limited,5UF.SI,-5.68,0.071
289,City Developments Limited,C09.SI,-13.48,0.169
290,Ho Bee Land Limited,H13.SI,-11.6,0.143
291,$ BeverlyJCG,9QX.SI,-33.64,0.456
292,ESR-REIT,J91U.SI,-16.45,0.186
293,Tan Chong International Limited,T15.SI,-15.43,0.173
294,H2G Green Limited,5AI.SI,-33.12,0.404
295,"G.H.Y Culture & Media Holding Co., Limited",XJB.SI,-29.48,0.348
296,AEM Holdings Ltd.,AWX.SI,-31.37,0.368
297,Fu Yu Corporation Limited,F13.SI,-24.7,0.276
298,Jiutian Chemical Group Limited,C8R.SI,-31.46,0.365
299,,9A4U.SI,-17.73,0.19
300,IREIT Global,UD1U.SI,-21.76,0.228
301,TSH Resources Berhad,TSH.SI,-18.46,0.182
302,Hiap Hoe Limited,5JK.SI,-10.18,0.093
303,Thomson Medical Group Limited,A50.SI,-18.33,0.172
304,Phillip MSCI Singapore Daily (-1X) Inverse Product,SSS.SI,-13.89,0.125
305,Nanofilm Technologies International Limited,MZH.SI,-36.54,0.372
306,Tritech Group Limited,5G9.SI,-35.64,0.348
307,Vicplas International Ltd,569.SI,-26.36,0.238
308,The Trendlines Group Ltd.,42T.SI,-27.38,0.247
309,Hotel Grand Central Limited,H18.SI,-10.47,0.083
310,Lion-China Merchants Emerging Asia Select Index ETF,EAA.SI,-24.55,0.207
311,Oxley Holdings Limited,5UX.SI,-25.43,0.188
312,$ Goodwill,GEH.SI,-40.66,0.316
313,Del Monte Pacific Limited,D03.SI,-39.28,0.296
314,Metro Holdings Limited,M01.SI,-19.29,0.124
315,mm2 Asia Ltd.,1B0.SI,-41.92,0.269
316,h Ping An Ins HK SDR2to1,HPAD.SI,-30.3,
317,h Xiaomi HK SDR 2to1,HXXD.SI,-39.28,
318,Lion-China Merchants CSI Dividend Index ETF,INC.SI,-34.84,
