Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
140,Taiwan Semiconductor Manufacturing Company Limited,TSFA.VI,28.66,0.375,0.412,Yes
141,"Simon Property Group, Inc.",SPGR.VI,20.84,0.281,0.997,Yes
142,Microsoft Corporation,MSFT.VI,14.45,0.202,0.084,No
143,Carrier Global Corporation,CARG.VI,19.78,0.273,0.515,Yes
144,Colruyt Group N.V.,COLR.VI,21.82,0.299,0.46,Yes
145,American Express Company,AXP.VI,20.24,0.28,0.778,Yes
146,SBM Offshore N.V.,SBMO.VI,16.88,0.238,0.793,Yes
147,BNP Paribas SA,BNP.VI,21.1,0.294,1.307,Yes
148,L'Air Liquide S.A.,AI.VI,13.24,0.193,0.714,Yes
149,Wells Fargo & Company,WFC.VI,23.14,0.328,0.852,Yes
150,"Nasdaq, Inc.",NDAQ.VI,16.73,0.243,0.243,Yes
151,Moody's Corporation,MOCO.VI,16.49,0.241,0.669,Yes
152,McEwen Mining Inc.,MUX2.VI,48.55,0.649,,
153,"American International Group, Inc.",AIG.VI,15.21,0.23,0.639,Yes
154,AbbVie Inc.,ABBV.VI,14.94,0.227,0.007,Yes
155,Recordati Industria Chimica e Farmaceutica S.p.A.,REC.VI,11.24,0.174,0.403,Yes
156,Amundi S.A.,AMUN.VI,16.04,0.244,0.94,Yes
157,"ONEOK, Inc.",OKE.VI,17.63,0.267,,
158,Koninklijke Vopak N.V.,VPK.VI,20.95,0.314,0.792,Yes
159,"Automatic Data Processing, Inc.",ADP.VI,13.27,0.207,0.262,Yes
160,The Southern Company,SOUT.VI,10.35,0.164,0.032,Yes
161,S&P Global Inc.,SPGI.VI,13.31,0.208,0.464,Yes
162,Intuit Inc.,INTU.VI,16.88,0.261,0.14,Yes
163,McDonald's Corporation,MCD.VI,10.24,0.163,0.191,Yes
164,DEUTZ Aktiengesellschaft,DEZ.VI,27.16,0.406,1.382,Yes
165,BE Semiconductor Industries N.V.,BESI.VI,39.2,0.575,,
166,Teva Pharmaceutical Industries Limited,TEVA.VI,28.89,0.442,0.788,Yes
167,"Salesforce, Inc.",CRM.VI,25.17,0.391,0.101,No
168,FinecoBank Banca Fineco S.p.A.,FBK.VI,17.69,0.284,0.945,Yes
169,NN Group N.V.,NN.VI,14.76,0.241,0.587,Yes
170,Terna S.p.A.,TRN.VI,9.53,0.161,0.406,Yes
171,H. Lundbeck A/S,LUNB.VI,22.12,0.356,,
172,Nordex SE,NDX1.VI,29.4,0.461,1.494,Yes
173,Accor SA,AC.VI,17.86,0.295,0.918,Yes
174,Kontron AG,KTN.VI,18.7,0.309,0.595,Yes
175,Veeva Systems Inc.,VEEV.VI,17.55,0.292,,
176,EuroTeleSites AG,ETS.VI,18.08,0.302,,
177,Tencent Holdings Limited,NNND.VI,23.62,0.388,0.419,Yes
178,Cummins Inc.,CMI.VI,17.31,0.292,0.564,Yes
179,Planisware SAS,PLNW.VI,25.96,0.425,,
180,H. Lundbeck A/S,LUNA.VI,22.44,0.374,,
181,Novonesis A/S,NZYM.VI,17.58,0.299,0.328,Yes
182,Apple Inc.,AAPL.VI,14.89,0.259,0.259,Yes
183,Tractor Supply Company,TSCO.VI,11.28,0.2,0.141,Yes
184,eBay Inc.,EBAY.VI,16.53,0.288,0.824,Yes
185,RHI Magnesita N.V.,RHIM.VI,21.53,0.367,1.197,Yes
186,Knorr-Bremse AG,KBX.VI,16.89,0.295,1.1,Yes
187,"Amazon.com, Inc.",AMZN.VI,21.24,0.365,0.009,No
188,Azimut Holding S.p.A.,AZM.VI,14.36,0.255,1.037,Yes
189,Airbus SE,AIR.VI,16.15,0.285,0.939,Yes
190,The Coca-Cola Company,KO.VI,6.7,0.124,0.149,Yes
191,Coloplast A/S,COLO.VI,12.6,0.228,0.193,Yes
192,Kellanova,KELL.VI,13.98,0.253,0.02,No
193,Caterpillar Inc.,CAT.VI,18.91,0.339,0.87,Yes
194,Universal Music Group N.V.,UMG.VI,13.85,0.255,0.556,Yes
195,Otis Worldwide Corporation,OTIS.VI,10.72,0.2,0.519,Yes
196,General Dynamics Corporation,GEDY.VI,8.67,0.164,0.05,Yes
197,Aegon Ltd.,AEGN.VI,13.56,0.254,0.695,Yes
198,Sodexo S.A.,SW.VI,13.8,0.26,0.423,Yes
199,Covestro AG,1COV.VI,16.99,0.317,1.084,Yes
200,Monster Beverage Corporation,MNST.VI,10.32,0.199,0.067,No
201,DSV A/S,DSV.VI,18.58,0.347,0.831,Yes
202,"Marriott International, Inc.",MAR.VI,15.77,0.301,0.66,Yes
203,Citigroup Inc.,CITI.VI,16.01,0.306,1.023,Yes
204,Colgate-Palmolive Company,COLG.VI,7.15,0.143,0.022,No
205,Alphabet Inc.,GOOC.VI,14.88,0.289,0.097,No
206,GameStop Corp.,GME.VI,47.9,0.825,,
207,Public Service Enterprise Group Incorporated,PEG.VI,8.95,0.178,0.099,Yes
208,Austrian Traded Index,^ATX,9.22,0.184,1.0,Yes
209,Fresenius SE & Co. KGaA,FRE.VI,14.81,0.29,0.736,Yes
210,Alphabet Inc.,GOOA.VI,14.6,0.289,0.095,No
211,"Domino's Pizza, Inc.",DPZ.VI,16.47,0.324,0.236,Yes
212,CEWE Stiftung & Co. KGaA,CWC.VI,10.23,0.207,0.677,Yes
213,"Synopsys, Inc.",SYNP.VI,15.99,0.317,0.089,No
214,Uranium Energy Corp.,UEC.VI,29.35,0.558,,
215,Gurktaler Aktiengesellschaft,GAGV.VI,14.58,0.298,0.097,No
216,Marathon Petroleum Corporation,MPC.VI,15.54,0.32,0.664,Yes
217,"Datadog, Inc.",DDOG.VI,25.31,0.511,,
218,"Coeur Mining, Inc.",CDE.VI,28.28,0.568,0.05,Yes
219,Daimler Truck Holding AG,DTG.VI,16.67,0.352,1.029,Yes
220,"Equinix, Inc.",EQIX.VI,10.8,0.235,0.341,Yes
221,State Street Corporation,STT.VI,13.4,0.29,0.989,Yes
222,The Boeing Company,BA.VI,15.96,0.342,0.716,Yes
223,Pirelli & C. S.p.A.,PC.VI,11.76,0.257,1.155,Yes
224,The Sherwin-Williams Company,SHWW.VI,12.51,0.273,0.646,Yes
225,Jungheinrich Aktiengesellschaft,JUN3.VI,20.43,0.44,1.85,Yes
226,Duke Energy Corporation,DUKE.VI,6.08,0.14,0.275,Yes
227,Redcare Pharmacy NV,SHOP.VI,23.16,0.499,0.847,Yes
228,Legrand SA,LR.VI,9.84,0.224,0.875,Yes
