Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
194,Vodafone Group Public Limited Company,VOD.BA,63.22,0.429,0.349,Yes
195,Banco Bradesco S.A.,BBD.BA,64.83,0.45,0.433,Yes
196,JPMorgan Chase & Co.,JPMD.BA,41.77,0.317,,
197,"The Home Depot, Inc.",HDD.BA,56.84,0.412,,
198,AbbVie Inc.,ABBV.BA,139.94,0.827,,
199,NovaGold Resources Inc.,NG.BA,92.88,0.619,0.357,Yes
200,Vale S.A.,VALE.BA,55.75,0.415,0.305,Yes
201,"Upstart Holdings, Inc.",UPST.BA,264.95,1.259,,
202,S.A. San Miguel A.G.I.C.I. y F.,SAMI.BA,151.96,0.886,1.129,Yes
203,TRANSPORTADORA DE GAS DEL SUR S,TGSUD.BA,92.35,0.629,,
204,"Harley-Davidson, Inc.",HOG.BA,75.88,0.542,0.502,Yes
205,"Motorola Solutions, Inc.",MSI.BA,90.0,0.619,0.503,Yes
206,"Polledo Sociedad Anonima, Industrial, Constructora y Financiera",POLL.BA,249.32,1.24,0.291,Yes
207,"Upstart Holdings, Inc.",UPSTD.BA,213.55,1.131,,
208,"MercadoLibre, Inc.",MELID.BA,56.75,0.434,0.355,Yes
209,Costco Wholesale Corporation,COST.BA,94.69,0.649,0.42,Yes
210,Exxon Mobil Corporation,XOM.BA,65.25,0.494,0.268,Yes
211,Roblox Corporation,RBLXD.BA,84.83,0.607,,
212,Celulosa Argentina S.A.,CELU.BA,221.31,1.184,1.457,Yes
213,Visa Inc.,V.BA,59.06,0.461,0.186,No
214,Biogen Inc.,BIIB.BA,74.42,0.555,0.415,Yes
215,"Meta Platforms, Inc.",METAD.BA,56.84,0.447,0.138,Yes
216,"Baidu, Inc.",BIDU.BA,79.29,0.584,0.351,Yes
217,American Express Company,AXP.BA,77.38,0.573,0.542,Yes
218,Ford Motor Company,F.BA,68.74,0.523,,
219,"Salesforce, Inc.",CRM.BA,93.88,0.684,0.469,Yes
220,"Despegar.com, Corp.",DESPD.BA,65.33,0.519,,
221,EMPRESA DISTR Y COMERC NORTE ED,EDND.BA,102.66,0.738,,
222,Occidental Petroleum Corporation,OXY.BA,52.89,0.44,,
223,General Electric Company,GE.BA,96.12,0.706,0.417,Yes
224,The Mosaic Company,MOS.BA,49.76,0.425,,
225,Microsoft Corporation,MSFT.BA,74.57,0.598,0.453,Yes
226,Companhia Siderúrgica Nacional,CSNA3.BA,150.7,1.004,,
227,CRESUD S.A.C.I.F.Y.A.,CRESD.BA,57.63,0.49,,
228,GCDI S.A.,GCDI.BA,165.05,1.072,1.47,Yes
229,Distribuidora de Gas del Centro S.A.,DGCE.BA,87.02,0.679,,
230,"Fomento Económico Mexicano, S.A.B. de C.V.",FMX.BA,71.26,0.582,0.417,Yes
231,Banco Comafi S.A.,FXI.BA,49.04,0.432,,
232,McDonald's Corporation,MCD.BA,65.61,0.559,0.345,Yes
233,Snap Inc.,SNAP.BA,86.22,0.697,0.559,Yes
234,3M Company,MMM.BA,58.89,0.518,0.235,Yes
235,Verizon Communications Inc.,VZ.BA,48.96,0.446,0.241,Yes
236,McDonald's Corporation,MCDD.BA,18.76,0.191,,
237,Gerdau S.A.,GGB.BA,52.36,0.478,0.503,Yes
238,"Tripadvisor, Inc.",TRIP.BA,63.26,0.565,0.366,Yes
239,B-Gaming S.A.,GAMI.BA,12.88,0.138,0.021,No
240,SPDR S&P 500 ETF Trust,SPYD.BA,14.94,0.161,,
241,BlackBerry Limited,BB.BA,84.44,0.737,0.558,Yes
242,AstraZeneca PLC,AZND.BA,42.74,0.429,,
243,Intel Corporation,INTC.BA,61.27,0.581,0.33,Yes
244,Adecoagro S.A.,ADGO.BA,52.25,0.515,0.277,Yes
245,Visa Inc.,VD.BA,20.93,0.231,0.213,Yes
246,Adobe Inc.,ADBE.BA,62.25,0.599,0.378,Yes
247,"Marsh & McLennan Companies, Inc.",MMC.BA,64.64,0.621,0.44,Yes
248,Caterpillar Inc.,CAT.BA,71.98,0.684,0.571,Yes
249,Chevron Corporation,CVX.BA,47.78,0.492,0.242,Yes
250,FERRARI N V CEDEAR EACH 83 REP ,RACE.BA,31.56,0.347,,
251,Deere & Company,DE.BA,60.05,0.611,0.451,Yes
252,DOMEC Compañía de Artefactos Domésticos S.A.I.C.y F.,DOME.BA,155.2,1.252,0.839,Yes
253,T-MOBILE US INC CEDEAR EACH 33 ,TMUS.BA,27.9,0.33,,
254,ROKU INC CEDEAR EACH 13 REP 1 O,ROKU.BA,38.1,0.442,,
255,"The Home Depot, Inc.",HD.BA,56.37,0.623,0.436,Yes
256,Bitfarms Ltd.,BITF.BA,168.0,1.427,,
257,3M Company,MMMD.BA,27.16,0.341,,
