Date,4RT.RO,AAB.RO,AAG.RO,ADISS.RO,ALT.RO,ALU.RO,ALW.RO,APP.RO,AQ.RO,ARAX.RO,ARCV.RO,ARMT.RO,ARS.RO,ARTE.RO,ASC.RO,AST.RO,ATB.RO,ATRD.RO,BCM.RO,BENTO.RO,BIO.RO,BNET.RO,BRCR.RO,BRD.RO,BRK.RO,BRM.RO,BRNA.RO,BUCU.RO,BUCV.RO,BVB.RO,CAB.RO,CACU.RO,CBC.RO,CC.RO,CCOM.RO,CHRD.RO,CLAIM.RO,CMF.RO,CMVX.RO,CNTE.RO,CODE.RO,COKG.RO,COKJ.RO,COMI.RO,CORO.RO,COTE.RO,CPLB.RO,CRC.RO,DIGI.RO,DN.RO,EBS.RO,ECT.RO,EEAI.RO,EFO.RO,EL.RO,ELGS.RO,ELJ.RO,ELJA.RO,ELMA.RO,EVER.RO,FIMA.RO,FOJE.RO,FOSB.RO,FP.RO,FRB.RO,GREEN.RO,GSH.RO,H2O.RO,HAI.RO,HUNT.RO,IARV.RO,IMP.RO,INFINITY.RO,INOX.RO,IORB.RO,IPRU.RO,JTG.RO,LION.RO,LONG.RO,M.RO,MACO.RO,MAM.RO,MAMA.RO,MCAB.RO,MECF.RO,MEOY.RO,MIB.RO,MILK.RO,MOBG.RO,MOIB.RO,NAPO.RO,NRF.RO,NTEX.RO,PE.RO,PPL.RO,PRAE.RO,PREH.RO,PRSN.RO,PTR.RO,REIT.RO,RMAH.RO,ROCE.RO,RRC.RO,SATU.RO,SEOL.RO,SEOM.RO,SFG.RO,SIDG.RO,SMTL.RO,SNG.RO,SNN.RO,SNO.RO,SNP.RO,SOCP.RO,STKP.RO,TBK.RO,TBM.RO,TEL.RO,TGN.RO,TLV.RO,TRANSI.RO,TSLA.RO,TSND.RO,TTS.RO,TUAA.RO,UAM.RO,UNISEM.RO,VAC.RO,VNC.RO,WINE.RO,^BET.RO
2023-03-31,,5.022725582122803,3.157681703567505,0.8659999966621399,0.050000000745058,1.6389591693878174,9.112245559692385,6.909963130950928,0.6113466620445251,1.6399999856948853,0.1449999958276748,1.7200000286102295,7.208834648132324,11.90881633758545,3.674096584320069,21.979835510253903,0.5345141291618347,24.200000762939453,0.0860000029206276,4.45617151260376,0.5910764932632446,0.2955000102519989,0.3000000119209289,10.634913444519045,0.1129999980330467,2.3564839363098145,41.32089614868164,14.800000190734863,0.7448000311851501,41.76620101928711,0.0406999997794628,17.37530517578125,26.841726303100582,3.5173003673553467,0.0379999987781047,27.66289710998535,3.085366725921631,1.8192864656448364,33.57710266113281,31.799999237060547,,,45.0,0.0044999998062849,4.300000190734863,63.811317443847656,11.300000190734863,20.20412826538086,32.69710922241211,0.722000002861023,148.38136291503906,0.0299999993294477,0.800000011920929,0.2191531807184219,8.511359214782715,0.2514970004558563,0.135000005364418,28.0,0.1652777791023254,1.1138129234313965,,7.988801002502441,0.1814626455307006,0.2393821477890014,0.3149009943008423,,1.659999966621399,,1.1593749523162842,0.4379999935626983,9.43418788909912,0.3680000007152557,1.7100000381469729,,0.0857559964060783,,,1.982047200202942,1.1699999570846558,4.440000057220459,19.856002807617188,2.900000095367432,0.2440000027418136,0.123999997973442,0.1400000005960464,0.0775384083390235,15.373077392578123,6.199999809265137,,,4.199999809265137,5.798449993133545,39.27119827270508,,10.5,,2.705405235290528,,0.5248430371284485,0.1538074016571045,0.5414732098579407,0.2078055292367935,0.0829999968409538,6.5,1.1771634817123413,,14.571163177490234,0.2300000041723251,28.71478271484375,3.65924334526062,38.53456878662109,4.616365909576416,0.3561460971832275,0.4359738826751709,2.5,17.421911239624023,0.2004882395267486,22.29557991027832,18.43085479736328,13.750317573547363,0.2662357091903686,0.0442223995923996,0.0754999965429306,3.82966947555542,0.0939245745539665,0.9200000166893004,,5.417313575744629,0.1387855261564254,8.41301155090332,
2023-04-28,,5.08023738861084,3.1741280555725098,0.8600000143051147,0.050000000745058,1.6856653690338137,9.43836784362793,6.079995632171631,0.6237868070602417,1.600000023841858,0.1599999964237213,1.950000047683716,7.065612316131592,11.470992088317873,3.528299331665039,22.5339469909668,0.551880955696106,22.399999618530277,0.0885000005364418,5.124598026275635,0.6168555021286011,0.2949999868869781,0.335999995470047,11.100414276123049,0.1225000023841857,2.166444540023804,49.06856536865234,14.5,0.7206181883811951,41.58922958374024,0.0615000016987323,22.703731536865234,27.338794708251957,3.7891688346862793,0.0419999994337558,28.200000762939453,4.162166595458984,2.14849066734314,41.971378326416016,29.200000762939453,,,54.5,0.0049999998882412,4.300000190734863,66.68875122070312,11.300000190734863,19.70648956298828,35.17560958862305,0.7360000014305115,158.9730682373047,0.0344999991357326,0.800000011920929,0.2358682602643966,8.62875747680664,0.2626749873161316,0.1490000039339065,28.0,0.1788888871669769,1.118163824081421,,7.944664001464844,0.1814626455307006,0.2365391105413437,0.3192149996757507,,1.5800000429153442,,1.0843080282211304,0.4560000002384186,9.480890274047852,0.3179999887943268,1.7000000476837158,,0.1114820018410682,,,1.9175904989242556,1.315000057220459,4.625,23.44899177551269,2.940000057220459,0.2639999985694885,0.1309999972581863,0.1369999945163726,0.0775384083390235,14.055384635925291,6.119999885559082,,,4.380000114440918,5.897063255310059,52.73561096191406,,10.600000381469728,,2.763378143310547,,0.5414754152297974,0.147398754954338,0.5832589268684387,0.1961649805307388,0.0820000022649765,7.150000095367432,1.2507362365722656,,15.241615295410156,0.2300000041723251,30.94650077819824,3.580798387527466,38.74629592895508,4.448836803436279,0.3750941753387451,0.4334964752197265,2.400000095367432,17.594404220581055,0.2118202000856399,23.23236846923828,19.878150939941406,13.503518104553224,0.2836188077926636,0.0454980470240116,0.1000000014901161,3.95124626159668,0.0934404283761978,0.9200000166893004,,5.19345760345459,0.1379598081111908,9.144577980041504,
2023-05-31,,4.779895782470703,2.988865852355957,0.800000011920929,0.050500001758337,1.76022469997406,9.112245559692385,5.886979579925537,0.6721985340118408,1.590000033378601,0.1449999958276748,2.200000047683716,7.624625205993652,13.450793266296388,3.528299331665039,23.83061790466309,0.5885444283485413,30.799999237060547,0.0900000035762786,4.827518939971924,0.6186968088150024,0.296999990940094,0.335999995470047,10.831856727600098,0.125,2.3564839363098145,53.54290390014648,14.899999618530272,0.6722545623779297,40.17342758178711,0.050000000745058,22.935401916503903,65.86164093017578,3.860095024108887,0.0395000018179416,23.0,3.954999685287476,2.2979509830474854,40.03424072265625,31.399999618530277,,,54.5,0.0049999998882412,4.199999809265137,66.86254119873047,11.300000190734863,19.109325408935547,34.22233963012695,0.7300000190734863,150.73585510253906,0.0344999991357326,1.0,0.2321537882089615,8.428783416748047,0.2654699981212616,0.1360000073909759,28.0,0.1750000119209289,1.152970552444458,,7.768115997314453,0.1944242566823959,0.2365112453699112,0.3149009943008423,,1.5800000429153442,,1.078052043914795,0.4000000059604645,11.535862922668455,0.2790000140666961,1.7200000286102295,,0.1169999986886978,,,2.086050748825073,1.3250000476837158,4.730000019073486,19.73267364501953,2.720000028610229,0.2520000040531158,0.1199999973177909,0.1360000073909759,0.0939009636640548,14.899999618530272,6.059999942779541,,,5.349999904632568,6.094289302825928,50.49153900146485,,10.600000381469728,,2.995270252227783,,0.4971224069595337,0.1541052609682083,0.5614954829216003,0.1960588246583938,0.0820000022649765,9.949999809265137,1.655386209487915,,16.403736114501953,0.3659999966621399,32.33512496948242,3.746917724609375,43.53135681152344,4.467451095581055,0.4159223437309265,0.5003791451454163,2.299999952316284,19.069231033325195,0.2153069376945495,23.3260498046875,14.555649757385254,13.320180892944336,0.2803199887275696,0.0459232591092586,0.0979999974370002,4.286694526672363,0.0905355438590049,0.8299999833106995,,5.596595764160156,0.1492723971605301,9.0256986618042,
2023-06-30,,5.099999904632568,3.060455560684204,0.7450000047683716,0.0509999990463256,1.7177529335021973,8.901224136352539,6.176503658294678,0.6646668910980225,1.5399999618530271,0.1459999978542328,1.6100000143051147,8.064507484436035,12.703527450561523,3.411661148071289,23.92671012878418,0.681167721748352,29.799999237060547,0.0844999998807907,4.88322114944458,0.6113314032554626,0.2910000085830688,0.328000009059906,11.834474563598633,0.1589999943971634,2.3564839363098145,56.802040100097656,14.100000381469728,0.6770909428596497,45.45454406738281,0.0549999997019767,28.259998321533203,162.37586975097656,3.7719650268554688,0.0434999987483024,22.0,3.973833084106445,2.615553855895996,41.16423797607422,31.0,,,50.0,0.0044999998062849,3.140000104904175,67.4181900024414,11.300000190734863,17.815462112426758,32.69710922241211,0.7179999947547913,155.38148498535156,0.0364999994635582,1.0,0.256297767162323,8.428783416748047,0.2487030029296875,0.1410000026226043,30.399999618530277,0.1711111068725586,1.1249631643295288,,7.856389999389648,0.2119224220514297,0.2267245799303054,0.310588002204895,,1.4700000286102295,,1.078052043914795,0.3989999890327453,11.53067398071289,0.270000010728836,1.690000057220459,,0.0844999998807907,,,2.000905752182007,1.3250000476837158,4.425000190734863,19.43668365478516,2.7699999809265137,0.2520000040531158,0.1110000014305114,0.1220000013709068,0.1089251115918159,14.248125076293944,5.900000095367432,,,4.119999885559082,6.114011764526367,60.060001373291016,,10.5,,3.539999961853028,,0.4979720711708069,0.1435763388872146,0.5702008605003357,0.1989705860614776,0.0844999998807907,10.0,1.7013691663742063,,16.13555335998535,0.270000010728836,31.640811920166016,4.083771228790283,41.22455978393555,4.281307220458984,0.4184329211711883,0.6143269538879395,2.380000114440918,18.9743595123291,0.2161786258220672,24.311628341674805,17.382749557495117,14.624698638916016,0.2716799974441528,0.0502033829689025,0.0895000025629997,5.06464958190918,0.0784318596124649,0.9350000023841858,,5.6906561851501465,0.1511619091033935,9.565229415893556,
2023-07-31,,5.25,3.221532106399536,0.8650000095367432,0.0719999969005584,1.76022469997406,8.287347793579102,6.466026782989502,0.8661381602287292,1.5099999904632568,0.135000005364418,1.9600000381469729,8.602141380310059,17.747575759887695,3.569999933242798,24.6954402923584,0.6753787994384766,48.0,0.0855000019073486,5.031761169433594,0.6444758772850037,0.2599999904632568,0.3300000131130218,13.159361839294434,0.1659999936819076,2.24863338470459,87.531005859375,11.199999809265137,0.9479272961616516,53.09090805053711,0.0535000003874301,31.20374870300293,156.0,3.73671293258667,0.0700000002980232,22.200000762939453,4.312833309173584,3.2133948802948,87.17132568359375,33.79999923706055,,,55.0,0.0049999998882412,3.140000104904175,69.08511352539062,10.300000190734863,18.450000762939453,33.17374420166016,0.7540000081062317,170.3068084716797,0.0384999997913837,1.0,0.2840000092983246,9.122919082641602,0.2500999867916107,0.1599999964237213,44.20000076293945,0.1750000119209289,1.10162353515625,,11.65217399597168,0.2333090901374817,0.2234623581171035,0.3450979888439178,,1.6200000047683716,100.73412322998048,1.0918149948120115,0.4099999964237213,12.29619598388672,0.3079999983310699,1.7050000429153442,,0.2680000066757202,,,2.04347825050354,1.375,4.800000190734863,16.476783752441406,2.7699999809265137,0.2680000066757202,0.1059999987483024,0.1340000033378601,0.0854498744010925,14.341249465942385,6.099999904632568,,,5.300000190734863,5.818172931671143,66.89610290527344,,10.5,,3.359999895095825,,0.4885763823986053,0.1521909087896347,0.6050223112106323,0.1970293968915939,0.0850000008940696,9.899999618530272,1.839318037033081,,18.41509056091309,0.3100000023841858,38.79999923706055,4.059999942779541,41.6405029296875,4.48606538772583,0.4519075751304626,1.5853608846664429,2.299999952316284,19.16410255432129,0.2344840764999389,26.98666763305664,18.052833557128903,16.393918991088867,0.2716799974441528,0.0511417612433433,0.0740000009536743,5.969618320465088,0.0890830978751182,0.7799999713897705,,5.596595764160156,0.1615542918443679,11.089787483215332,
2023-08-31,,5.099999904632568,3.042558193206787,0.7749999761581421,0.0729999989271164,1.7932584285736084,8.191429138183594,6.562534809112549,0.843543291091919,1.649999976158142,0.1449999958276748,3.0,8.406638145446777,15.972818374633787,4.46999979019165,24.98371315002441,0.7487056255340576,44.400001525878906,0.0839999988675117,4.88322114944458,0.7115384340286255,0.2549999952316284,0.3000000119209289,13.14145851135254,0.1469999998807907,2.3659534454345703,79.15038299560547,12.300000190734863,0.8850545883178711,47.81818008422852,0.050000000745058,31.00749969482422,147.0,3.974664211273194,0.0654999986290931,19.600000381469727,3.973833084106445,3.811235666275024,110.57844543457033,30.200000762939453,2.940000057220459,,65.0,0.0044999998062849,4.360000133514404,66.86254119873047,8.25,17.5,34.82765197753906,0.8220000267028809,165.61175537109375,0.0370000004768371,1.2999999523162842,0.2860000133514404,9.420405387878418,0.2800000011920929,0.1599999964237213,39.59999847412109,0.1759999990463256,1.09695565700531,,12.181818008422852,0.2449745535850525,0.2267245799303054,0.3243919909000397,,1.5499999523162842,101.4523696899414,1.0459400415420532,0.3790000081062317,12.29619598388672,0.2750000059604645,1.7100000381469729,,0.2000000029802322,0.6399999856948853,,2.026449203491211,1.3700000047683716,4.635000228881836,16.082128524780273,2.4600000381469727,0.2599999904632568,0.0970000028610229,0.1319999992847442,0.1023520454764366,13.96875,6.460000038146973,,,4.539999961853027,5.620946407318115,67.8726806640625,,10.0,,3.1600000858306885,0.1360000073909759,0.4848181009292602,0.141661986708641,0.6050223112106323,0.189750000834465,0.0815000012516975,9.800000190734863,1.830121397972107,,17.61054801940918,0.2460000067949295,39.09999847412109,4.050000190734863,43.4891357421875,4.392993450164795,0.4452126622200012,2.544834852218628,2.619999885559082,18.68974494934082,0.2414575964212417,25.99451065063477,16.3579158782959,16.712247848510742,0.2707200050354004,0.060525570064783,0.0879999995231628,6.223644733428955,0.0939245745539665,0.6100000143051147,0.233919009566307,5.6436262130737305,0.1606095284223556,11.070601463317873,
2023-09-29,,5.0,3.221532106399536,0.7300000190734863,0.0829999968409538,1.9631459712982176,8.690204620361328,6.562534809112549,0.8529578447341919,1.649999976158142,0.1260000020265579,2.0999999046325684,8.406638145446777,15.348430633544922,4.360000133514404,26.04071617126465,1.1488378047943115,44.59999847412109,0.0935000032186508,7.037038326263428,0.7461538314819336,0.2509999871253967,0.3000000119209289,13.982940673828123,0.152999997138977,2.522379875183105,77.75360870361328,11.899999618530272,1.1100000143051147,59.81818008422852,0.0520000010728836,31.00749969482422,152.0,4.808374404907227,0.050000000745058,18.899999618530277,4.086833477020264,4.409076690673828,106.17342376708984,31.0,2.619999885559082,,71.0,0.0049999998882412,4.0,70.7520523071289,8.25,19.600000381469727,36.10303115844727,0.977999985218048,162.30050659179688,0.0375000014901161,1.2999999523162842,0.3019999861717224,9.826970100402832,0.2759999930858612,0.1599999964237213,34.0,0.2000000029802322,1.1342989206314087,,12.717391967773438,0.2508072555065155,0.3712572455406189,0.2860000133514404,,1.559999942779541,107.73703002929688,1.0950000286102295,0.3409999907016754,11.96127986907959,0.2739999890327453,1.7699999809265137,,0.257999986410141,0.7300000190734863,,2.162681102752685,1.5549999475479126,4.550000190734863,16.1807918548584,2.5899999141693115,0.2460000067949295,0.1019999980926513,0.1289999932050705,0.1671437174081802,14.154999732971191,6.71999979019165,,,4.880000114440918,4.970099925994873,71.29073333740234,,9.5,,3.039999961853028,0.1494999974966049,0.5036095380783081,0.1435763388872146,0.6187500357627869,0.2057646960020065,0.0829999968409538,11.0,1.940000057220459,1.211340069770813,19.54446601867676,0.2460000067949295,39.400001525878906,4.5,45.106693267822266,4.467451095581055,0.5159005522727966,2.696765184402466,2.200000047683716,18.92692375183105,0.2911438047885895,29.863922119140625,18.88058280944824,17.587650299072266,0.2678399980068207,0.0628715232014656,0.0860000029206276,6.953970909118652,0.0929562821984291,0.5899999737739563,0.2263732403516769,5.126293182373047,0.1669999957084655,12.298535346984863,
2023-10-31,,4.800000190734863,3.239429473876953,0.75,0.0780000016093254,1.9348315000534055,8.74775505065918,7.431105613708496,0.8661381602287292,1.7000000476837158,0.1000000014901161,2.0999999046325684,8.211134910583496,14.67271327972412,4.289999961853027,26.136808395385746,1.178045630455017,42.79999923706055,0.0925000011920929,8.926486015319824,0.7461538314819336,0.2479999959468841,0.3000000119209289,14.609577178955078,0.1560000032186508,2.639700174331665,68.90739440917969,12.5,1.0399999618530271,64.0,0.0480000004172325,28.06374931335449,153.0,5.041037559509277,0.0584999993443489,18.299999237060547,3.785500049591065,5.090988636016846,93.57657623291016,29.799999237060547,2.400000095367432,,68.0,0.0044999998062849,4.0,70.93726348876953,8.25,18.799999237060547,36.88787841796875,1.1399999856948853,166.05654907226562,0.0375000014901161,1.2999999523162842,0.2899999916553497,9.519567489624023,0.2080000042915344,0.1599999964237213,46.0,0.1979999989271164,1.1109594106674194,,11.963768005371094,0.4044024348258972,0.433133453130722,0.238999992609024,,1.4800000190734863,104.77426147460938,1.0299999713897705,0.3379999995231628,13.205252647399902,0.2360000014305114,1.7300000190734863,,0.2560000121593475,0.7200000286102295,,2.026449203491211,1.559999942779541,4.534999847412109,15.786138534545898,2.5199999809265137,0.2560000121593475,0.1000000014901161,0.1260000020265579,0.1671437174081802,14.154999732971191,6.659999847412109,,,4.519999980926514,4.150000095367432,69.82585144042969,,9.699999809265137,,3.039999961853028,0.1509999930858612,0.4979720711708069,0.1435763388872146,0.6046874523162842,0.1873235255479812,0.0829999968409538,11.0,1.909999966621399,1.2365763187408447,19.072378158569336,0.3379999995231628,37.5,4.554999828338623,42.05644607543945,4.2254638671875,0.4851275384426117,2.335930585861206,2.200000047683716,19.16410255432129,0.2627314627170563,29.169410705566406,18.30904197692871,18.65523338317871,0.2668800055980682,0.0581796169281005,0.0780000016093254,6.922216892242432,0.0919879823923111,0.5550000071525574,0.2761753499507904,5.361444473266602,0.1659999936819076,11.972365379333496,
2023-11-29,,4.199999809265137,3.293121814727783,0.7200000286102295,0.0844999998807907,1.9631459712982176,8.4791841506958,7.334597587585449,0.8303629159927368,1.690000057220459,0.1199999973177909,2.0999999046325684,8.455513954162598,15.444961547851562,4.989999771118164,28.635177612304688,1.3289523124694824,44.400001525878906,0.0925000011920929,10.285714149475098,0.7692307829856873,0.2750000059604645,0.3899999856948852,14.86023235321045,0.1564999967813491,2.639700174331665,75.89125061035156,13.0,1.0099999904632568,56.909088134765625,0.0439999997615814,27.278749465942383,153.0,5.380338668823242,0.0520000010728836,18.299999237060547,3.785500049591065,5.813233375549316,87.27815246582031,37.79999923706055,2.400000095367432,,70.0,0.0040000001899898,3.0199999809265137,71.6781234741211,6.300000190734863,17.600000381469727,40.22348403930664,1.2999999523162842,180.3888092041016,0.0390000008046627,1.2999999523162842,0.4000000059604645,9.69805908203125,0.2680000066757202,0.1360000073909759,45.0,0.2060000002384185,1.1903135776519775,,12.528985977172852,0.2391418367624282,0.4508123695850372,0.2160000056028366,,1.440000057220459,115.54796600341795,0.9639999866485596,0.3050000071525574,12.53542137145996,0.2290000021457672,1.8200000524520876,,0.2479999959468841,0.8149999976158142,,2.094565153121948,1.524999976158142,4.090000152587891,15.983466148376465,2.3499999046325684,0.2520000040531158,0.0759999975562095,0.125,0.1455464959144592,14.713749885559082,6.400000095367432,,,4.300000190734863,3.9800000190734863,55.17707443237305,,9.800000190734863,,2.900000095367432,0.1749999970197677,0.5280383229255676,0.1359189301729202,0.637499988079071,0.18683822453022,0.0825000032782554,10.0,1.7999999523162842,1.261812448501587,19.35562896728516,0.2399999946355819,41.400001525878906,4.800000190734863,43.9512939453125,4.932810783386231,0.4896529614925384,1.8991304636001587,2.200000047683716,19.35384559631348,0.2533482015132904,28.87176513671875,17.95429039001465,19.25863647460937,0.2880000174045563,0.0666250512003898,0.0599999986588954,7.906569957733154,0.0953770130872726,0.5450000166893005,0.2807028293609619,6.584230422973633,0.1560000032186508,13.104368209838867,
2023-12-29,,4.260000228881836,3.346813678741455,0.7149999737739563,0.0825000032782554,1.9820224046707156,9.112245559692385,7.045074462890625,0.8661381602287292,1.7799999713897705,0.1599999964237213,2.720000028610229,8.553265571594238,15.831085205078123,4.880000114440918,28.058631896972656,1.3581600189208984,48.0,0.0989999994635582,10.726530075073242,0.7923076748847961,0.277999997138977,0.3899999856948852,16.041889190673828,0.1494999974966049,2.541933298110962,75.89125061035156,12.5,1.0099999904632568,59.6363639831543,0.0445000007748603,31.79250144958496,144.0,5.525752544403076,0.0489999987185001,18.899999618530277,3.9173331260681152,7.07276725769043,89.07770538330078,42.0,2.5899999141693115,,75.0,0.0044999998062849,3.0199999809265137,75.75285339355469,8.149999618530273,17.850000381469727,43.16666793823242,1.2799999713897705,179.69691467285156,0.0465000011026859,1.2999999523162842,0.4000000059604645,11.38381576538086,0.2360000014305114,0.1800000071525573,45.0,0.2119999974966049,1.1856456995010376,,12.717391967773438,0.4666181802749634,0.4623036682605743,0.2419999986886978,,1.5499999523162842,114.91950225830078,0.9959999918937684,0.5899999737739563,13.205252647399902,0.2630000114440918,1.899999976158142,,0.2399999946355819,0.8149999976158142,,2.2052536010742188,1.5149999856948853,3.9800000190734863,17.266088485717773,2.490000009536743,0.2820000052452087,0.0816000029444694,0.125,0.1568146049976349,14.434374809265137,6.340000152587891,,,4.28000020980835,4.46999979019165,60.54829406738281,,9.5,,3.059999942779541,0.1675000041723251,0.5599837303161621,0.1378332674503326,0.6328125,0.1931470483541488,0.0839999988675117,11.0,1.870000004768372,1.4132299423217771,24.265352249145508,0.2199999988079071,42.900001525878906,5.010000228881836,45.38398742675781,5.025882244110107,0.5199733972549438,2.089043617248535,2.4200000762939453,20.77692222595215,0.2739913761615753,29.863922119140625,18.584959030151367,20.331356048583984,0.3129599988460541,0.0633407160639762,0.0590000003576278,8.573389053344727,0.0871465131640434,0.5799999833106995,0.285230278968811,8.042167663574219,0.1669999957084655,13.756709098815918,
2024-01-31,,4.300000190734863,3.293121814727783,0.9100000262260436,0.0815000012516975,2.1235954761505127,12.181632995605469,7.189835548400879,0.9744054079055786,2.140000104904175,0.1439999938011169,2.0999999046325684,9.335278511047363,17.375581741333008,4.53000020980835,30.07654571533203,1.7475965023040771,48.79999923706055,0.096000000834465,11.363265991210938,0.8211538195610046,0.2770000100135803,0.3000000119209289,16.537120819091797,0.1430000066757202,2.541933298110962,73.09770202636719,12.699999809265137,1.0199999809265137,59.81818008422852,0.0469999983906745,30.811248779296875,152.0,6.2528252601623535,0.0515000000596046,18.299999237060547,4.030333518981934,6.200782299041748,98.07545471191406,42.400001525878906,2.2799999713897705,,65.0,0.0044999998062849,3.900000095367432,77.79021453857422,8.149999618530273,17.350000381469727,44.83447265625,1.375,196.69793701171875,0.0480000004172325,1.2999999523162842,0.4020000100135803,11.304486274719238,0.2399999946355819,0.1800000071525573,50.0,0.2060000002384185,1.1202952861785889,,12.717391967773438,0.3888485133647918,0.4667233824729919,0.2199999988079071,,1.6299999952316284,112.04651641845705,1.0149999856948853,0.6159999966621399,13.779394149780272,0.2469999939203262,1.8049999475479128,,0.277999997138977,0.9200000166893004,,2.2052536010742188,1.5099999904632568,4.0,17.95673370361328,2.509999990463257,0.270000010728836,0.0799999982118606,0.1220000013709068,0.1380344182252884,14.434374809265137,6.699999809265137,,0.6101521253585815,3.299999952316284,4.300000190734863,60.060001373291016,,9.600000381469728,,3.539999961853028,0.2169999927282333,0.6032039523124695,0.1330474019050598,0.637499988079071,0.1950882375240326,0.0815000012516975,11.0,1.899999976158142,1.556235432624817,24.35976791381836,0.3400000035762787,54.400001525878906,5.119999885559082,45.56885147094727,5.118954181671143,0.5249513983726501,2.259965419769287,2.359999895095825,20.587181091308597,0.2993261814117431,30.459217071533203,18.86087417602539,20.834192276000977,0.3004799783229828,0.0656866654753685,0.0595000013709068,9.271960258483888,0.0876306518912315,0.5299999713897705,0.2565563321113586,6.631260871887207,0.1879999935626983,14.811964988708496,
2024-02-29,,4.099999904632568,3.382608652114868,0.959999978542328,0.0974999964237213,2.1330337524414062,12.948980331420898,6.94856595993042,1.0497218370437622,1.9600000381469729,0.1280000060796737,2.0999999046325684,9.04202365875244,17.66517448425293,4.090000152587891,29.788272857666016,1.674577236175537,52.0,0.0890000015497207,12.58775520324707,0.8057692050933838,0.2630000114440918,0.3840000033378601,18.31164932250977,0.1379999965429306,2.73746657371521,85.66864776611328,12.199999809265137,1.0099999904632568,59.6363639831543,0.0570000000298023,29.241249084472656,166.0,6.786012172698975,0.0570000000298023,18.299999237060547,4.068000316619873,6.15233850479126,93.57657623291016,49.20000076293945,2.039999961853028,,69.5,0.0065000001341104,5.800000190734863,79.08671569824219,8.899999618530273,19.200000762939453,47.9738655090332,1.5700000524520874,181.8714599609375,0.0515000000596046,1.690000057220459,0.3819999992847442,11.601972579956056,0.1840000003576278,0.202000007033348,45.20000076293945,0.1949999928474426,1.1296310424804688,,14.036231994628906,0.5055029988288879,0.4406469762325287,0.2010000050067901,,1.590000033378601,111.41804504394533,0.9940000176429749,0.5,13.588013648986816,0.2329999953508377,1.75,,0.2759999930858612,0.8899999856948853,,2.2137680053710938,1.4299999475479126,3.910000085830689,19.73267364501953,2.180000066757202,0.270000010728836,0.0737999975681305,0.1169999986886978,0.1399124413728714,14.620624542236328,7.260000228881836,,0.6145416498184204,4.019999980926514,4.039999961853027,61.524879455566406,,9.0,,3.680000066757202,0.2619999945163727,0.6182370781898499,0.1311330497264862,0.6421874761581421,0.18683822453022,0.0785000026226043,10.100000381469728,1.8600000143051147,1.5141749382019043,25.87045288085937,0.3000000119209289,61.59999847412109,5.0,43.62778472900391,6.887320518493652,0.5584396719932556,2.10803484916687,2.359999895095825,19.828205108642575,0.2908812463283539,29.764705657958984,18.742624282836918,21.789581298828125,0.2966399788856506,0.0699093863368034,0.0610000006854534,9.557740211486816,0.0881148055195808,0.492000013589859,0.2791936695575714,7.054532527923584,0.1739999949932098,13.833455085754396,
2024-03-29,,4.0,3.507890462875366,0.8399999737739563,0.1000000014901161,2.538876533508301,14.291836738586426,7.575867176055908,1.1674035787582395,2.0199999809265137,0.1270000040531158,2.0999999046325684,9.188650131225586,16.69986343383789,4.090000152587891,29.40390968322754,1.684313178062439,53.0,0.1309999972581863,12.73469352722168,0.7923076748847961,0.257999986410141,0.3680000007152557,20.48262023925781,0.1319999992847442,2.639700174331665,66.0,13.0,1.2300000190734863,58.54545211791992,0.0405000001192092,22.76500129699707,163.0,8.579459190368652,0.0575000010430812,16.799999237060547,5.697083473205566,5.71634578704834,93.57657623291016,40.0,2.0299999713897705,33.20000076293945,71.5,0.0065000001341104,5.800000190734863,81.30929565429688,8.899999618530273,13.899999618530272,49.05303192138672,1.6100000143051147,201.64010620117188,0.0450000017881393,1.2999999523162842,0.4099999964237213,13.208399772644045,0.1899999976158142,0.2000000029802322,45.0,0.2199999988079071,1.2276568412780762,,13.094202995300291,0.4568969905376434,0.4596517980098724,0.2000000029802322,,1.6200000047683716,120.3063507080078,0.9860000014305116,0.4309999942779541,13.492323875427246,0.231000006198883,1.870000004768372,2.059999942779541,0.209999993443489,0.9449999928474426,,2.503260850906372,1.4850000143051147,3.869999885559082,19.73267364501953,2.140000104904175,0.270000010728836,0.0526000000536441,0.1099999994039535,0.1671437174081802,14.899999618530272,7.0,,0.7418396472930908,3.740000009536743,4.320000171661377,59.57170867919922,,8.25,,3.5199999809265137,0.2440000027418136,0.6201162338256836,0.132090225815773,0.6656249761581421,0.1742205768823623,0.0710000023245811,11.199999809265137,1.6100000143051147,1.9179550409317017,27.664386749267575,0.3000000119209289,58.79999923706055,5.610000133514404,45.56885147094727,6.375424861907959,0.6095771789550781,1.8136695623397827,2.359999895095825,18.0256404876709,0.2908812463283539,27.97882461547852,19.136791229248047,23.33161163330078,0.3148800134658813,0.0797623842954635,0.0680000036954879,9.14494800567627,0.0968294590711593,0.5450000166893005,0.3244683146476745,6.772350788116455,0.1609999984502792,14.639286994934082,
