Date,ABB090.NZ,ABB100.NZ,ABB110.NZ,AFI.NZ,AFT.NZ,AGG.NZ,AGL.NZ,AIA.NZ,AIA240.NZ,AIA250.NZ,AIA260.NZ,AIA270.NZ,AIA280.NZ,AIR.NZ,AIR030.NZ,AKC100.NZ,AKC120.NZ,AKC130.NZ,AKC140.NZ,AKC150.NZ,ANB170.NZ,ANB180.NZ,ANB190.NZ,ANZ.NZ,AOF.NZ,APA.NZ,APL.NZ,ARB.NZ,ARG010.NZ,ARG020.NZ,ARG030.NZ,ARV010.NZ,ASD.NZ,ASF.NZ,ASP.NZ,ATM.NZ,AUE.NZ,AUS.NZ,BAI.NZ,BIF.NZ,BIT.NZ,BLT.NZ,BNZ150.NZ,BNZ160.NZ,BNZ170.NZ,BNZ180.NZ,BNZ190.NZ,BNZHA.NZ,BOT.NZ,BRM.NZ,BRW.NZ,BTC.NZ,CCC.NZ,CCH030.NZ,CCH040.NZ,CDI.NZ,CEN.NZ,CEN060.NZ,CEN070.NZ,CEN080.NZ,CEN090.NZ,CHC020.NZ,CHC030.NZ,CHI020.NZ,CHI030.NZ,CMO.NZ,CNU.NZ,CNU020.NZ,CNU030.NZ,CNU040.NZ,CO2.NZ,CVT.NZ,DGL.NZ,DIV.NZ,EMF.NZ,EMG.NZ,ENS.NZ,ESG.NZ,EUF.NZ,EUG.NZ,FBI200.NZ,FBI210.NZ,FBI220.NZ,FBI230.NZ,FBU.NZ,FCG050.NZ,FCG060.NZ,FCT.NZ,FPH.NZ,FRW.NZ,FSF.NZ,FWL.NZ,GBF.NZ,GEN.NZ,GGB.NZ,GLD.NZ,GMB060.NZ,GMT.NZ,GNE.NZ,GNE060.NZ,GNE070.NZ,GNE080.NZ,GPR.NZ,GTK.NZ,GXH.NZ,HBL1T2.NZ,HFL.NZ,HGH.NZ,IFT.NZ,IFT250.NZ,IFT270.NZ,IFT280.NZ,IFT300.NZ,IFT310.NZ,IFT320.NZ,IFT330.NZ,IFT340.NZ,IFT350.NZ,IFT360.NZ,IKE.NZ,IPL.NZ,IPL020.NZ,IPL030.NZ,JPN.NZ,KFL.NZ,KMD.NZ,KPG.NZ,KPG040.NZ,KPG050.NZ,KPG060.NZ,KPG070.NZ,KWB010.NZ,KWB1T2.NZ,KWBHB.NZ,LGF060.NZ,LGF080.NZ,LGF110.NZ,LGF120.NZ,LGF130.NZ,LGF140.NZ,LGF160.NZ,LGF170.NZ,LGF180.NZ,LIC.NZ,MCKPA.NZ,MCY.NZ,MCY030.NZ,MCY040.NZ,MCY050.NZ,MCY060.NZ,MCY070.NZ,MDZ.NZ,MEE.NZ,MEL.NZ,MEL050.NZ,MEL060.NZ,MEL070.NZ,MET010.NZ,MHJ.NZ,MLN.NZ,MMH.NZ,MNW.NZ,MNW170.NZ,MNW180.NZ,MNW190.NZ,MOV.NZ,MPG.NZ,MZY.NZ,NGB.NZ,NPH.NZ,NPH010.NZ,NZB.NZ,NZC.NZ,NZK.NZ,NZL.NZ,NZM.NZ,NZT.NZ,OCA.NZ,OCA010.NZ,OCA020.NZ,OZY.NZ,PCT030.NZ,PCT040.NZ,PEB.NZ,PFI020.NZ,PFI030.NZ,PGW.NZ,PLP.NZ,POT.NZ,PYS.NZ,RAD.NZ,RAK.NZ,RUA.NZ,RYM.NZ,RYM010.NZ,SBS010.NZ,SBS020.NZ,SBS030.NZ,SBS1T2.NZ,SCL.NZ,SCT.NZ,SDL.NZ,SKC.NZ,SKC050.NZ,SKO.NZ,SKT.NZ,SML.NZ,SPF570.NZ,SPF590.NZ,SPF600.NZ,SPG.NZ,SPN.NZ,SPY.NZ,STU.NZ,SUM.NZ,SUM020.NZ,SUM030.NZ,SUM040.NZ,SUM050.NZ,SVR.NZ,TEM.NZ,TGG.NZ,THL.NZ,TRA.NZ,TRP070.NZ,TRP080.NZ,TRP090.NZ,TRP100.NZ,TWF.NZ,TWH.NZ,USA.NZ,USF.NZ,USG.NZ,USH.NZ,USM.NZ,USS.NZ,UST.NZ,USV.NZ,VCT090.NZ,VCT100.NZ,VCT110.NZ,VGL.NZ,VHP.NZ,VNT.NZ,WBC.NZ,WCO.NZ,WHS.NZ,WIA050.NZ,WIA060.NZ,WIA070.NZ,WIA080.NZ,WIA090.NZ,WIA100.NZ,WIN.NZ,WNZ1T2.NZ,WNZ2T2.NZ
2023-03-31,,,,6.67161750793457,3.431324005126953,1.1152492761611938,1.5326677560806274,8.441859245300293,,,,,,0.6534574627876282,,,,,,,,,,21.69681167602539,0.0949999988079071,2.078394889831543,0.2019230723381042,0.1899999976158142,,,,,1.5673115253448486,6.910092830657959,1.1747702360153198,6.182597160339356,,2.932335376739502,0.550000011920929,,1.849043607711792,0.0289999991655349,,,,,,,3.9955456256866455,0.582741379737854,0.3350000083446502,,0.3000000119209289,,,0.6647875308990479,7.092289924621582,,,,,,,,,7.920570373535156,7.469583034515381,,,,,3.0808005332946777,7.781848907470703,1.1233989000320437,1.2429991960525513,2.091571807861328,0.8269230127334595,2.59130859375,1.8635587692260744,2.7695107460021973,,,,,4.216157913208008,,,17.69268798828125,25.860490798950195,8.714986801147461,1.87549352645874,1.3200000524520874,2.93660569190979,0.3463058769702911,,,,2.0163021087646484,2.4365227222442627,,,,,2.819999933242798,1.0151973962783811,,,1.3867650032043457,8.860666275024414,,,,,,,,,,,0.8299999833106995,1.2500518560409546,,,2.0270111560821533,1.111749291419983,1.0312501192092896,0.8013421893119812,,,,,,,,,,,,,,,,,0.8551862239837646,2.1049182415008545,5.864846229553223,,,,,,5.139651775360107,0.8999999761581421,4.902749061584473,,,,,0.9990921020507812,0.7223542332649231,5.045772075653076,4.638723850250244,,,,0.9800000190734864,0.1710000038146972,8.771907806396484,2.0886478424072266,2.500931024551392,,2.744193315505981,2.783841609954834,0.2049999982118606,0.9280866384506226,0.889066219329834,,0.7181375026702881,,,4.014118194580078,,,0.4300000071525574,,,4.128164768218994,,5.93206787109375,0.2649999856948852,0.2140456140041351,0.854085385799408,0.1969999969005584,5.25,,,,,,3.0133755207061768,2.581176280975342,2.145967960357666,2.2565934658050537,,2.390000104904175,2.187568664550781,2.130000114440918,,,,1.1625028848648071,7.064857006072998,1.2400000095367432,0.9771283864974976,8.420945167541504,,,,,0.3799999952316284,2.813263416290283,2.0999999046325684,3.639668703079224,2.939249277114868,,,,,2.7525904178619385,2.8977670669555664,2.901296377182007,11.19814109802246,7.364920616149902,,6.339529991149902,5.680801868438721,,4.198638916015625,,,,1.3899999856948853,2.123742818832397,2.5202953815460205,20.952152252197266,0.0659999996423721,1.7107526063919067,,,,,,,1.9757167100906368,,
2023-04-28,,,,6.67161750793457,3.371821403503418,1.1162148714065552,1.551707148551941,8.577706336975098,,,,,,0.6491865515708923,,,,,,,,,,23.115079879760746,0.101000003516674,2.128476858139038,0.1978846192359924,0.2000000029802322,,,,,1.5998282432556152,7.193750858306885,1.235832929611206,5.845725059509277,,3.001084327697754,0.3499999940395355,,1.9553067684173584,0.0289999991655349,,,,,,,3.91784930229187,0.6080779433250427,0.3300000131130218,,0.2949999868869781,,,0.7081334590911865,7.174758434295654,,,,,,,,,8.143058776855469,7.673863887786865,,,,,2.761347770690918,8.505524635314941,1.132776141166687,1.2316043376922607,2.0759923458099365,0.7692300081253052,2.7109076976776123,1.9602930545806885,2.9584295749664307,,,,,4.351539134979248,,,,26.8599796295166,8.76109790802002,1.914335250854492,1.350000023841858,2.9404637813568115,0.3305647075176239,,,,2.0587007999420166,2.3837461471557617,,,,,3.220000028610229,1.2045692205429075,,4.417323112487793,1.41343355178833,9.19775676727295,,,,,,,,,,,0.8199999928474426,1.2589173316955566,,,2.0912680625915527,1.0949043035507202,1.0406250953674316,0.8101481795310974,,,,,,,,,,,,,,,,,0.8336268067359924,2.1049182415008545,5.892729759216309,,,,,,5.080347061157227,0.800000011920929,5.098858833312988,,,,,1.0085176229476929,0.7393507957458496,4.864543914794922,4.592056751251221,,,,0.9200000166893004,0.1509999930858612,9.069259643554688,2.105086326599121,2.3688061237335205,,2.7604422569274902,2.789421796798706,0.2049999982118606,0.8515433669090271,0.889066219329834,,0.6787874698638916,,,4.088808059692383,,,0.4650000035762787,,,4.176167011260986,,5.989015102386475,0.2899999916553497,0.2140456140041351,1.0111585855484009,0.1870000064373016,5.300000190734863,,,,,,2.929671287536621,2.795233726501465,2.1644675731658936,2.266035318374634,,2.0999999046325684,2.291738748550415,1.6100000143051147,,,,1.1447548866271973,7.312585353851318,1.5499999523162842,0.9406000971794128,7.789373874664307,,,,,0.3849999904632568,,2.059999942779541,3.8125524520874015,2.9908149242401123,,,,,2.85188627243042,2.953663110733032,2.97818374633789,11.73060703277588,7.605939865112305,,6.385214328765869,5.72950553894043,,4.358238697052002,,,,1.2300000190734863,2.1146671772003174,2.61128044128418,21.840486526489254,0.0599999986588954,1.590537667274475,,,,,,,1.9757167100906368,,
2023-05-31,,,,6.67161750793457,3.80817437171936,1.120936632156372,1.618345022201538,8.611666679382324,,,,,,0.6619993448257446,,,,,,,,,,22.831928253173828,0.0989999994635582,2.167001247406006,0.209999993443489,0.2000000029802322,,,,,1.5050649642944336,7.159339904785156,1.2283684015274048,5.726829051971436,,2.888412475585937,0.3499999940395355,,1.91733992099762,0.0280000008642673,,,,,,,4.359785556793213,0.6080779433250427,0.4000000059604645,,0.2949999868869781,,,0.685290515422821,7.202248573303223,,,,,,,,,8.187557220458984,7.269742965698242,,,,,2.958587169647217,8.928450584411621,1.1538857221603394,1.2544225454330444,2.1405959129333496,0.7307689785957336,2.8501064777374268,1.9308974742889404,2.938664674758911,,,,,4.85438346862793,,,17.92758560180664,22.56121635437012,8.318431854248047,1.953176736831665,1.25,2.920581340789795,0.2597294151782989,,,,2.030005693435669,2.4101343154907227,,,,,4.320000171661377,1.322309136390686,,4.252190113067627,1.3956544399261477,9.75307273864746,,,,,,,,,,,0.8199999928474426,1.240231990814209,,,2.171003580093384,1.1370160579681396,1.021875023841858,0.8013421893119812,,,,,,,,,,,,,,,,,0.8264403939247131,2.1344263553619385,6.097209453582764,,,,,,5.103551387786865,0.8999999761581421,4.958780288696289,,,,,0.961390495300293,0.7733439803123474,4.788237571716309,4.433387756347656,,,,0.9300000071525574,0.1500000059604644,9.01712703704834,2.103022575378418,2.359368801116944,,2.7528364658355717,2.807957172393799,0.1949999928474426,0.8515433669090271,0.7884172201156616,,0.8263499736785889,,,4.047766208648682,,,0.4250000119209289,,,4.070562362670898,,6.007997989654541,0.2399999946355819,0.227708101272583,0.9522561430931092,0.1509999930858612,6.349999904632568,,,,,,2.938971281051636,2.588179588317871,2.0627191066741943,2.077198982238769,,3.059999942779541,2.213610887527466,1.5499999523162842,,,,1.206873059272766,6.927230358123779,1.7000000476837158,1.022788405418396,8.727160453796387,,,,,0.3600000143051147,,2.039999961853028,3.484982490539551,3.204444169998169,,,,,2.9711430072784424,3.004627227783203,3.150428533554077,12.273324966430664,8.257877349853516,,6.462004661560059,5.820095062255859,,4.322138786315918,,,,1.3300000429153442,2.07836389541626,2.656773567199707,21.00035858154297,0.0759999975562095,1.6182795763015747,,,,,,,1.827538013458252,,
2023-06-30,,,,6.67161750793457,3.5814192295074463,1.1199625730514526,1.3513888120651243,8.296309471130371,,,,,,0.6662703156471252,,,,,,,,,,23.4879150390625,0.0799999982118606,2.167001247406006,0.2140384465456009,0.2000000029802322,,,,,1.5682404041290283,7.184450626373291,1.2320905923843384,5.300784587860107,2.5204999446868896,2.955251693725586,0.3499999940395355,,1.8983564376831052,0.0240000002086162,,,,,,101.78780364990234,4.439144134521484,0.6116097569465637,0.4000000059604645,,0.25,,,0.6670161485671997,7.422164440155029,,,,,,,,,7.653585910797119,7.48290491104126,,,,,2.8698294162750244,8.12958812713623,1.1798914670944214,1.27372145652771,2.189714908599853,0.6730759739875793,2.9198129177093506,1.9414645433425903,2.959269762039185,,,,,5.24118709564209,,,17.613128662109375,24.004226684570312,7.672876358032227,1.8921401500701904,1.2200000286102295,2.9495842456817627,0.303017646074295,2.414632558822632,,,2.105893850326538,2.4013383388519287,,,,2.4949967861175537,4.199999809265137,1.2158023118972778,,,1.5112183094024658,9.899368286132812,,,,,,,,,,,0.7799999713897705,1.276180863380432,,,2.2318272590637207,1.152855396270752,0.9642857313156128,0.814307451248169,,,,,,,,,,,,,,,,,0.8336268067359924,2.1344263553619385,6.041441917419434,,,,,,5.083477020263672,0.800000011920929,5.229598522186279,,,,,0.9048380851745604,0.7970025539398193,4.740545749664307,4.704237461090088,,,,0.8299999833106995,0.1299999952316284,9.181249618530272,2.0719528198242188,2.37507963180542,,2.7528364658355717,2.8154549598693848,0.2049999982118606,0.8419754505157471,0.796804666519165,,0.7699999809265137,,,4.107057094573975,,,0.0869999974966049,,,3.926557064056397,,5.922576427459717,0.2399999946355819,0.1958289742469787,0.8835365772247314,0.1539999991655349,6.579999923706055,,,,,,3.01901912689209,2.964642286300659,1.923971176147461,2.152733564376831,,3.75,2.118122100830078,1.659999966621399,,,,1.2595441341400146,6.81712818145752,1.870000004768372,1.022788405418396,9.176916122436523,,,,,0.3100000023841858,2.9276721477508545,1.9900000095367432,3.521378993988037,3.2222466468811035,,,,,3.021501064300537,3.0825796127319336,3.2897932529449463,12.617501258850098,8.620394706726074,2.5165586471557617,6.7720794677734375,6.156150341033936,,4.474217891693115,,,,1.7300000190734863,2.1461949348449707,3.020714521408081,21.52767944335937,0.0659999996423721,1.6275267601013184,,,,,,,1.876930832862854,,
2023-07-31,,,,6.67161750793457,3.680903196334839,1.120936632156372,1.2444443702697754,8.15075969696045,,,,,,0.6748123168945312,,,,,,,,,,25.310094833374023,0.0790000036358833,2.224787950515747,0.2140384465456009,0.1899999976158142,,,,,1.5868215560913086,7.460669040679932,1.25814688205719,5.4692206382751465,,2.9867618083953857,0.3499999940395355,,,0.0240000002086162,,,,,,,4.455799102783203,0.6288382411003113,0.4699999988079071,,0.2300000041723251,,,0.676153302192688,7.614591121673584,,,,,,,,,8.232054710388184,7.638336658477783,,,,,3.1459643840789795,8.66529655456543,1.194339156150818,1.3267930746078491,2.2781286239624023,0.6153839826583862,2.9944281578063965,1.9981426000595093,3.0289342403411865,,,,,5.395908355712891,,,,24.07280921936035,7.894210338592529,1.958725452423096,1.2200000286102295,2.9447507858276367,0.3345000147819519,,,,2.1438379287719727,2.3837461471557617,,,,,4.480000019073486,1.2343641519546509,,,1.6001135110855105,9.704306602478027,,,,,,,,,,,0.7099999785423279,1.339091181755066,,,2.246542453765869,1.1442521810531616,0.877500057220459,0.850101113319397,,,,,,,,,,,,,,,,,0.8264403939247131,2.1344263553619385,6.12509298324585,,,,,,5.209656238555908,0.6000000238418579,5.271622657775879,,,,,0.9236889481544496,0.840317964553833,4.597471237182617,4.561685562133789,,,,0.800000011920929,0.1829999983310699,9.479568481445312,2.073894500732422,2.280076503753662,,2.75187611579895,2.822015285491944,0.2000000029802322,0.8611112833023071,0.796804666519165,,0.7599999904632568,,,4.1861114501953125,,,0.1340000033378601,,,4.022561073303223,,5.884611129760742,0.2249999940395355,0.1821664869785308,0.7300000190734863,0.1480000019073486,6.809999942779541,,,,,,3.17236590385437,3.2752232551574707,1.8869715929031368,2.133849859237671,,4.0,2.1702067852020264,1.6200000047683716,,,,1.3765017986297607,6.81712818145752,1.830000042915344,1.1780331134796145,9.856332778930664,,,,,0.3300000131130218,,2.039999961853028,3.22110652923584,3.212137460708618,,,,,3.112533569335937,3.186187267303467,3.370271682739258,12.918777465820312,8.83474349975586,,6.971343994140625,6.3042097091674805,,4.566239833831787,,,,1.840000033378601,2.173710584640503,2.975222110748291,22.2955322265625,0.0659999996423721,1.6645159721374512,,,,,,,2.360981702804565,,
2023-08-31,,,,6.81850004196167,3.471987009048462,1.1139518022537231,1.1374999284744265,7.578266143798828,,,,,,0.6876251101493835,,,,,,,,,,25.09143447875977,0.0790000036358833,2.218045949935913,0.2140384465456009,0.1800000071525573,,,,,1.5877506732940674,7.537848949432373,1.2292989492416382,4.954004287719727,,2.998219966888428,0.3499999940395355,,1.9675178527832031,0.0209999997168779,,,,,,101.9877700805664,4.455799102783203,0.6546809673309326,0.4950000047683716,,0.1899999976158142,,,0.6487416625022888,7.669569492340088,,,,,,,,,8.276552200317383,7.127633571624756,,,,,3.1558263301849365,7.781848907470703,1.1423276662826538,1.3113540410995483,2.260446071624756,0.6346150040626526,3.071988582611084,2.006788492202759,3.046595811843872,,,,,4.670651912689209,,,,22.25044822692871,8.032544136047363,2.4050307273864746,1.2200000286102295,2.937711477279663,0.377788245677948,,,,2.053720712661743,2.2298145294189453,,,,,4.440000057220459,1.2065212726593018,,,1.591223955154419,9.840849876403809,,,,,,,,,,,0.699999988079071,1.1233986616134644,,,2.2308459281921387,1.1270451545715332,0.8003571629524231,0.7919363379478455,,,,,,,,,,,,,,,,,0.8380439281463623,2.1344263553619385,5.767253875732422,,,,,,4.958253860473633,0.4000000059604645,5.0101423263549805,,,,,0.961390495300293,0.8229918479919434,4.664239406585693,4.400125980377197,,,,0.75,0.1749999970197677,9.401368141174316,2.0621113777160645,2.185073137283325,,2.7535064220428467,2.8377373218536377,0.19200000166893,0.7750000953674316,0.7632550001144409,,0.7599999904632568,,,4.18517017364502,,,0.1049999967217445,,,3.916956424713135,,5.6947855949401855,0.2199999988079071,0.1621281653642654,0.7200000286102295,0.1099999994039535,6.639999866485596,,,,,,2.971097946166992,2.9928767681121826,1.7574735879898071,2.2377095222473145,,3.900000095367432,2.1702067852020264,1.2999999523162842,,,,1.2681608200073242,6.7162017822265625,1.590000033378601,1.0775806903839111,9.808485984802246,,,,,0.3300000131130218,3.0343093872070312,1.940000057220459,3.521378993988037,3.2575063705444336,,,,,3.163860321044922,3.13981032371521,3.449768304824829,13.311701774597168,9.048105239868164,2.576263427734375,6.971343994140625,6.399669170379639,,4.649544715881348,,,,1.5499999523162842,2.0636494159698486,2.8709638118743896,22.027246475219727,0.0640000030398368,1.6460214853286743,,,,,,,2.372727870941162,,
2023-09-29,,,,6.81850004196167,3.4222452640533447,1.0944429636001587,1.1180554628372192,7.714913368225098,,,,,,0.6727892160415649,,,,,,,,,,25.32831573486328,0.061999998986721,2.157370090484619,0.2019230723381042,0.1829999983310699,,,,,1.5570918321609497,7.296622276306152,1.1111149787902832,4.518051624298096,,2.882683277130127,0.1599999964237213,,1.8815586566925049,0.0230000000447034,,,,,,101.8499984741211,4.1697187423706055,0.6325327754020691,0.4699999988079071,,0.1879999935626983,,,0.7035648822784424,7.558186054229736,,,,,,,,,8.14093017578125,6.968357563018799,,,,,3.2051360607147217,7.901274681091309,1.1259536743164062,1.2515279054641724,2.139613628387451,0.625,2.900177240371704,1.885747194290161,2.869981288909912,,,,,4.699999809265137,,,17.929412841796875,21.1433162689209,7.693139553070068,2.562618494033813,1.2200000286102295,2.890203952789306,0.310888260602951,,,,2.021137952804565,2.222965240478516,,,,2.380601644515991,4.789999961853027,1.141554832458496,,3.839356660842896,1.635602355003357,9.9578857421875,,,,,,,,,,,0.6800000071525574,1.1591191291809082,,,2.217111587524414,1.1078033447265625,0.8389285802841187,0.768660843372345,,,,,,,,,,,,,,,,,0.8380439281463623,2.1344263553619385,5.79163932800293,,,,,,4.8664870262146,0.4000000059604645,4.909429550170898,,,,,0.9269096851348876,0.8214019536972046,4.573549270629883,4.295586585998535,,,,0.6600000262260437,0.1550000011920929,8.892586708068848,2.037748098373413,2.223074436187744,,2.7467575073242188,2.84720230102539,0.2249999940395355,0.8037038445472717,0.7881437540054321,,0.7099999785423279,,,4.050589084625244,,,0.1209999993443489,,,3.649728298187256,,5.666271209716797,0.2000000029802322,0.1593956649303436,0.7300000190734863,0.101000003516674,6.309999942779541,,,,,,2.884840250015259,3.0399343967437744,1.4655513763427734,1.8777705430984497,,4.300000190734863,2.237826108932495,1.4299999475479126,,,,1.1586791276931765,6.83547830581665,1.649999976158142,1.077580809593201,9.869768142700195,,,,,0.3300000131130218,2.840423822402954,2.039999961853028,3.5035510063171387,3.3936140537261963,,,,,3.001163959503174,3.009560823440552,3.2652573585510254,12.606776237487791,8.430739402770996,2.4578487873077397,6.671961307525635,6.015883922576904,,4.455813407897949,,,,1.440000057220459,1.9663010835647583,2.777446985244751,21.10211944580078,0.0680000036954879,1.5997848510742188,,,,,,,2.243124961853028,,
2023-10-31,,,,6.81850004196167,3.322761297225952,1.0895657539367676,1.0694444179534912,7.158971786499023,,,,,,0.6174914836883545,,,,,,,,,,24.42633438110352,0.0719999969005584,2.1015095710754395,0.2019230723381042,0.1800000071525573,,,,,1.545014262199402,7.141819953918457,1.037598967552185,4.141547203063965,,2.823482751846313,0.1500000059604644,,1.8565375804901123,0.0189999993890523,,,,,,,3.999246120452881,0.6061772704124451,0.4900000095367431,,0.1560000032186508,,,0.676153302192688,7.32316780090332,,,,,,,,,8.252833366394043,6.591689586639404,,,,,3.035747766494751,7.843461036682129,1.0768316984176636,1.246703028678894,2.1091599464416504,0.6000000238418579,2.8569791316986084,1.855006456375122,2.8169972896575928,,,,,4.320000171661377,,,17.415451049804688,20.38889503479004,7.02376127243042,2.613531351089477,1.25,2.878570079803467,0.3148235380649566,,,,1.9207978248596191,2.1045281887054443,,,,,4.900000095367432,1.1322739124298096,,,1.4058829545974731,9.577516555786133,,,,,,,,,,,0.550000011920929,1.0404692888259888,,,2.144515991210937,1.046258807182312,0.8299999833106995,0.704984724521637,,,,,,,,,,,,,,,,,0.8380439281463623,2.1344263553619385,5.601749897003174,,,,,,4.578761577606201,0.2000000029802322,4.613335609436035,,,,,0.8683680295944214,0.786072850227356,4.515411376953125,4.057999610900879,,,,0.6299999952316284,0.1459999978542328,8.39538860321045,2.021180868148804,2.1185710430145264,,2.7438652515411377,2.855721473693848,0.1949999928474426,0.7941359281539917,0.7188563942909241,,0.6800000071525574,,,3.990357637405396,,,0.1000000014901161,,,3.146657705307007,,4.914623260498047,0.1700000017881393,0.1557523608207702,0.699999988079071,0.1120000034570694,5.679999828338623,,,,,,2.7314929962158203,3.454042911529541,1.381538987159729,1.8193942308425903,,4.199999809265137,2.5987658500671387,1.3300000429153442,,,,1.2407903671264648,6.874229907989502,1.2999999523162842,1.0303184986114502,9.424660682678224,,,,,0.3149999976158142,2.888895273208618,1.899999976158142,3.067974090576172,3.7784016132354736,,,,,2.9440267086029053,2.935555219650269,3.199500560760498,12.528775215148926,8.447532653808594,2.4001340866088867,6.377438068389893,5.746065616607666,,4.394787788391113,,,,1.2999999523162842,1.8550012111663816,2.833556890487671,20.53779411315918,0.0640000030398368,1.590537667274475,,,,,,,2.35278868675232,,
2023-11-30,,,,6.81850004196167,3.2829678058624268,1.1309279203414917,0.8999999761581421,7.724666595458984,,,,,,0.6174914836883545,,,,,,,,,,24.7086124420166,0.0579999983310699,2.1422033309936523,0.1857692301273346,0.1780000030994415,,,,,1.566596269607544,7.353605270385742,1.1175601482391355,4.111823558807373,2.49399995803833,2.9127659797668457,0.1500000059604644,,1.943112015724182,0.0199999995529651,,,,,,,4.400180339813232,0.58397376537323,0.5299999713897705,,0.1620000004768371,,,0.7401137351989746,7.32316780090332,,,,,,,,,8.523265838623047,7.041853427886963,,,,,2.5181775093078613,6.610091209411621,1.096095085144043,1.261035680770874,2.18184757232666,0.6000000238418579,3.0001516342163086,1.9375324249267576,2.9846527576446533,,,,,4.630000114440918,,,17.88987922668457,23.08324813842773,7.730851173400879,2.545647621154785,1.2000000476837158,2.9622297286987305,0.3148235380649566,2.3914153575897217,,,2.065048933029175,2.159191608428955,,,,2.4249792098999023,5.800000190734863,1.0209026336669922,,,1.488581895828247,9.577133178710938,,,,,,,,,,,0.5400000214576721,0.9386725425720216,,,2.1941049098968506,1.0606070756912231,0.7699999809265137,0.7595641613006592,,,,,,,,,,,,,,,,,0.7961417436599731,2.1344263553619385,5.915067672729492,,,,,,4.726554393768311,0.2000000029802322,4.981065273284912,,,,,0.8586111068725586,0.8196952939033508,4.631688117980957,4.3919854164123535,,,,0.5799999833106995,0.1400000005960464,8.61575984954834,2.085467338562012,2.327578067779541,,2.7897632122039795,2.867145538330078,0.2199999988079071,0.7941359281539917,0.7708219289779663,,0.7400000095367432,,,4.119219303131104,,,0.096000000834465,,,3.4327175617218018,,5.174808979034424,0.270000010728836,0.1247840300202369,0.6100000143051147,0.1439999938011169,5.400000095367432,,,,,,2.8944246768951416,3.253551483154297,1.3255305290222168,1.7999355792999268,,4.099999904632568,2.49048376083374,1.2899999618530271,,,,1.1860496997833252,6.874229907989502,1.3949999809265137,1.0019608736038208,9.008583068847656,,,,,0.270000010728836,2.947060823440552,1.8899999856948853,3.342576742172241,4.285260200500488,,,,,3.0689265727996826,3.1196744441986084,3.398282527923584,12.924154281616213,8.98390007019043,2.574273109436035,6.708432674407959,5.97332239151001,,4.451442718505859,,,,1.3600000143051147,1.9289494752883911,2.80550217628479,22.142784118652344,0.0610000006854534,1.7612903118133545,,,,,,,2.392666816711426,,
2023-12-29,,,,6.81850004196167,3.481935501098633,1.1661776304244995,0.9399999976158142,8.582963943481445,,,,,,0.5852344632148743,,,,,,,,,,26.327451705932617,0.0599999986588954,2.206498861312866,0.2019230723381042,0.1689999997615814,,,,,1.6857833862304688,7.851253509521484,1.2777565717697144,4.557683944702148,,3.139132261276245,0.1500000059604644,,1.971969962120056,0.0189999993890523,,,,,,,4.753572940826416,0.6468632817268372,0.6000000238418579,,0.1599999964237213,,,0.7492509484291077,7.529983997344971,,,,,,,,,7.506814956665039,7.22100019454956,,,,,2.289252281188965,6.263205528259277,1.141364336013794,1.2668964862823486,2.203576803207397,0.6000000238418579,3.064110279083252,1.9871379137039185,3.0339205265045166,,,,,4.78000020980835,,,19.174785614013672,23.302146911621094,8.013687133789062,2.9614367485046387,1.159999966621399,3.0458920001983643,0.2912117838859558,,,,2.195016860961914,2.2821834087371826,,,,,6.619999885559082,1.035593867301941,,,1.3599392175674438,9.852169036865234,,,,,,,,,,,0.5199999809265137,1.1152546405792236,,,2.2423813343048096,1.0965598821640017,0.75,0.8096035718917847,,,,,,,,,,,,,,,,,0.8212831020355225,2.1344263553619385,6.266364097595215,,,,,,4.9814887046813965,0.1000000014901161,5.2914862632751465,,,,,0.9659374952316284,0.8467182517051697,4.360375881195068,4.150136470794678,,,,0.5299999713897705,0.1410000026226043,9.294095993041992,2.134398937225342,2.419639825820923,,2.8441407680511475,2.8766772747039795,0.2249999940395355,0.8037038445472717,0.9353793859481812,,0.7599999904632568,,,4.471882343292236,,,0.1169999986886978,,,3.353804588317871,1.3679693937301636,5.396448612213135,0.2399999946355819,0.1293382048606872,1.2300000190734863,0.1199999973177909,5.900000095367432,,,,,,3.306544542312622,3.2440381050109863,1.3535348176956177,1.770747423171997,,4.050000190734863,2.49048376083374,0.949999988079071,,,,1.3339900970458984,6.968397617340088,1.4850000143051147,1.0208660364151,9.9181489944458,,,,,0.2450000047683715,2.917977809906006,1.9700000286102293,3.645586490631104,4.229966640472412,,,,,3.168713331222534,3.2755093574523926,3.467273235321045,13.332544326782228,9.229857444763184,2.702638626098633,7.07349157333374,6.515369892120361,,4.607203483581543,,,,1.649999976158142,2.074441909790039,3.0673487186431885,23.64123916625977,0.0579999983310699,1.5580644607543943,,,,,,,2.7914443016052246,,
