Date,AALLON.HE,ACG1V.HE,ADMCM.HE,ADMIN.HE,AFAGR.HE,AIFORIA.HE,ALBAV.HE,ALBBV.HE,ALEX.HE,ALISA.HE,ALMA.HE,ANORA.HE,APETIT.HE,ARVOSK.HE,ASPO.HE,BEER.HE,BETOLAR.HE,BITTI.HE,BOREO.HE,BULL-NOKIA-X3-H.HE,BULL-OMXH15-X3-H.HE,CAPMAN.HE,CTY1S.HE,DETEC.HE,DIGIA.HE,DOV1V.HE,DWF.HE,EAGLE.HE,ECOUP.HE,EEZY.HE,ELEAV.HE,ELISA.HE,ENENTO.HE,EQV1V.HE,ERIBR.HE,ESENSE.HE,ETTE.HE,EXL1V.HE,FARON.HE,FIA1S.HE,FODELIA.HE,FONDIA.HE,FORTUM.HE,FSECURE.HE,FSKRS.HE,GLA1V.HE,GRK.HE,HARVIA.HE,HEALTH.HE,HEEROS.HE,HIAB.HE,HKFOODS.HE,HONBS.HE,HUH1V.HE,ILKKA1.HE,ILKKA2.HE,INVEST.HE,KALMAR.HE,KCR.HE,KEMIRA.HE,KEMPOWR.HE,KESKOA.HE,KESKOB.HE,KHG.HE,KOSKI.HE,KSL.HE,LAMOR.HE,LAPWALL.HE,LAT1V.HE,LEADD.HE,LINDEX.HE,LOIHDE.HE,MARAS.HE,MEKKO.HE,MUSTI.HE,NANOFH.HE,NDA-FI.HE,NESTE.HE,NETUM.HE,NLG1V.HE,NOKIA.HE,NORRH.HE,OMASP.HE,ORIOLA.HE,ORNAV.HE,ORNBV.HE,ORTHEX.HE,OUT1V.HE,OVARO.HE,PIIPPO.HE,PNA1V.HE,PON1V.HE,PUUILO.HE,QTCOM.HE,RAIKV.HE,RAIVV.HE,RAUTE.HE,REBL.HE,REG1V.HE,RELAIS.HE,REMEDY.HE,ROBIT.HE,SAGCV.HE,SAMPO.HE,SANOMA.HE,SFOODS.HE,SIILI.HE,SITOWS.HE,SOLWERS.HE,SPINN.HE,SPRING.HE,SSH1V.HE,STEAV.HE,TALLINK.HE,TEKOVA.HE,TELIA1.HE,TEM1V.HE,TIETO.HE,TITAN.HE,TLT1V.HE,TNOM.HE,TOKMAN.HE,TRH1V.HE,TTALO.HE,UNITED.HE,UPM.HE,VAIAS.HE,VALMT.HE,VIAFIN.HE,VIK1V.HE,VINCIT.HE,WETTERI.HE,WITTED.HE,WRT1V.HE,^OMXH25
2023-03-31,10.19157886505127,6.28125,41.92201614379883,3.2160236835479736,0.6039999723434448,4.275000095367432,36.8144416809082,35.33161926269531,5.747540473937988,0.340499997138977,8.123944282531738,4.751925468444824,11.710606575012209,,7.580522060394287,,2.789999961853028,4.277801990509033,38.35688018798828,,,2.473123073577881,5.3322625160217285,18.45863914489746,5.344963550567627,0.5639367699623108,4.719101428985596,0.0829999968409538,3.244999885559082,3.069019556045532,6.716678142547607,49.41992568969727,15.04708194732666,17.42206573486328,1.8002640008926392,5.572673320770264,14.534855842590332,4.331836223602295,3.5450000762939453,,4.1869425773620605,7.167278289794922,11.562710762023926,3.0466091632843018,14.198846817016602,1.7630980014801023,,20.78238868713379,1.215999960899353,4.920000076293945,,0.7259999513626099,4.054035186767578,31.61159324645996,4.115437984466553,3.184027194976806,4.512540817260742,,29.2911376953125,15.061073303222656,24.799999237060547,17.791337966918945,17.640710830688477,1.0199999809265137,5.833388328552246,,4.25,3.3163633346557617,9.03213882446289,10.949999809265137,2.069999933242798,13.711538314819336,2.3499999046325684,8.848942756652832,15.731800079345703,1.590000033378601,8.37939453125,41.55849838256836,3.700000047683716,0.7775613069534302,4.173989772796631,3.2001845836639404,18.49990463256836,,40.20335388183594,38.97930908203125,4.675124645233154,4.5291595458984375,2.8214123249053955,3.0999999046325684,0.6119999885559082,26.350984573364254,6.183631896972656,67.04000091552734,2.382826805114746,2.220947742462158,8.770428657531738,3.859999895095825,37.440521240234375,9.935721397399902,21.70603370666504,2.1791985034942627,9.973739624023438,7.719386100769043,7.198073863983154,,14.257996559143066,4.084987640380859,4.641943454742432,5.820000171661377,3.831884860992432,1.8650000095367432,13.267865180969238,0.5181689858436584,,0.3083814978599548,9.672962188720703,24.893497467041016,15.628560066223145,3.549999952316284,7.714258670806885,11.628847122192385,4.723966598510742,6.510107517242432,13.065433502197266,27.21754646301269,38.28260040283203,26.848121643066406,12.026020050048828,13.700501441955566,4.196744441986084,0.7749999761581421,3.443791151046753,8.313380241394043,4777.66015625
2023-04-28,9.90583324432373,5.920000076293945,41.09620666503906,3.336564302444458,0.5979999899864197,4.059999942779541,33.629478454589844,32.642337799072266,5.712279319763184,0.3185000121593475,8.187963485717773,4.637485980987549,11.006235122680664,,7.4152913093566895,,2.799999952316284,4.11599063873291,38.07756042480469,,,2.2958381175994877,5.8023834228515625,18.41106605529785,5.203562259674072,0.5459286570549011,4.7289323806762695,0.0922000035643577,2.900000095367432,3.298357486724853,6.088500022888184,52.09604644775391,17.0496883392334,17.62358283996582,1.686625361442566,4.664470195770264,16.017173767089844,4.369019508361816,3.559999942779541,,4.534609317779541,7.2546844482421875,11.441777229309082,2.78438138961792,14.16267204284668,1.7824476957321167,,21.58514213562012,1.0700000524520874,4.800000190734863,,0.7399615049362183,4.371018886566162,30.638277053833008,3.7047293186187744,3.2294118404388428,4.662021160125732,,33.6886100769043,14.754653930664062,33.0,16.77519989013672,16.83906364440918,0.9929999709129332,6.057749271392822,,4.190000057220459,3.4430136680603027,9.121564865112305,10.149999618530272,2.109999895095825,12.764495849609377,2.289999961853028,8.80505084991455,18.34888458251953,2.240000009536743,8.555615425109863,40.19547653198242,3.640000104904175,0.759265661239624,3.5792479515075684,3.119999885559082,18.292251586914062,,40.25065231323242,40.332557678222656,4.408213138580322,4.457911968231201,2.667286872863769,3.0199999809265137,0.6200000047683716,27.21712684631348,6.4550862312316895,77.94000244140625,2.3610622882843018,2.066047191619873,9.132095336914062,3.900000095367432,33.04145431518555,12.060608863830566,24.399999618530277,1.8685888051986692,9.930563926696776,8.159682273864746,7.106046199798584,,14.822669982910156,4.150000095367432,4.546420097351074,4.579999923706055,3.8142263889312735,1.715000033378601,11.93614673614502,0.5090140700340271,,0.4207724928855896,9.227496147155762,24.927928924560547,14.033808708190918,3.440000057220459,7.227436542510986,11.354366302490234,4.417354106903076,7.354009628295898,12.883970260620115,26.062883377075195,36.74166870117188,27.549915313720703,13.032663345336914,14.938565254211426,4.474344253540039,0.6499999761581421,3.4388644695281982,10.047248840332031,4749.990234375
2023-05-31,9.858210563659668,5.880000114440918,39.638893127441406,3.27841854095459,0.5059999823570251,3.700000047683716,30.069807052612305,28.840246200561523,5.765171527862549,0.3240000009536743,8.095965385437012,4.243736743927002,10.825804710388184,,6.368962287902832,,2.5899999141693115,4.130849838256836,37.08595657348633,,,2.2470850944519043,5.099319934844971,17.649883270263672,5.806873321533203,0.5326595306396484,4.375,0.0799999982118606,3.009999990463257,3.1519806385040283,5.692500114440918,48.47004318237305,17.0864315032959,16.3228816986084,1.644116997718811,5.119058609008789,15.681485176086426,3.671835660934448,3.125,,4.206573963165283,6.7826924324035645,10.511551856994627,2.555528402328491,12.31772518157959,1.713473200798035,,21.181140899658203,0.9900000095367432,3.7300000190734863,,0.6468846201896667,3.9824838638305664,28.704612731933597,3.650513648986816,2.97352933883667,4.307494163513184,,33.156734466552734,13.761104583740234,33.040000915527344,15.812543869018556,15.752384185791016,1.02400004863739,6.149033069610596,,4.150000095367432,3.0396087169647217,9.050023078918455,9.65999984741211,1.932000041007996,11.792143821716309,2.049999952316284,8.044294357299805,18.6418399810791,2.200000047683716,7.812425136566162,32.355804443359375,3.4100000858306885,1.0336991548538208,3.5354623794555664,2.950000047683716,17.839191436767578,,37.601959228515625,37.46518325805664,4.3753509521484375,4.603112697601318,2.493333101272583,3.0199999809265137,0.6100000143051147,28.22162437438965,6.705090045928955,83.76000213623047,2.058611869812012,1.9074690341949463,8.44232177734375,3.880000114440918,29.669483184814453,12.292543411254885,23.850000381469727,1.7847734689712524,9.615862846374512,7.787639617919922,6.240334987640381,,14.116829872131348,4.170000076293945,4.177266597747803,5.130000114440918,3.549349308013916,1.690000057220459,12.774635314941406,0.5126760601997375,,0.3632881343364715,8.501626968383789,22.10460090637207,14.899531364440918,3.509999990463257,7.058920860290527,10.9700927734375,3.743520736694336,7.474568367004394,12.974701881408691,25.31436538696289,41.41262435913086,24.769731521606445,12.705679893493652,15.821959495544434,4.347283840179443,0.6639999747276306,3.3304762840271,10.133367538452148,4463.10009765625
2023-06-30,9.90583324432373,5.579999923706055,39.638893127441406,3.376281976699829,0.4695000052452087,3.799999952316284,31.94331741333008,31.622262954711918,5.659388065338135,0.37950000166893,8.4823637008667,4.304986953735352,10.916020393371582,56.26284408569336,6.350765228271484,,2.8299999237060547,4.170474052429199,37.48259735107422,,,2.309134721755981,5.029542446136475,14.176996231079102,5.6183390617370605,0.4682096242904663,4.778090000152588,0.0890000015497207,3.009999990463257,2.829951763153076,6.286499977111816,45.2695426940918,19.33706283569336,15.663372993469238,1.6732466220855713,6.225882530212402,16.161041259765625,3.3836662769317627,2.984999895095825,,4.071499824523926,6.817655086517334,10.372018814086914,2.2265515327453613,13.999881744384766,1.7497754096984863,,22.21999931335449,0.8690000176429749,4.360000133514404,,0.712969183921814,3.691082715988159,28.216501235961918,3.397507905960083,2.9029409885406494,4.241289138793945,,34.999298095703125,13.54753875732422,34.0,15.757786750793455,15.59143352508545,1.059999942779541,6.158626079559326,,3.940000057220459,3.2647650241851807,8.91588306427002,9.0,2.049999952316284,10.89165210723877,2.039999961853028,8.537378311157227,17.47001075744629,1.909999966621399,8.484105110168457,32.25517654418945,3.490000009536743,0.8909937143325806,3.573192834854126,2.720000028610229,18.311128616333008,,36.70329666137695,35.97944641113281,4.36596155166626,4.42093563079834,2.5513179302215576,3.039999961853028,0.5799999833106995,30.6132869720459,6.822887897491455,76.45999908447266,2.000073194503784,1.853099584579468,8.595124244689941,3.7799999713897705,30.735334396362305,12.478090286254885,24.700000762939453,1.4643031358718872,8.68924331665039,7.443695545196533,5.987834930419922,,14.963838577270508,4.0,4.118978500366211,4.90500020980835,3.681787490844727,1.5700000524520874,11.393593788146973,0.5401408076286316,,0.3360498547554016,9.237439155578612,21.760292053222656,15.947510719299316,3.670000076293945,6.806147575378418,10.942645072937012,3.9306962490081783,7.660041332244873,12.611773490905762,24.5929012298584,40.5940055847168,22.92527198791504,12.93924045562744,15.728614807128906,3.512314558029175,0.6639999747276306,3.320622682571411,9.870224952697754,4419.8701171875
2023-07-31,9.524840354919434,4.900000095367432,36.82142639160156,3.112051248550415,0.4735000133514404,4.5,32.50537109375,31.900466918945312,5.377300262451172,0.3745000064373016,8.335164070129395,4.129987239837647,11.637740135192873,52.33753204345703,6.250681400299072,,2.440000057220459,3.947586536407471,36.68931198120117,,,2.3002703189849854,4.878309726715088,13.60611057281494,5.486364364624023,0.4663140773773193,4.148876190185547,0.0785999968647956,2.900000095367432,2.6055073738098145,5.593500137329102,43.88203811645508,20.25568962097168,15.626731872558594,1.549954533576965,5.889882564544678,16.352863311767578,3.3836662769317627,3.345000028610229,,3.839945554733277,6.572918891906738,10.410072326660156,2.1359639167785645,14.6691255569458,1.6081961393356323,,22.89333152770996,0.8579999804496765,3.900000095367432,,0.6887692213058472,3.778503179550171,30.328519821166992,3.758944749832153,2.8764705657958984,4.698324203491211,,31.38064765930176,13.241116523742676,40.59999847412109,16.4814510345459,16.44556999206543,1.0199999809265137,5.937989711761475,,3.890000104904175,3.0396087169647217,8.737029075622559,7.920000076293945,2.1700000762939453,11.10605525970459,2.009999990463257,8.452848434448242,17.421186447143555,1.825000047683716,8.77354907989502,30.608572006225582,3.4800000190734863,0.9330734610557556,3.361452102661133,2.3499999046325684,20.62361717224121,,33.53432846069336,33.064754486083984,4.380044937133789,4.245974540710449,2.9958655834198,2.9200000762939453,0.593999981880188,30.51762008666992,7.006653785705566,75.44000244140625,1.922021746635437,1.7434539794921875,8.346819877624512,3.559999942779541,31.18105697631836,12.060608863830566,25.0,1.5283972024917605,8.217191696166992,7.257240295410156,6.492833614349365,,12.187528610229492,4.050000190734863,4.313270568847656,4.465000152587891,3.6023244857788086,1.350000023841858,11.590886116027832,0.5840845108032227,,0.4294411242008209,10.003084182739258,19.96988868713379,14.671710014343262,3.569999933242798,6.235067844390869,12.84571361541748,3.9681315422058105,6.843958854675293,13.33763027191162,27.145082473754883,35.489654541015625,21.692636489868164,11.53787899017334,15.775286674499512,3.3217241764068604,0.6200000047683716,2.788534641265869,10.93236255645752,4388.240234375
2023-08-31,9.762961387634276,4.440000057220459,34.92691802978516,3.0826923847198486,0.4665000140666961,4.21999979019165,31.19391441345215,30.323989868164062,5.69464921951294,0.3675000071525574,8.298364639282227,4.103737831115723,10.916020393371582,52.28519058227539,5.550095558166504,,2.049999952316284,3.997116804122925,33.91282653808594,,,2.2914059162139893,4.899915218353272,13.225520133972168,5.448657989501953,0.4539927840232849,4.31601095199585,0.0772000029683113,2.490000009536743,2.478647232055664,5.296499729156494,41.87479019165039,20.76093292236328,16.670957565307617,1.609229326248169,5.593411445617676,15.201929092407228,3.3929622173309326,3.684999942779541,,4.235517978668213,6.450550556182861,10.486180305480955,2.2742292881011963,15.609688758850098,1.4339447021484375,,22.0853328704834,0.9020000100135804,3.609999895095825,,0.7073845863342285,3.351114511489868,29.76531219482422,3.4336514472961426,2.700000047683716,4.7166056632995605,,30.30739974975586,13.575394630432127,44.5,16.318628311157227,16.287399291992188,0.8989999890327454,6.30251932144165,,3.4600000381469727,2.927030563354492,8.844341278076172,7.860000133514404,2.125,10.591489791870115,1.5750000476837158,10.47214126586914,19.979677200317383,2.25,8.613503456115723,30.90129852294922,3.259999990463257,0.8708686828613281,3.463855028152466,2.369999885559082,19.962905883789062,,35.99382781982422,35.76178741455078,4.685193538665772,3.879817962646485,3.111834526062012,2.940000057220459,0.5699999928474426,28.030292510986328,7.011366367340088,58.91999816894531,2.058611869812012,1.875753402709961,9.072630882263184,3.759999990463257,22.848020553588867,11.411191940307615,24.700000762939453,1.5185365676879885,7.360506057739258,7.336891174316406,6.402655601501465,,10.681734085083008,4.0,4.196695804595947,3.7699999809265137,3.422154664993286,1.5449999570846558,12.232083320617676,0.6298591494560242,,0.4082762002944946,9.316987037658691,19.436208724975582,14.671710014343262,3.509999990463257,5.50483512878418,12.51633644104004,3.3504509925842285,7.214905738830566,12.883970260620115,28.51586151123047,35.1525764465332,21.14379501342773,11.444454193115234,20.069150924682617,3.376178503036499,0.5759999752044678,2.423956155776977,11.219427108764648,4378.9599609375
2023-09-29,9.90583324432373,4.699999809265137,31.38079261779785,2.847820520401001,0.4065000116825104,3.880000114440918,32.03699493408203,30.78765869140625,5.447822093963623,0.3449999988079071,8.298364639282227,3.9287376403808594,10.825804710388184,51.90138626098633,5.431814193725586,,1.1200000047683716,3.670215368270874,30.739694595336918,,,2.2053334712982178,4.690413951873779,11.70315933227539,5.1658549308776855,0.4558883607387543,3.4606740474700928,0.0725999996066093,2.4100000858306885,2.146859884262085,4.949999809265137,40.59828567504883,19.4748592376709,16.029766082763672,2.220947027206421,5.020235061645508,14.386682510375977,3.319999933242798,3.325000047683716,,4.042555809020996,6.3806257247924805,10.048688888549805,1.664907455444336,16.144033432006836,1.4157934188842771,,24.60552406311035,1.031999945640564,3.900000095367432,,0.6887692213058472,3.43853497505188,29.72812271118164,3.4878671169281006,2.770588159561157,4.369258880615234,,29.8799991607666,13.68682098388672,48.58000183105469,15.885947227478027,15.571470260620115,0.8600000143051147,5.9859538078308105,,3.5299999713897705,2.82383394241333,8.710200309753418,6.840000152587891,2.384999990463257,10.93453311920166,1.4800000190734863,9.871049880981444,17.577428817749023,1.7799999713897705,8.863787651062012,29.618144989013672,3.0199999809265137,0.8507435321807861,3.3520569801330566,2.5,19.443777084350582,,35.142459869384766,35.222381591796875,4.384739875793457,3.579497098922729,3.3534367084503174,2.799999952316284,0.5899999737739563,25.06463050842285,7.590935230255127,52.040000915527344,2.0098297595977783,1.871222734451294,8.652424812316895,3.880000114440918,19.86363220214844,10.344290733337402,23.950000762939453,1.4950000047683716,7.692690849304199,7.418351650238037,6.402907371520996,,9.552388191223145,3.630000114440918,3.885829210281372,3.2850000858306885,3.630381107330322,1.3700000047683716,12.429375648498535,0.622535228729248,,0.430428147315979,8.521512985229492,18.96996688842773,14.671710014343262,3.259999990463257,5.111632347106934,12.031418800354004,3.490833044052124,7.143882751464844,12.931792259216309,29.282419204711918,31.974395751953125,20.07883644104004,10.930621147155762,17.968891143798828,2.867936611175537,0.5600000023841858,2.3549818992614746,10.410650253295898,4269.52001953125
2023-10-31,9.429591178894045,3.5,38.52162170410156,2.691239356994629,0.4639999866485595,3.609999895095825,30.44451141357422,29.48938369750977,5.218626022338867,0.209999993443489,8.040764808654785,3.6718032360076895,11.051342010498049,48.06329727172852,5.3681254386901855,,0.9480000138282776,4.165521144866943,26.674121856689453,,,1.81368088722229,4.4154438972473145,11.037124633789062,4.713371276855469,0.3885950446128845,3.244381904602051,0.0747999995946884,1.940000057220459,1.8949999809265137,4.375800132751465,37.07403564453125,15.45127773284912,13.410045623779297,2.036167621612549,4.079999923706055,13.28370475769043,2.690000057220459,2.805000066757202,,4.05220365524292,5.191905975341797,10.236044883728027,1.621044039726257,13.385476112365724,1.2996258735656738,,22.652729034423828,1.055999994277954,3.190000057220459,,0.6980769038200378,3.0305731296539307,30.93060874938965,3.054142713546753,2.5941178798675537,4.021912097930908,,29.357622146606445,14.478940963745115,29.57999992370605,14.949320793151855,14.649296760559082,0.7450000047683716,5.69816780090332,,2.4800000190734863,2.626822233200073,8.370376586914062,6.0,2.194999933242798,10.119803428649902,1.3300000429153442,10.23733901977539,18.17310905456543,1.590000033378601,8.46112060546875,29.23097801208496,2.740000009536743,0.7757317423820496,2.9795095920562744,2.009999990463257,19.632551193237305,,35.47354888916016,35.52520751953125,3.786820888519287,3.492918014526367,3.3824288845062256,2.7799999713897705,0.4990000128746032,23.725297927856445,7.612670421600342,55.09999847412109,1.9415346384048464,1.7960113286972046,8.38502025604248,3.400000095367432,21.278308868408203,9.926807403564451,27.950000762939453,1.2649999856948853,7.115738868713379,7.384524345397949,6.836131572723389,,8.112471580505371,2.759999990463257,3.147521734237671,2.0199999809265137,3.720914125442505,1.5,11.393593788146973,0.5767605304718018,,0.5748472213745117,6.980282783508301,17.616243362426758,14.626144409179688,3.049999952316284,4.802687644958496,11.665445327758787,3.9774904251098633,6.170576095581055,12.564932823181152,29.335479736328125,31.011314392089844,19.61533546447754,11.397741317749023,17.78219985961914,2.81348204612732,0.4959999918937683,2.059377193450928,10.880122184753418,4118.91015625
2023-11-30,9.239094734191896,3.650000095367432,42.74782943725586,2.7793161869049072,0.4449999928474426,3.470000028610229,29.507755279541016,28.74751281738281,5.500713348388672,0.1840000003576278,8.224763870239258,3.7436232566833496,11.27687931060791,48.85708236694336,5.839510917663574,,1.5499999523162842,4.715311050415039,25.5,,,1.9491122961044312,4.597578525543213,12.51191234588623,5.354389667510986,0.3497355580329895,3.037921190261841,0.0671999976038932,1.7200000286102295,1.7649999856948853,4.474800109863281,37.9990348815918,15.965707778930664,13.373405456542969,2.184997320175171,4.099999904632568,13.37961483001709,2.569999933242798,3.0299999713897705,,4.352297782897949,5.279312133789063,11.77602195739746,1.7469133138656616,15.588618278503418,1.3177770376205444,,24.348756790161133,1.159999966621399,3.4600000381469727,,0.6841153502464294,2.865445852279663,33.936824798583984,2.999927282333374,2.700000047683716,4.606917381286621,,34.47692108154297,14.621078491210938,28.07999992370605,16.216524124145508,16.10826301574707,0.746999979019165,5.707760810852051,,3.039999961853028,2.6362037658691406,8.522403717041016,5.599999904632568,2.634999990463257,11.474113464355469,1.3450000286102295,11.627364158630373,25.643516540527344,1.649999976158142,8.775251388549805,32.15315628051758,2.5999999046325684,0.8178114891052246,3.0535223484039307,1.934999942779541,18.76418876647949,,34.3383903503418,34.48424530029297,5.011131763458252,3.896051406860352,3.334108591079712,2.4800000190734863,0.5,22.385967254638672,8.392716407775879,63.47999954223633,1.9464128017425537,1.7833250761032104,9.511937141418455,3.200000047683716,22.38292121887207,11.06130027770996,27.25,1.2300000190734863,7.4828901290893555,7.98945426940918,6.471412658691406,,8.112471580505371,3.150000095367432,3.808112859725952,1.659999966621399,3.7480740547180176,1.3799999952316284,11.886823654174805,0.6042253971099854,,0.6263217329978943,5.896449565887451,17.93686294555664,15.264045715332031,2.619999885559082,4.952478885650635,12.18411922454834,4.585812568664551,6.869844913482666,13.115221977233888,29.621723175048828,34.959957122802734,22.683706283569336,11.351030349731444,17.64218521118164,3.122057676315308,0.4670000076293945,2.019963264465332,12.254657745361328,4379.009765625
2023-12-29,10.0487060546875,3.829999923706055,42.0677490234375,2.3780770301818848,0.4040000140666961,3.450000047683716,29.320405960083008,28.840246200561523,5.500713348388672,0.1715999990701675,8.795161247253418,3.909707307815552,11.863277435302734,54.61421585083008,5.669427871704102,,1.2999999523162842,4.745028972625732,28.100000381469727,,,2.0863735675811768,4.707674026489258,13.082798957824709,5.14700174331665,0.409446507692337,2.9297752380371094,0.0777999982237815,1.725000023841858,1.7000000476837158,4.435200214385986,38.665035247802734,18.02342987060547,14.124513626098633,2.7225592136383057,4.340000152587891,13.28370475769043,2.5,3.744999885559082,,5.362652778625488,5.47160530090332,11.958807945251465,1.9547882080078125,16.514307022094727,1.335928201675415,,26.512659072875977,1.1059999465942385,3.849999904632568,,0.7678846120834351,3.127707004547119,35.13930892944336,3.0360708236694336,2.7441177368164062,4.625198841094971,,38.8174057006836,15.90977954864502,31.5,16.777910232543945,16.722454071044922,0.8140000104904175,5.774910926818848,,2.5,2.8144524097442627,8.799628257751465,7.119999885559082,2.914999961853028,11.148935317993164,1.2450000047683716,12.5383939743042,25.48727226257324,1.5800000429153442,9.589098930358888,29.802509307861328,2.5999999046325684,1.1343246698379517,2.8988540172576904,2.0799999237060547,20.05729484558105,,37.08168411254883,37.1812858581543,5.134511947631836,4.032232761383057,3.3920929431915283,2.200000047683716,0.449999988079071,21.62063407897949,8.609395027160645,64.16000366210938,1.9464128017425537,1.7887619733810425,9.41643524169922,2.880000114440918,26.33626747131348,12.763039588928224,25.399999618530277,1.5049999952316284,7.832557678222656,7.876029968261719,6.480764389038086,,9.072416305541992,3.109999895095825,4.604707717895508,2.3299999237060547,3.838606834411621,1.340000033378601,12.330729484558104,0.6170422434806824,,0.6631304025650024,6.751584053039551,19.254966735839844,15.71968936920166,2.6700000762939453,5.813779830932617,13.796722412109377,4.04547929763794,7.342324256896973,13.206936836242676,31.514631271362305,38.42706298828125,24.23179817199707,11.771439552307127,17.455495834350586,2.922390937805176,0.5320000052452087,2.1382052898406982,12.71928882598877,4515.97021484375
2024-01-31,10.096330642700195,3.440000057220459,43.7193717956543,2.4465811252593994,0.3970000147819519,3.7300000190734863,30.44451141357422,30.23125648498535,5.782801628112793,0.1907999962568283,9.144760131835938,4.183521270751953,11.953493118286133,55.477783203125,5.830062389373779,,1.2799999713897705,4.675685882568359,27.899999618530277,,,2.0634965896606445,4.392621994018555,13.796405792236328,5.14700174331665,0.4359847009181976,3.470505714416504,0.0864000022411346,1.7999999523162842,1.524999976158142,4.435200214385986,39.0812873840332,18.29901695251465,13.46500301361084,2.4541380405426025,4.170000076293945,12.948015213012695,2.5299999713897705,3.440000057220459,,5.401512622833252,5.541529178619385,11.597804069519045,1.8460829257965088,15.977408409118652,1.3431886434555054,,26.66861724853516,1.1799999475479126,4.079999923706055,,0.7092461585998535,3.127707004547119,34.7098503112793,3.16257381439209,2.8235294818878174,4.917701721191406,,37.83913803100586,16.44042205810547,29.799999237060547,16.908405303955078,16.843563079833984,0.7689999938011169,5.832468032836914,,2.4600000381469727,2.8050711154937744,9.2646484375,8.65999984741211,2.875,11.567020416259766,1.3450000286102295,12.979819297790527,25.48727226257324,3.0,9.728713035583496,29.54439926147461,2.869999885559082,1.1343246698379517,3.1792685985565186,2.009999990463257,21.897846221923828,,39.82497024536133,40.42719268798828,5.722940444946289,3.569576501846313,3.6143667697906494,2.259999990463257,0.44200000166893,22.6729679107666,8.59013557434082,65.72000122070312,2.078125,1.848568558692932,10.696154594421388,3.039999961853028,24.727798461914062,11.959440231323242,23.700000762939453,1.375,9.615862846374512,7.717833042144775,6.462060928344727,,8.790079116821289,2.890000104904175,4.254982948303223,2.640000104904175,4.707725524902344,2.039999961853028,11.541563034057615,0.6188732385635376,,0.6872861385345459,6.453281402587891,19.1837158203125,15.582996368408203,2.680000066757202,5.635902404785156,14.975526809692385,4.28000020980835,7.380122184753418,13.298651695251465,31.08987808227539,35.24888229370117,24.333770751953125,12.191847801208496,17.828874588012695,2.867936611175537,0.5460000038146973,1.8721611499786377,13.261359214782717,4548.7900390625
2024-02-29,8.38185977935791,3.109999895095825,42.74782943725586,2.358504295349121,0.3449999988079071,3.400000095367432,35.03460693359375,33.01327133178711,7.334284782409668,0.1871999949216842,8.92396068572998,4.403470516204834,11.773062705993652,44.92304992675781,5.518243312835693,,1.0499999523162842,4.754935264587402,21.799999237060547,,,1.8100205659866333,3.565157651901245,13.130373001098633,5.071588039398193,0.3829083144664764,2.9002809524536133,0.0659999996423721,1.6649999618530271,1.1549999713897705,3.76200008392334,38.5355339050293,15.855473518371582,13.116928100585938,2.393263816833496,4.150000095367432,12.660280227661133,2.0199999809265137,1.600000023841858,,4.847760677337647,5.96107816696167,10.555920600891112,1.6839786767959597,15.088744163513184,1.473877191543579,,32.41952133178711,1.0959999561309814,3.440000057220459,,0.6543307304382324,2.8945858478546143,34.652591705322266,3.289076805114746,2.9029409885406494,4.75316858291626,,45.20940780639648,15.777118682861328,23.280000686645508,16.55420684814453,16.456945419311523,0.718999981880188,6.110661506652832,,2.299999952316284,2.78630805015564,8.2094087600708,7.659999847412109,2.930000066757202,11.985105514526367,1.3200000524520874,11.101408004760742,25.763879776000977,2.930000066757202,9.5686674118042,23.386627197265625,2.5999999046325684,1.1206029653549194,3.1194539070129395,1.684999942779541,20.529232025146484,,34.3383903503418,34.44639587402344,5.713449001312256,3.691328048706055,3.5757105350494385,2.140000104904175,0.3799999952316284,22.385967254638672,9.139057159423828,77.9800033569336,2.087881565093994,1.7488908767700195,10.45740032196045,2.700000047683716,25.13476181030273,11.675817489624023,16.760000228881836,1.5299999713897705,9.921822547912598,8.232222557067871,6.2189154624938965,,8.846546173095703,2.609999895095825,3.730396032333374,1.8600000143051147,4.5266594886779785,1.3450000286102295,11.590886116027832,0.6335210800170898,,0.8043559193611145,5.9262800216674805,19.201526641845703,13.714859008789062,2.75,4.933755397796631,14.758625984191896,2.8924202919006348,6.860395431518555,13.8489408493042,28.55984687805176,35.73042297363281,22.44268798828125,14.434025764465332,19.13570213317871,2.377846002578736,0.5,1.7046520709991455,13.837309837341309,4423.3798828125
