Date,ABI.BR,ACKB.BR,AGFB.BR,AGS.BR,ARGX.BR,ASCE.BR,ATEB.BR,AZE.BR,B277.BR,B283.BR,B287.BR,B334.BR,B335.BR,B345.BR,B346.BR,B347.BR,B349.BR,B350.BR,B351.BR,B352.BR,B354.BR,B357.BR,BANI.BR,BAR.BR,BE0002654359.BR,BE0002655364.BR,BE0002657386.BR,BE0002673540.BR,BE0002735166.BR,BE0002827088.BR,BE0002867480.BR,BE0002920016.BR,BE0022780820.BR,BE0172505399.BR,BE0390159250.BR,BE0941243520.BR,BE0941244536.BR,BE0944264663.BR,BE0945331669.BR,BE3871289190.BR,BE3871292228.BR,BE3871295254.BR,BE3871301318.BR,BEKB.BR,BIOS.BR,BPOST.BR,BREB.BR,BTLS.BR,CAND.BR,CENER.BR,CFEB.BR,CLEX.BR,COBH.BR,COLR.BR,COMB.BR,DEME.BR,ECONB.BR,ELI.BR,EVS.BR,EXM.BR,FAGR.BR,FLOB.BR,FLUX.BR,HOMI.BR,HYL.BR,HYSG.BR,IBAB.BR,IMMO.BR,IMMOU.BR,INCLU.BR,JEN.BR,KBC.BR,KBCA.BR,KEYW.BR,KIN.BR,LOTB.BR,MCC.BR,MELE.BR,MIKO.BR,MOUR.BR,NEWT.BR,NYR.BR,OBEL.BR,ONTEX.BR,OPTI.BR,PAY.BR,QFG.BR,QRF.BR,RECT.BR,RET.BR,ROCK.BR,ROU.BR,SEQUA.BR,SHUR.BR,SOF.BR,SOFT.BR,SOLB.BR,SPA.BR,SYENS.BR,TESB.BR,TEXF.BR,TINC.BR,TITC.BR,TUB.BR,UCB.BR,UMI.BR,VASTB.BR,VGP26.BR,VIO.BR,WEB.BR,WHATS.BR,^BFX
2023-03-31,59.65421295166016,145.99472045898438,2.694999933242798,34.30500030517578,340.70001220703125,40.6190299987793,23.76349639892578,22.76049423217773,,,,,,,,,,,,,,,3.920000076293945,24.931785583496094,,,,,,,,,,,,,,,,,,,,38.36970520019531,0.1363999992609024,4.153499603271484,104.3006820678711,6.139999866485596,3.9600000381469727,3.876096725463867,9.148365020751951,2.259999990463257,2688.91796875,24.930286407470703,309.7320251464844,114.95304870605467,2.579997301101685,119.13107299804688,19.754344940185547,4.161928176879883,15.254658699035645,794.2632446289062,25.297569274902344,19.18242073059082,12.68000030517578,4.599999904632568,15.553064346313477,41.44707107543945,35.58588409423828,13.19801425933838,31.28785896301269,55.15894317626953,35.900760650634766,0.9900000095367432,46.43467712402344,6364.94921875,412.797119140625,97.31341552734376,75.26082611083984,328.5732727050781,1.2000000476837158,0.1264999955892563,15.260000228881836,6.869999885559082,0.0194000005722045,8.329999923706055,5.599999904632568,9.064480781555176,16.342727661132812,56.15814208984375,9.75,14.85871410369873,4.909999847412109,41.60762023925781,200.18331909179688,1.6766128540039062,14.480629920959473,158.48031616210938,,27.24053192138672,32.622169494628906,11.353570938110352,13.590551376342772,73.94414520263672,79.51863861083984,27.99104118347168,23.494060516357425,,4.045750141143799,30.05353736877441,80.0601577758789,3793.18994140625
2023-04-28,57.48514175415039,153.29446411132812,2.5450000762939453,34.76113510131836,348.70001220703125,42.03694152832031,23.76349639892578,20.948226928710938,,,,,,,,,,,,,,,3.880000114440918,24.059534072875977,,,,,,,,,,,,,,,,,,,,38.923118591308594,0.090999998152256,3.5302772521972656,99.8083267211914,6.5,3.9600000381469727,4.648364543914795,8.929678916931152,2.259999990463257,2688.91796875,23.29111099243164,304.2500305175781,116.86504364013672,2.71509861946106,121.8742218017578,19.889339447021484,5.0972900390625,16.35051155090332,809.1557006835938,26.366479873657227,18.2432918548584,12.850000381469728,4.71999979019165,16.196237564086914,41.72557830810547,34.69176483154297,13.288410186767578,29.356508255004883,56.4485969543457,36.86328887939453,0.9350000023841858,45.022220611572266,6177.45458984375,412.797119140625,78.9756851196289,73.90068054199219,334.30419921875,1.0800000429153442,0.1280000060796737,14.720000267028809,7.775000095367432,0.0197999998927116,8.189606666564941,5.699999809265137,9.665915489196776,12.319022178649902,57.96969223022461,10.0,15.07343578338623,3.3299999237060547,44.27296447753906,201.54116821289065,1.9161291122436523,14.961713790893556,164.34996032714844,,28.4228458404541,31.7058162689209,11.13917636871338,13.72177028656006,74.5263900756836,82.71453857421875,26.69059562683105,23.494060516357425,,4.675195693969727,32.05710220336914,84.13729095458984,3801.81005859375
2023-05-31,49.17891311645508,150.15443420410156,2.4549999237060547,33.37800979614258,364.6000061035156,40.70243453979492,13.527776718139648,22.35127258300781,,,,,,,,,,,,,,,3.880000114440918,22.40165138244629,,,,,,,,,,,,,,,,,,,,38.42557907104492,0.1199999973177909,3.768011569976807,98.27521514892578,6.019999980926514,3.9600000381469727,5.705928802490234,9.533987045288086,2.259999990463257,2669.0,28.708724975585938,280.8461608886719,116.27973175048828,2.3795244693756104,110.80365753173828,20.61387634277344,5.018459796905518,16.542892456054688,769.4425048828125,25.45321083068848,16.67239761352539,11.800000190734863,4.5,14.617542266845703,36.50988006591797,34.15529251098633,13.981771469116213,30.41874885559082,55.936920166015625,37.67384338378906,0.9700000286102296,41.03921508789063,5795.740234375,423.4729309082031,80.12769317626953,76.16757202148438,361.0485534667969,1.3899999856948853,0.1215000003576278,13.600000381469728,7.119999885559082,0.0194000005722045,8.98516845703125,5.519999980926514,9.259259223937988,11.785070419311523,59.62374114990234,11.399999618530272,15.492921829223633,3.299999952316284,40.918575286865234,190.1517639160156,1.9161291122436523,17.233243942260742,167.78697204589844,,27.60662269592285,34.81008529663086,11.13917636871338,15.427617073059082,70.36947631835938,79.87312316894531,23.75746154785156,24.02808952331543,,5.544888019561768,31.462989807128903,75.98301696777344,3536.7900390625
2023-06-30,51.07079315185547,147.7057342529297,2.25,33.18130111694336,355.3999938964844,36.69891357421875,14.767824172973633,20.61569595336914,,,,,,,,,,,,,,,3.839999914169312,21.10782814025879,,,,,,,,,,,,,,,,,,,,39.84661483764648,0.0802000015974044,3.8719303607940674,99.85710906982422,5.840000152587891,3.9600000381469727,5.928614616394043,8.766340255737305,2.259999990463257,2560.0,31.625904083251957,294.88848876953125,121.93765258789062,2.458787441253662,113.93869018554688,20.235641479492188,5.018459796905518,15.174979209899902,764.4783325195312,25.35963249206543,15.080090522766112,10.949999809265137,4.28000020980835,15.0914945602417,32.125,35.22823715209961,13.5078125,30.22249794006348,58.44210433959961,38.219974517822266,0.9700000286102296,40.69393539428711,7227.2783203125,448.3420104980469,84.3992919921875,69.75599670410156,360.96002197265625,2.220000028610229,0.1274999976158142,13.84000015258789,6.880000114440918,0.0164000000804662,8.98516845703125,5.460000038146973,9.129629135131836,10.660353660583496,55.158939361572266,11.5,15.038583755493164,3.259999990463257,39.98187255859375,186.9004669189453,1.7999999523162842,18.052024841308597,159.89111328125,,29.110671997070312,34.04502487182617,11.185783386230469,16.6210880279541,69.6824722290039,79.5595932006836,23.3828239440918,22.61954498291016,,5.731818199157715,29.95678329467773,76.69862365722656,3543.179931640625
2023-07-31,51.28756713867188,155.1497802734375,2.3399999141693115,34.45096969604492,457.0,38.90919494628906,15.7824068069458,23.202531814575195,,,,,,,,,,,,,,,3.819999933242798,19.57372093200684,,,,,,,,,,,,,,,,,,,,41.69011688232422,0.0509999990463256,4.216401100158691,98.7695541381836,5.880000114440918,2.9600000381469727,6.939849853515625,8.718954086303711,1.840000033378601,2500.0,32.01485824584961,285.5269470214844,118.87686920166016,2.431004524230957,109.62802124023438,20.85027503967285,5.346770286560059,15.922903060913086,717.1653442382812,25.266054153442383,15.642082214355469,11.75,3.740000009536743,14.498897552490234,33.23276138305664,35.22823715209961,13.081250190734863,31.399999618530277,62.53817367553711,38.822296142578125,0.9300000071525574,43.75214385986328,7237.2197265625,448.3420104980469,91.9097900390625,69.2715835571289,355.0747985839844,2.220000028610229,0.1299999952316284,13.84000015258789,7.804999828338623,0.0187999997287988,8.376797676086426,5.5,9.814814567565918,11.2667236328125,54.0427360534668,10.800000190734863,14.357077598571776,3.259999990463257,39.752471923828125,213.00938415527344,1.600000023841858,19.2519645690918,167.78697204589844,,29.595849990844727,31.558591842651367,11.65185832977295,18.58451461791992,69.8787612915039,78.89332580566406,24.59811019897461,24.77379035949707,,6.41767692565918,29.95678329467773,75.7398910522461,3776.610107421875
2023-08-31,51.73097610473633,142.22064208984375,2.1050000190734863,32.79682540893555,464.7999877929688,36.99083709716797,10.794038772583008,20.18126678466797,,,,,,,,,,,,,,,3.640000104904175,18.298377990722656,,,,,,,,,,,,,,,,,,,,42.01657104492188,0.0335999988019466,4.177912712097168,96.10010528564452,5.519999980926514,3.700000047683716,7.078646659851074,7.648038864135742,2.240000009536743,2440.0,32.626075744628906,276.1654052734375,106.63373565673828,2.5791802406311035,104.33766174316406,23.4979305267334,5.318629741668701,16.188613891601562,707.2047119140625,24.236696243286133,14.630497932434082,11.399999618530272,3.5,12.029739379882812,30.924928665161133,33.61882019042969,12.844271659851074,32.18499755859375,55.37005615234375,37.343868255615234,0.9549999833106996,43.30821228027344,7227.2783203125,425.284423828125,81.86449432373047,65.88066864013672,370.7687072753906,1.600000023841858,0.1319999992847442,13.5,7.460000038146973,0.0170000009238719,8.236404418945312,5.340000152587891,9.185185432434082,9.91706371307373,52.8335189819336,10.899999618530272,11.903653144836426,3.5799999237060547,40.4788932800293,204.53631591796875,1.5499999523162842,18.86374855041504,162.85206604003906,,27.752174377441406,31.558591842651367,11.092568397521973,17.418121337890625,69.3880386352539,81.12726593017578,22.59708976745605,23.28238868713379,,6.858585834503174,28.9526424407959,73.82242584228516,3665.969970703125
2023-09-29,51.74082946777344,140.1637420654297,1.830000042915344,34.89803695678711,460.6000061035156,34.44693374633789,6.792070865631104,18.473163604736328,,,,,,,,,,,,,,,3.5999999046325684,16.986068725585938,,,,,,,,,,,,,,,,,,,,40.74916076660156,0.1150000020861625,4.989055156707764,93.9250030517578,4.699999809265137,3.039999961853028,6.5432868003845215,6.633986949920654,2.240000009536743,2200.0,38.6957893371582,257.4423217773437,102.68433380126952,2.3106119632720947,90.76886749267578,25.38911247253418,5.206066131591797,15.854015350341797,747.0472412109375,23.207338333129883,14.911493301391602,11.699999809265137,3.400000095367432,9.758112907409668,26.909303665161133,31.65176773071289,11.801562309265137,31.399999618530277,54.07174301147461,35.31788635253906,0.8550000190734863,46.46507263183594,7644.810546875,415.0365905761719,76.70101928710938,62.005332946777344,382.5391540527344,1.7999999523162842,0.1260000020265579,13.739999771118164,6.949999809265137,0.0104000000283122,7.487640380859375,5.099999904632568,9.074073791503906,9.173772811889648,52.74050521850586,10.600000381469728,11.358447074890137,2.9200000762939453,35.84317779541016,188.969482421875,1.399999976158142,18.502002716064453,164.82603454589844,,26.490711212158203,32.51491165161133,11.278998374938965,16.73772621154785,66.8362808227539,75.9735336303711,20.7317008972168,22.370981216430664,,5.153737545013428,27.111726760864254,67.11129760742188,3553.010009765625
2023-10-31,52.844425201416016,137.4211883544922,1.5219999551773071,33.77933883666992,444.1000061035156,35.65633010864258,7.581192016601562,15.89620304107666,,,,,,,,,,,,,,,3.5,13.39108657836914,,,,,,,,,,,,,,,,,,,,36.6780891418457,0.0489999987185001,4.926511287689209,83.04947662353516,3.150000095367432,3.0,6.345005512237549,6.273856163024902,2.0,2160.0,36.91027069091797,247.14463806152344,86.39307403564453,2.1439144611358643,87.82978057861328,25.152711868286133,5.281108379364014,16.316547393798828,652.4212646484375,21.52293586730957,12.813393592834473,12.449999809265137,3.299999952316284,9.18526840209961,24.23221969604492,30.49411964416504,11.422396659851074,30.614999771118164,47.45220947265625,32.58006286621094,0.8999999761581421,45.87316131591797,6958.865234375,403.080810546875,66.13948822021484,50.37933349609375,372.7304382324219,1.899999976158142,0.1075000017881393,13.539999961853027,6.909999847412109,0.006800000090152,6.645280838012695,4.599999904632568,8.574073791503906,8.303339958190918,53.48463821411133,10.399999618530272,10.813241958618164,2.400000095367432,34.29293441772461,176.35836791992188,1.4199999570846558,17.600282669067383,148.04733276367188,,26.684783935546875,31.558591842651367,10.719709396362305,17.379240036010742,63.59752655029297,67.66484069824219,20.7317008972168,22.61954498291016,,4.7618184089660645,27.613794326782227,63.08462142944336,3356.760009765625
2023-11-30,56.7661247253418,148.58726501464844,1.3600000143051147,36.77904891967773,407.3999938964844,38.32534408569336,5.539999961853027,20.26025390625,,,,,,,,,,,,,,,3.5999999046325684,14.269038200378418,,,,,,,,,,,,,,,,,,,,40.92198944091797,0.0403999984264373,4.435784816741943,90.36573791503906,3.039999961853028,3.900000095367432,6.900193214416504,6.937254905700684,2.200000047683716,2240.0,37.34484100341797,250.8892517089844,96.06909942626952,2.278198480606079,97.43079376220705,27.150489807128903,6.883033752441406,17.093994140625,692.2637939453125,21.33577919006348,13.712579727172852,12.550000190734863,3.4200000762939453,10.785283088684082,25.616918563842773,31.62352752685547,12.654687881469728,34.441871643066406,49.0487060546875,33.05461883544922,0.9200000166893004,44.787994384765625,7933.10595703125,401.3728332519531,80.63582611083984,54.73908233642578,366.84521484375,1.399999976158142,0.101000003516674,13.479999542236328,7.025000095367432,0.0093999998643994,6.598483085632324,5.119999885559082,8.796296119689941,9.858383178710938,57.39134216308594,10.100000381469728,11.449315071105955,2.650000095367432,38.71672821044922,201.1864776611328,1.4199999570846558,18.73140335083008,153.96922302246094,,26.733299255371094,31.558591842651367,10.952746391296388,19.109390258789062,64.57897186279297,66.46949005126953,22.652498245239254,23.779523849487305,,5.339898586273193,29.1200008392334,65.57732391357422,3529.02001953125
2023-12-29,57.56425857543945,155.5415802001953,1.4700000286102295,36.62068176269531,343.5,41.45309448242188,7.440000057220459,21.89924049377441,,,,,,,,,,,,,,,3.819999933242798,15.294856071472168,,,,,,,,,,,,,,,,,,,,44.6666145324707,0.0612000003457069,4.487744331359863,100.4503173828125,4.670000076293945,3.299999952316284,7.038990497589111,7.231045722961426,1.5499999523162842,2160.0,39.50921630859375,260.25079345703125,109.99072265625,2.3800692558288574,110.99959564208984,27.77629852294922,6.838046550750732,16.346071243286133,657.4015502929688,21.33577919006348,14.518099784851074,12.75,3.400000095367432,11.397634506225586,27.509340286254883,31.81176376342773,12.417709350585938,32.57749938964844,54.75551986694336,37.89143753051758,0.9900000095367432,44.09742736816406,8181.63720703125,415.0365905761719,87.02565002441406,54.25466537475586,411.9652404785156,1.399999976158142,0.1040000021457672,13.5,7.605000019073486,0.0083999997004866,7.019662857055664,5.0,9.351852416992188,10.366950988769531,60.08882522583008,10.399999618530272,11.54018211364746,4.0,43.56785202026367,222.0736083984375,1.149999976158142,24.59776496887207,154.95620727539062,92.61540222167967,27.41254997253418,31.558591842651367,10.952746391296388,20.65485954284668,70.36947631835938,77.3060531616211,22.994178771972656,25.519487380981445,,5.183131217956543,30.458852767944336,63.65985870361328,3707.77001953125
2024-01-31,56.66758728027344,151.7216033935547,1.2619999647140503,37.08647537231445,348.79998779296875,41.45309448242188,6.599999904632568,18.877975463867188,,,,,,,,,,,,,,,3.4600000381469727,14.22283172607422,,,,,,,,,,,,,,,,,,,,43.456809997558594,0.0460000000894069,3.639075517654419,107.96431732177734,3.950000047683716,3.0,7.207529544830322,7.7617645263671875,1.0199999809265137,2000.0,40.93271255493164,256.5061950683594,114.9274673461914,2.185588836669922,109.5300521850586,29.364891052246094,6.748072147369385,16.40511703491211,682.3031616210938,20.49357795715332,14.162172317504885,13.25,3.220000028610229,10.42972469329834,25.709232330322266,30.117647171020508,11.75416660308838,32.086875915527344,56.39668655395508,39.00481796264648,0.9200000166893004,40.59528350830078,7843.63525390625,409.9126892089844,76.39183044433594,52.31700134277344,427.6591491699219,1.399999976158142,0.0710000023245811,13.18000030517578,7.315000057220459,0.0080000003799796,6.785674095153809,4.909999847412109,9.129629135131836,11.20804214477539,56.46117401123047,10.399999618530272,11.49474811553955,3.920000076293945,41.82941055297852,219.31494140625,1.350000023841858,24.057361602783203,151.00828552246094,81.0507583618164,25.7629451751709,31.367326736450195,10.766317367553713,22.987642288208008,75.66927337646484,85.53636169433594,19.54966926574707,24.35951042175293,,6.329494953155518,30.79356384277344,58.48270034790039,3662.9599609375
2024-02-29,54.90380859375,152.1134033203125,1.031999945640564,36.51820755004883,343.20001220703125,38.58749771118164,6.159999847412109,18.700254440307617,,,,,,,,,,,,,,,3.200000047683716,15.174715995788574,,,,,,,,,,,,,,,,,,,,43.9368896484375,0.0309999994933605,3.338866233825684,102.82315826416016,3.650000095367432,2.0999999046325684,7.167873382568359,7.050980567932129,1.0199999809265137,1800.0,42.97595977783203,236.8469390869141,126.57818603515624,1.893868327140808,100.61480712890624,32.205101013183594,6.325193405151367,17.684459686279297,647.44091796875,18.715595245361328,13.937376022338867,12.25,3.140000104904175,9.224775314331056,21.832077026367188,26.917648315429688,12.654687881469728,33.0681266784668,60.51827239990234,39.53412628173828,0.8899999856948853,42.71630096435547,8648.875,396.2489318847656,74.007568359375,48.44166564941406,431.5826110839844,1.399999976158142,0.0729999989271164,13.100000381469728,7.400000095367432,0.0076000001281499,8.899999618530273,4.579999923706055,8.981481552124023,11.2667236328125,55.158939361572266,11.199999809265137,10.72237491607666,2.390000104904175,38.53219985961914,207.49203491210935,1.2999999523162842,22.22279930114746,150.02130126953125,81.16866302490234,23.919269561767575,32.32364654541016,10.346850395202637,25.51482582092285,82.24494934082031,104.34848022460938,17.813562393188477,24.856645584106445,,5.9669694900512695,30.458852767944336,69.98749542236328,3661.419921875
2024-03-28,55.63296890258789,158.67591857910156,1.3300000429153442,39.98371124267578,366.1000061035156,43.371070861816406,6.659999847412109,19.342025756835938,,,,,,,,,,,,,,,3.3399999141693115,14.111932754516602,,,,,,,,,,,,,,,,,,,,45.64597702026367,0.0219999998807907,3.3330929279327397,103.6141128540039,3.0799999237060547,2.900000095367432,7.227357864379883,6.78562068939209,1.0099999904632568,1870.0,41.465309143066406,231.2300262451172,146.32518005371094,1.967956066131592,97.96963500976562,32.108821868896484,6.901028633117676,17.379384994506836,697.2440795898438,19.932109832763672,15.492218017578123,11.449999809265137,3.4800000190734863,12.93838882446289,26.770835876464844,27.294116973876957,12.322916984558104,36.208126068115234,64.73310089111328,41.195072174072266,0.9300000071525574,41.976409912109375,8897.40625,404.7887878417969,71.67098999023438,47.47283172607422,500.2434997558594,1.9900000095367432,0.0707999989390373,13.720000267028809,7.835000038146973,0.0086000002920627,8.100000381469727,4.539999961853027,9.30555534362793,10.679914474487305,60.46089553833008,12.5,9.17762565612793,1.5049999952316284,40.19294357299805,204.93040466308597,1.3799999952316284,23.92497062683105,161.86508178710938,86.24845886230469,23.531126022338867,33.08870315551758,10.90613842010498,25.7578239440918,88.23175048828125,112.0888900756836,18.464603424072266,24.35951042175293,,5.4770708084106445,32.46712875366211,76.89036560058594,3845.6298828125
2024-04-30,55.337364196777344,158.18617248535156,1.1979999542236328,40.18865966796875,350.79998779296875,44.28223037719727,6.0,22.353416442871094,,,,,,,,,,,,,,,3.7200000286102295,12.088019371032717,,,,,,,,,,,,,,,,,,,,45.18510055541992,0.0148000000044703,3.555363178253174,111.32584381103516,3.0999999046325684,2.039999961853028,7.980827331542969,7.25,1.149999976158142,1710.0,42.04632568359375,245.27232360839844,147.50999450683594,2.0374133586883545,88.51556396484375,32.686492919921875,6.937018394470215,17.95016860961914,692.2637939453125,18.80917358398437,15.492218017578123,11.699999809265137,3.400000095367432,12.424803733825684,28.100000381469727,26.352941513061523,12.322916984558104,35.81562423706055,65.18069458007812,41.38671875,0.8349999785423279,39.51010894775391,9374.5849609375,397.9569091796875,75.15202331542969,57.16116714477539,539.478271484375,2.5999999046325684,0.0700000002980232,14.100000381469728,9.460000038146973,0.0131999999284744,7.900000095367432,4.539999961853027,9.722222328186035,12.107815742492676,61.01899337768555,13.0,9.904565811157228,1.4199999570846558,37.39104461669922,217.54150390625,1.1299999952316284,28.757247924804688,152.98223876953125,85.66875457763672,23.385574340820312,35.383872985839844,11.111211776733398,28.77100372314453,96.36593627929688,123.37508392333984,19.780473709106445,24.608078002929688,,5.633838176727295,33.380741119384766,72.2884521484375,3883.260009765625
2024-05-31,57.619998931884766,162.89999389648438,1.2059999704360962,42.57352066040039,340.70001220703125,44.51001739501953,6.150000095367432,19.193923950195312,,,,,,,,,,,,,,,3.240000009536743,12.342015266418455,,,,,,,,,,,,,,,,,,,,43.2400016784668,0.0193000007420778,3.345000028610229,114.0,2.970000028610229,2.799999952316284,8.922663688659668,7.5,1.350000023841858,1830.0,45.59053802490234,266.7264099121094,162.8000030517578,2.23189377784729,93.4000015258789,29.6173152923584,7.460000038146973,18.81999969482422,692.2637939453125,20.600000381469727,18.799999237060547,11.699999809265137,4.0,14.202597618103027,27.399999618530277,27.67058753967285,13.600000381469728,41.5,65.9051284790039,42.07117462158203,0.8299999833106995,37.29999923706055,9780.0,396.2489318847656,81.15354919433594,59.292598724365234,603.2348022460938,2.799999952316284,0.0659999996423721,14.859999656677246,9.09000015258789,0.0121999997645616,8.0,4.550000190734863,10.199999809265137,13.760000228881836,65.0999984741211,13.5,11.399999618530272,1.600000023841858,40.01056289672852,222.1999969482422,0.9700000286102296,31.802244186401367,166.8000030517578,91.41999816894533,24.695554733276367,36.59999847412109,11.84000015258789,29.937395095825195,97.85306549072266,127.43639373779295,17.19175148010254,26.10573387145996,,6.153131484985352,34.66109848022461,76.31512451171875,3918.090087890625
2024-06-28,54.119998931884766,161.5,1.1139999628067017,41.3389892578125,408.6000061035156,41.09318161010742,5.900000095367432,16.760000228881836,,,,,,,,,,,,,,,3.140000104904175,9.92727279663086,,,,,,,,,,,,,,,,,,,,39.08000183105469,0.017400000244379,3.025000095367432,111.4000015258789,2.7100000381469727,2.799999952316284,9.350000381469728,7.449999809265137,1.350000023841858,1610.0,43.16963195800781,241.6000061035156,162.1999969482422,2.119999885559082,87.44999694824219,28.5367488861084,7.300000190734863,18.21999931335449,677.3228149414062,15.25,17.18000030517578,11.699999809265137,3.859999895095825,11.979999542236328,24.799999237060547,29.176469802856445,13.899999618530272,41.20000076293945,64.9588394165039,43.5,0.7649999856948853,34.04999923706055,9630.0,434.0,78.94429016113281,57.0,525.0,3.0,0.0584000013768672,14.9399995803833,8.109999656677246,0.0140000004321336,8.0,4.449999809265137,10.149999618530272,12.420000076293944,62.0,12.800000190734863,10.649999618530272,1.399999976158142,35.52661895751953,213.1999969482422,0.949999988079071,31.85069274902344,194.0,83.56999969482422,23.649999618530277,36.20000076293945,11.380000114440918,29.100000381469727,103.30587005615234,137.3916015625,13.30393123626709,26.82341957092285,,5.730000019073486,34.56964111328125,69.60399627685547,3887.239990234375
2024-07-31,54.959999084472656,177.39999389648438,1.1779999732971191,42.75311279296875,471.1000061035156,41.73099136352539,5.699999809265137,17.5,,,,,,,,,,,,,,,3.180000066757202,11.422113418579102,,,,,,,,,,,,,,,,,,,,37.81999969482422,0.0093000000342726,2.640000104904175,108.5999984741211,3.0799999237060547,1.0,9.699999809265137,7.25,1.350000023841858,1720.0,42.91785430908203,264.7936096191406,166.60000610351562,1.9800000190734863,95.9000015258789,28.68409919738769,7.659999847412109,19.040000915527344,640.0,15.550000190734863,17.260000228881836,11.699999809265137,3.819999933242798,12.81999969482422,24.700000762939453,30.305883407592773,14.350000381469728,40.900001525878906,70.61686706542969,45.0,0.7250000238418579,37.45000076293945,10040.0,432.0,79.0915756225586,51.59999847412109,510.0,2.2799999713897705,0.0531999990344047,14.800000190734863,8.680000305175781,0.0120000001043081,8.0,4.409999847412109,10.25,12.380000114440918,63.09999847412109,12.5,10.899999618530272,1.2100000381469729,35.57589340209961,218.3999938964844,0.9200000166893004,31.51154899597168,186.0,81.7300033569336,24.649999618530277,34.79999923706055,11.279999732971191,32.79999923706055,121.1514129638672,153.19113159179688,12.033278465270996,26.82341957092285,,5.920000076293945,35.392730712890625,71.0,4130.2001953125
2024-08-30,55.29999923706055,179.8000030517578,1.1299999952316284,45.05833435058594,468.1000061035156,43.462188720703125,5.480000019073486,18.920000076293945,,,,,,,,,,,,,,,3.359999895095825,11.78624153137207,,,,,,,,,,,,,,,,,,,,37.400001525878906,0.0089999996125698,2.559999942779541,106.0,2.869999885559082,3.200000047683716,9.199999809265137,7.199999809265137,1.350000023841858,1610.0,45.1257209777832,261.8944091796875,161.60000610351562,2.069999933242798,99.0999984741211,29.6173152923584,8.4399995803833,19.15999984741211,605.0,15.350000381469728,18.540000915527344,5.760000228881836,3.799999952316284,12.020000457763672,24.25,31.247058868408203,14.75,45.09999847412109,69.3354263305664,45.29999923706055,0.699999988079071,40.70000076293945,11380.0,444.0,80.12255859375,50.79999923706055,520.0,2.799999952316284,0.0498000010848045,14.84000015258789,9.039999961853027,0.0127999996766448,8.0,4.380000114440918,10.600000381469728,12.5,64.80000305175781,11.600000381469728,11.0,0.9520000219345092,39.84999847412109,220.0,0.9700000286102296,30.716976165771484,200.0,74.4000015258789,24.799999237060547,35.79999923706055,11.520000457763672,32.29999923706055,119.9617156982422,162.15576171875,11.058886528015137,28.34849548339844,,5.860000133514404,35.667091369628906,85.0,4184.39990234375
2024-09-30,59.380001068115234,190.6999969482422,1.0700000524520874,46.414344787597656,485.6000061035156,44.32778930664063,5.059999942779541,19.690000534057617,,,,,,,,,,,,,,,3.140000104904175,11.431695938110352,,,,,,,,,,,,,,,,,,,,36.91999816894531,0.0068999999202787,2.565000057220459,113.5999984741211,3.109999895095825,3.200000047683716,9.960000038146973,6.730000019073486,1.0700000524520874,1600.0,41.81999969482422,247.39840698242188,146.0,2.0,102.6999969482422,27.89823341369629,8.819999694824219,18.600000381469727,625.0,15.449999809265137,18.6200008392334,5.900000095367432,3.5999999046325684,13.239999771118164,21.950000762939453,31.247058868408203,15.550000190734863,41.20000076293945,70.4000015258789,48.5,0.75,40.0,12040.0,468.0,72.80744934082031,51.0,560.0,2.759999990463257,0.0399999991059303,14.81999969482422,8.9399995803833,0.0120000001043081,7.650000095367432,4.449999809265137,10.75,13.220000267028809,65.5,11.899999618530272,11.550000190734863,0.9800000190734864,42.09999847412109,253.6000061035156,1.0,34.10844039916992,194.0,79.61000061035156,25.549999237060547,37.400001525878906,11.84000015258789,35.400001525878906,130.07418823242188,160.4718017578125,11.31110668182373,29.185302734375,,5.880000114440918,35.667091369628906,93.0,4299.7099609375
2024-10-31,54.97999954223633,186.6999969482422,0.9610000252723694,46.37560272216797,541.5999755859375,42.09545516967773,4.389999866485596,18.229999542236328,,,,,,,,,,,,,,,2.9600000381469727,10.875922203063965,,,,,,,,,,,,,,,,,,,,33.5,0.0065999999642372,2.4049999713897705,107.1999969482422,3.059999942779541,1.3300000429153442,8.399999618530273,6.090000152587891,1.1200000047683716,1680.0,42.900001525878906,231.93600463867188,139.60000610351562,1.972000002861023,87.3499984741211,27.94735145568848,7.710000038146973,18.540000915527344,610.0,14.800000190734863,17.020000457763672,5.699999809265137,3.700000047683716,13.699999809265137,18.71999931335449,33.0,15.0,41.70000076293945,65.72769927978516,46.400001525878906,0.800000011920929,38.650001525878906,12020.0,448.0,59.650001525878906,53.79999923706055,590.0,2.5,0.1449999958276748,14.800000190734863,7.690000057220459,0.0108000002801418,8.050000190734863,4.25,10.899999618530272,12.039999961853027,62.09999847412109,12.199999809265137,11.699999809265137,0.8899999856948853,39.09999847412109,224.6000061035156,0.9300000071525574,35.910762786865234,192.0,71.02999877929688,24.799999237060547,36.59999847412109,11.539999961853027,32.5,138.79867553710938,175.13218688964844,10.641754150390623,28.25878524780273,,5.150000095367432,35.301273345947266,105.5,4214.0498046875
