Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
714,"Y2 Solution Co., Ltd",011690.KS,-17.02,0.62,0.823,Yes
715,"Eugene Investment & Securities Co.,Ltd.",001200.KS,-17.89,0.653,4.266,Yes
716,"Protec Co., Ltd.",053610.KQ,-14.18,0.508,1.689,Yes
717,"GAMSUNG Corporation Co., Ltd.",036620.KQ,-11.16,0.389,0.053,Yes
718,"Keyang Electric Machinery Co., Ltd.",012205.KS,-6.54,0.22,0.908,Yes
719,CJ Seafood Corporation,011155.KS,-10.21,0.349,0.368,No
720,"Sinil Pharmaceutical Co., Ltd.",012790.KQ,-4.9,0.161,1.028,Yes
721,SK Securities ACPC No.7 Special Purpose Acquisition Company,408920.KQ,-6.42,0.213,1.144,Yes
722,"Chemtros Co., Ltd.",220260.KQ,-17.44,0.609,1.249,Yes
723,"Paradise Co., Ltd.",034230.KS,-9.38,0.313,0.868,Yes
724,"Kwangmu Co.,Ltd.",029480.KQ,-19.5,0.683,2.2,Yes
725,"WOORIM POWER TRAIN SOLUTION Co., Ltd.",101170.KQ,-10.29,0.343,2.594,Yes
726,"Singsong Holdings Co.,Ltd.",006880.KS,-12.7,0.428,1.229,Yes
727,Shinhan 13th SPAC,474930.KQ,-2.67,0.085,0.208,Yes
728,Wonik Cube Corp.,014190.KQ,-7.83,0.257,1.151,Yes
729,"SGA Co,. Ltd",049470.KQ,-14.34,0.484,2.281,Yes
730,"Dawon Nexview Co., Ltd.",323350.KQ,-20.53,0.714,,
731,KTIS Corporation,058860.KS,-5.08,0.163,0.222,Yes
732,HancomWITH Inc.,054920.KQ,-10.0,0.326,0.671,No
733,"Daejoo Electronic Materials Co., Ltd.",078600.KQ,-18.41,0.626,4.267,Yes
734,"ISU Abxis Co., Ltd.",086890.KQ,-14.7,0.486,1.624,Yes
735,"OPASNET co., Ltd.",173130.KQ,-17.16,0.573,0.332,Yes
736,Hana 27 Special Purpose Acquisition Company,448370.KQ,-1.89,0.057,0.383,Yes
737,"VALOFE Co.,Ltd",331520.KQ,-17.19,0.56,2.003,Yes
738,"Yulho Co., Ltd.",072770.KQ,-15.39,0.495,0.051,No
739,Sangsangin SPAC IV,452670.KQ,-1.03,0.031,0.163,Yes
740,"Hana Pharm Co., Ltd.",293480.KS,-6.0,0.183,0.167,Yes
741,"Hyulim ROBOT Co.,Ltd.",090710.KQ,-21.08,0.695,0.179,No
742,SK Networks Company Limited,001740.KS,-8.5,0.258,0.301,Yes
743,Saeron Automotive Corporation,075180.KS,-6.33,0.189,0.73,Yes
744,TAEYANG Corporation,053620.KQ,-5.36,0.159,0.343,Yes
745,KORCHIP,126730.KQ,-19.91,0.636,1.962,Yes
746,"TLB Co., Ltd",356860.KQ,-19.98,0.638,0.841,Yes
747,"KC Co., Ltd.",029460.KS,-8.96,0.268,0.47,Yes
748,"SM Life Design Group Co., Ltd.",063440.KQ,-9.41,0.282,0.727,Yes
749,Dongbu Corporation,005960.KS,-9.38,0.28,0.571,Yes
750,"Hitejinro Holdings Co., Ltd.",000145.KS,-4.23,0.123,0.351,Yes
751,"Woori Technology Investment Co., Ltd",041190.KQ,-16.4,0.501,0.62,Yes
752,Korea Computer Terminal Inc.,089150.KQ,-9.34,0.273,0.366,Yes
753,"Seoul Food Industrial.Co.,Ltd",004410.KS,-8.05,0.231,0.89,Yes
754,Aiji net,462980.KQ,-13.55,0.397,,
755,"Korea New Network Co., Ltd.",058400.KQ,-5.79,0.163,0.036,No
756,"Carelabs Co.,Ltd",263700.KQ,-16.97,0.505,1.748,Yes
757,"Bubang Co., Ltd.",014470.KQ,-14.43,0.419,1.595,Yes
758,SHT-10 SPAC,472220.KQ,-1.9,0.052,0.31,Yes
759,LS Networks Corporation Limited,000680.KS,-18.11,0.534,2.647,Yes
760,"SGC Energy Co.,Ltd.",005090.KS,-5.89,0.163,0.316,No
761,"HyosungONBCo.,Ltd",097870.KQ,-10.16,0.287,0.47,No
762,"HCT Co., Ltd.",072990.KQ,-9.51,0.267,0.354,Yes
763,"HLB Life Science Co., Ltd.",067630.KQ,-22.71,0.682,0.594,No
764,"KOLMAR BNH Co.,Ltd.",200130.KQ,-10.56,0.296,2.254,Yes
765,"SK Securities Co., Ltd.",001515.KS,-10.81,0.303,0.068,Yes
766,Korea Fuel-Tech Corporation,123410.KQ,-16.35,0.466,0.079,Yes
767,"DUAL Co., Ltd.",016740.KS,-8.45,0.23,0.165,Yes
768,"AztechWB Co., Ltd.",032080.KQ,-7.04,0.19,0.203,Yes
769,Hyundai Steel Company,004020.KS,-11.95,0.33,1.066,Yes
770,JS Corporation,194370.KS,-15.39,0.431,0.573,No
771,SK D&D Co. Ltd.,210980.KS,-12.96,0.358,0.361,Yes
772,"Guyoung Technology Co., Ltd",053270.KQ,-11.24,0.307,1.511,Yes
773,"Taeyang Metal Industrial Co., Ltd.",004105.KS,-15.2,0.424,0.544,Yes
774,"Seoulin Bioscience Co.,Ltd.",038070.KQ,-10.55,0.287,0.368,Yes
775,"Nongwoobio Co., Ltd.",054050.KQ,-3.85,0.101,0.452,Yes
776,"Dong-A ST Co., Ltd.",170900.KS,-13.4,0.367,0.356,Yes
777,KCC Corporation,002380.KS,-10.01,0.267,1.185,Yes
778,"Lion Chemtech Co., Ltd.",171120.KQ,-11.83,0.318,0.014,No
779,HL Mando Corporation,204320.KS,-10.48,0.279,0.487,Yes
780,NHN BUGS Corporation,104200.KQ,-12.85,0.344,1.664,Yes
781,"ISC Co., Ltd.",095340.KQ,-23.45,0.666,1.337,No
782,"Samsung Publishing Co., Ltd",068290.KS,-8.76,0.23,0.55,Yes
783,"Saltware Co., Ltd.",328380.KQ,-14.1,0.38,1.455,Yes
784,"Haesung Industrial Co., Ltd.",034810.KQ,-7.85,0.205,1.013,Yes
785,"Black Yak I&C Co.,Ltd",478560.KQ,-28.1,0.817,,
786,"Ilyang Pharmaceutical Co.,Ltd",007575.KS,-12.08,0.321,0.929,Yes
787,Wise birds Inc.,273060.KQ,-14.64,0.395,0.934,Yes
788,"Taewoong Logistics Co., Ltd.",124560.KQ,-15.14,0.407,1.017,Yes
789,"Heungkuk Fire&Marine Insurance Co., Ltd.",000540.KS,-9.46,0.246,0.135,Yes
790,"Ram Technology Co., Ltd",171010.KQ,-17.79,0.483,2.232,Yes
791,"A-Jin Industrial Co.,Ltd.",013310.KQ,-10.27,0.267,1.433,Yes
792,"Daekyo Co., Ltd.",019685.KS,-8.79,0.226,0.844,No
793,LX International Corp.,001120.KS,-7.97,0.202,0.077,Yes
794,"NOROO PAINT & COATINGS Co., Ltd.",090350.KS,-6.99,0.176,0.689,Yes
795,"KPX Lifescience.Co.,Ltd.",114450.KQ,-15.28,0.401,0.445,Yes
796,Polaris AI Corp.,039980.KQ,-18.24,0.486,0.677,No
797,DSR Wire Corp,069730.KS,-10.07,0.256,1.344,Yes
798,Vivien Corporation,002070.KS,-8.9,0.225,0.497,No
799,"YMT Co., Ltd.",251370.KQ,-15.78,0.412,0.594,No
800,"Binggrae Co., Ltd.",005180.KS,-28.52,0.795,0.693,No
801,"DREAMINSIGHT Co,.Ltd.",362990.KQ,-14.2,0.362,1.716,Yes
802,Devsisters corporation,194480.KQ,-18.55,0.483,1.831,Yes
803,"Alphanox Co.,Ltd.",043100.KQ,-33.28,0.942,1.969,Yes
804,Amorepacific Corporation,090430.KS,-24.04,0.643,1.923,Yes
805,"Neontech Co.,Ltd.",306620.KQ,-15.91,0.406,0.448,No
806,"Sewoo Global Co., Ltd",013000.KS,-11.16,0.277,0.477,No
807,"ASIA SEED Co.,Ltd.",154030.KQ,-14.94,0.378,0.443,Yes
808,"KNJ Co., Ltd.",272110.KQ,-15.43,0.39,1.237,Yes
809,"Jeil Pharmaceutical Co.,Ltd",271980.KS,-17.4,0.442,0.542,No
810,Oyang Corporation,006090.KS,-9.54,0.232,1.744,Yes
811,"Hansol Technics Co., Ltd.",004710.KS,-11.87,0.292,1.124,Yes
812,GH Advanced Materials Inc.,130500.KQ,-11.2,0.275,0.282,Yes
813,"Hyundai Ezwel Co.,Ltd.",090850.KQ,-10.71,0.261,0.093,No
814,"Fine besteel. Co., Ltd.",133820.KS,-18.79,0.474,1.081,Yes
815,Day1 Company,373160.KQ,-22.69,0.58,,
816,"Daihan Pharmaceutical Co.,Ltd.",023910.KQ,-6.17,0.144,0.159,No
817,UniTest Incorporation,086390.KQ,-26.87,0.699,2.594,Yes
818,"CHUNGDAMGLOBAL Co., Ltd.",362320.KQ,-24.34,0.623,3.462,Yes
819,Hyosung ITX Co. Ltd,094280.KS,-3.13,0.072,0.207,Yes
820,"Koryo Credit Information Co., Ltd.",049720.KQ,-4.71,0.108,0.136,No
821,"Nara Mold & Die Co., Ltd.",051490.KQ,-12.18,0.29,0.686,Yes
822,"Wooshin Systems Co., Ltd.",017370.KS,-17.7,0.431,0.865,Yes
823,"Brainzcompany Co., Ltd.",099390.KQ,-12.38,0.292,0.985,Yes
